path_num,teo_path_dist,teo_path_Xdist,teo_path_Ydist,teo_path_time,avg_path_vel
1084,18.792463872582434,1,0,681,0.02759539482023852
1085,26.07326211449112,-1,2,645,0.04042366219300949
1086,21.59524158061724,0,0,684,0.031571990614937484
1087,24.634413615167958,1,2,666,0.03698860903178372
1088,36.319473365726445,2,-1,671,0.05412738206516609
1089,24.342617547667327,1,2,647,0.03762382928542091
1090,24.90611435520976,0,-1,667,0.037340501282173554
1091,33.98663731006557,2,-2,696,0.048831375445496504
1092,28.84835189048818,-2,1,670,0.0430572416275943
1093,24.890246430504835,0,-2,671,0.037094256975417045
1094,31.46300066781906,0,-2,679,0.046337261661000086
1095,25.640986324787455,-1,2,670,0.03827012884296635
1096,28.549776476484553,0,2,673,0.04242165895465758
1097,23.68323850592756,-2,2,671,0.03529543741568936
1098,29.153340086206402,0,-2,683,0.04268424609986296
1099,31.309330091990912,0,1,681,0.04597552142729943
1100,27.30344551311661,0,0,630,0.043338802401772396
1101,26.446315976571356,0,2,654,0.04043779201310605
1102,26.659736682863223,-2,1,680,0.039205495121857684
1103,22.021912431484132,-1,0,653,0.033724215055871566
1104,28.382835354086694,2,-1,698,0.04066308789983767
1105,22.378938440954535,0,2,656,0.03411423542828435
1106,24.541216101122917,-1,0,692,0.035464185117229645
1107,22.851074395954114,0,-2,645,0.03542802231930871
1108,24.042214395826463,1,-2,665,0.036153705858385655
1109,25.242800615024194,0,0,671,0.03761967304772607
1110,24.69890871741394,-2,-1,647,0.038174511155199285
1111,34.61715401210137,-2,2,659,0.05252982399408403
1112,30.03210241419826,-1,2,660,0.04550318547605797
1113,25.714776642118863,2,1,648,0.03968329728722047
1114,18.886349517372675,2,-1,622,0.0303639059764834
1115,27.059096800292703,-1,-1,650,0.041629379692758005
1116,25.939071321264432,1,-2,643,0.0403407018993226
1117,28.478180461778788,0,-2,663,0.04295351502530737
1118,24.14218233270955,-1,-2,672,0.035925866566532065
1119,24.764091950405113,0,1,686,0.036099259402922905
1120,30.556395895082645,0,2,643,0.04752161103434315
1121,34.52733584216013,-2,0,694,0.04975120438351603
1122,22.556395895082645,0,-2,677,0.033318162326562255
1123,24.436125993857228,-2,0,687,0.035569324590767434
1124,24.848191962583275,-2,-2,668,0.0371978921595558
1125,19.721349351738365,0,-2,630,0.031303729129743434
1126,23.851074395954114,-2,-1,624,0.03822287563454185
1127,30.54320376686506,1,0,666,0.0458606663166142
1128,20.89681914012433,-2,1,696,0.030024165431213116
1129,32.04824997894071,0,2,670,0.04783320892379211
1130,18.892922226992173,-2,0,655,0.028844156071743777
1131,23.954415183734692,2,0,685,0.03496994917333532
1132,19.453545524828716,1,0,673,0.028905714004203144
1133,24.730804494728694,2,2,682,0.03626217667848782
1134,25.42756561849559,1,-1,658,0.03864371674543402
1135,29.262565452861274,0,-2,688,0.04253279862334487
1136,23.902377369982506,-1,-1,681,0.03509893886928415
1137,29.34297518879078,0,0,694,0.04228094407606741
1138,29.96472487858144,2,1,676,0.044326516092576096
1139,26.864219815193106,0,0,663,0.040519185241618565
1140,25.18760072786364,2,0,655,0.03845435225628036
1141,32.329094929827995,-2,0,684,0.04726475866933917
1142,24.552658909855396,-2,-2,678,0.03621336122397551
1143,28.184190091652514,0,-2,665,0.04238224073932709
1144,26.145064766080388,1,0,663,0.03943448682666725
1145,29.093715083073402,-2,0,681,0.04272204858013715
1146,23.549823185463147,0,2,649,0.036286322319665866
1147,32.81579927453556,-1,-2,681,0.04818766413294502
1148,28.967560602973684,-2,-1,666,0.04349483574020073
1149,31.374513324982086,0,-1,656,0.04782700201978977
1150,28.491900792836663,-1,-1,695,0.0409955407091175
1151,33.787753701374356,0,-1,658,0.051349169758927594
1152,23.178305512778213,1,-1,677,0.03423678805432528
1153,29.912687064829257,0,-1,691,0.04328898272768344
1154,20.47213595499958,0,0,669,0.03060110008221163
1155,27.36895509512391,-1,0,684,0.0400130922443332
1156,21.430241414982927,0,2,693,0.03092386928568965
1157,24.83719413699133,0,1,699,0.03553246657652551
1158,30.527335842160127,2,2,635,0.04807454463332304
1159,23.000159927904907,-1,1,642,0.03582579428022571
1160,25.301935200630542,1,0,682,0.03709961173112983
1161,30.707675729659076,2,0,661,0.04645639293443128
1162,27.654178453005045,-2,-2,642,0.0430750443193225
1163,17.94427190999916,1,2,644,0.02786377625776267
1164,18.481591097989917,1,-2,657,0.028130275643820268
1165,24.02191243148413,-2,1,686,0.03501736506047249
1166,38.2843646654191,0,2,648,0.059080809668856635
1167,25.678766680976512,1,0,674,0.03809906035753192
1168,14.47213595499958,0,0,679,0.021313896840941943
1169,39.30445999287793,-1,2,680,0.0578006764601146
1170,29.388393583944872,0,2,661,0.04446050466557469
1171,26.61602089821564,0,-2,668,0.03984434266199946
1172,23.14218233270955,0,0,677,0.03418343032896536
1173,29.45288868619085,2,0,672,0.043828703402069714
1174,28.596256060378558,2,2,680,0.04205331773585082
1175,35.901689239237314,2,-2,693,0.05180618937840882
1176,32.24873190287709,1,-2,663,0.048640621271307825
1177,22.25209583010962,-2,-1,651,0.0341814068050839
1178,27.507928645446494,0,1,661,0.04161562578736232
1179,29.22677276241436,-2,2,677,0.04317100851169034
1180,27.941549404533227,0,-2,665,0.04201736752561387
1181,33.48544130214347,2,2,695,0.04818049108222082
1182,29.611269433227072,2,0,686,0.0431651157918762
1183,26.856912265849818,0,0,667,0.040265235780884284
1184,34.064495102245985,2,2,645,0.05281317070115656
1185,22.779271744364845,-2,-2,650,0.035045033452868996
1186,28.50504621207565,-2,-2,662,0.04305898219346775
1187,31.45593754067291,-2,-2,685,0.04592107670171228
1188,21.954415183734692,2,0,660,0.033264265429901047
1189,29.248685193898492,-2,-1,670,0.043654754020744015
1190,28.378250310209342,2,-2,658,0.04312803998512058
1191,28.511665630673747,-2,0,649,0.04393168818285631
1192,28.925879193046843,1,0,685,0.042227560865761814
1193,25.236227905404697,1,0,675,0.03738700430430325
1194,31.54320376686506,2,0,691,0.0456486306322215
1195,24.8809512154194,2,0,661,0.037641378540725266
1196,35.58253572932068,0,-1,698,0.050977844884413585
1197,24.06737753561682,-1,1,698,0.03448048357538226
1198,26.155176747708595,-1,-2,699,0.037417992485992264
1199,30.401585712162458,2,0,695,0.043743288794478356
1200,28.13576955099496,2,-1,633,0.044448293129533904
1201,34.5602928082148,2,-1,687,0.05030610306872605
1202,23.186912597118443,-1,-1,694,0.03341053688345597
1203,25.413685359532803,-2,-1,674,0.03770576462838695
1204,23.94427190999916,2,1,652,0.03672434342024411
1205,24.450006252820014,-1,0,668,0.03660180576769463
1206,28.988386629550686,0,1,688,0.042134282891788784
1207,22.46284073991415,-2,0,667,0.033677422398671886
1208,24.423668705363433,-2,0,678,0.03602311018490182
1209,20.95741732923815,-2,0,684,0.030639499019354022
1210,22.494048386483712,0,-1,648,0.03471303763346252
1211,29.944431837904066,1,-1,657,0.04557752182329386
1212,25.207365565700727,1,1,625,0.04033178490512116
1213,33.895964588267915,0,2,686,0.04941102709660046
1214,30.363070516249607,-1,2,685,0.04432565038868556
1215,34.647916675530396,-1,0,674,0.05140640456310148
1216,24.06737753561682,0,2,645,0.03731376362111135
1217,27.01891028598067,-1,-2,634,0.04261657773813986
1218,24.358485472372255,0,2,680,0.03582130216525332
1219,23.60112615949154,-2,1,650,0.036309424860756216
1220,34.62089099732862,1,1,666,0.05198331981580874
1221,33.77354709339545,-2,1,679,0.049740128267150886
1222,29.180499815403856,-2,-2,688,0.042413517173552115
1223,21.015339721864635,-2,1,632,0.03325211981307696
1224,23.186912597118447,-1,-1,638,0.03634312319297562
1225,29.181187946149052,2,-2,693,0.0421084963147894
1226,29.155864878453787,-2,0,681,0.04281331112841966
1227,29.6431806274131,-2,-1,643,0.04610136956051804
1228,26.0937150830734,1,2,626,0.041683250931427156
1229,28.93497669491373,2,-2,673,0.042994021834938674
1230,31.729143178002676,2,2,651,0.048739083222738365
1231,22.35917360311745,-2,2,655,0.034136142905522825
1232,30.21682070869106,0,-2,686,0.044047843598675016
1233,26.599138493749397,2,0,632,0.042087244452135124
1234,25.88854381999832,0,0,678,0.03818369294985003
1235,25.737377204348192,0,-2,686,0.03751804257193614
1236,23.71205413665293,0,0,661,0.03587300171959596
1237,26.443433543200513,-2,2,680,0.03888740226941252
1238,23.03510455970172,1,-2,644,0.03576879590015795
1239,20.073950245236315,2,-1,645,0.031122403480986535
1240,31.03510455970172,1,0,685,0.04530672198496601
1241,35.7169709447445,1,2,698,0.05117044547957665
1242,26.843766846610826,-2,0,641,0.04187795139876884
1243,22.251407699364425,0,-1,659,0.03376541380783676
1244,30.99032758631423,-1,-1,679,0.045641130465853066
1245,21.94427190999916,0,1,664,0.03304860227409512
1246,29.043228875587783,-1,-2,698,0.0416092104234782
1247,22.718673555251023,1,2,680,0.03340981405183974
1248,26.151637475699882,1,1,695,0.03762825536071925
1249,27.202940449728278,0,2,655,0.041531206793478284
1250,25.85038626520892,-1,2,686,0.0376827788122579
1251,22.1318726378628,2,0,653,0.033892607408671976
1252,23.85102768697552,0,0,683,0.03492097757975918
1253,28.257980408983922,-2,-2,692,0.040835231804890064
1254,17.365058181991753,-2,-2,671,0.025879371359153133
1255,35.255992743241784,-1,2,664,0.05309637461331594
1256,16.714776642118863,0,0,679,0.024616754995756794
1257,33.71697094474451,2,-1,670,0.050323837230961954
1258,28.9686217917136,1,2,636,0.045548147471247795
1259,26.35576296690632,1,-2,648,0.040672473714361605
1260,27.03933196245562,-2,0,643,0.04205183819977546
1261,24.696186211948007,-1,-1,656,0.03764662532309147
1262,24.257980408983922,-1,-1,687,0.03531001515135942
1263,20.422980574618236,-1,1,664,0.03075750086538891
1264,30.068392015378134,-2,1,662,0.04542053174528419
1265,25.527335842160134,0,1,632,0.040391354180633124
1266,31.31947336572644,2,0,642,0.04878422642636517
1267,32.39801514804642,0,0,696,0.04654887233914715
1268,25.614318287709132,0,0,688,0.0372301137902749
1269,21.507928645446494,-1,2,645,0.03334562580689379
1270,27.25209583010962,1,1,683,0.03990057954628056
1271,21.53663105724556,0,-1,622,0.03462480877370669
1272,26.96029976260899,0,-2,699,0.038569813680413435
1273,28.251407699364425,1,-2,699,0.04041689227376885
1274,26.32978306057319,-2,0,676,0.03894938322569999
1275,27.440757746713178,1,-2,642,0.04274261331263735
1276,22.59524158061724,0,-1,658,0.034339272918871185
1277,20.830621427371835,0,0,664,0.03137141781230698
1278,29.138445347482296,0,0,654,0.04455419777902492
1279,28.915569498200096,0,-2,646,0.044760943495665784
1280,33.588828798902654,-2,2,663,0.05066188355792255
1281,23.830621427371835,-2,1,687,0.034687949675941535
1282,22.2296551957852,1,0,668,0.033277926939798204
1283,18.255832815336873,2,-1,640,0.028524738773963866
1284,22.58594636553181,0,-1,650,0.03474760979312586
1285,26.19705587085398,-2,0,657,0.03987375322808825
1286,28.613345101728306,-2,0,688,0.041589164392046955
1287,23.414373490278,1,0,691,0.03388476626668307
1288,28.30445999287793,0,0,659,0.04295062214397258
1289,27.317652121095517,-2,0,653,0.0418340767551233
1290,27.19705587085398,2,1,676,0.04023233116990234
1291,21.541216101122913,-2,0,684,0.03149300599579373
1292,29.261550973099954,1,0,644,0.045437190952018564
1293,16.676619087329463,1,0,655,0.025460487156228187
1294,22.8220143430316,0,0,657,0.03473670371846514
1295,24.85189116249689,-2,0,639,0.03889184845461172
1296,20.365058181991753,-1,-2,685,0.029730011944513506
1297,28.189795030489286,0,1,658,0.042841633784938125
1298,28.03510455970172,0,0,630,0.0445001659677805
1299,23.06737753561682,1,0,624,0.03696695117887311
1300,28.56179770550277,-1,-2,699,0.04086094092346605
1301,22.511467917455203,0,-1,629,0.035789297166065506
1302,28.895804660363012,-2,2,682,0.04236921504452055
1303,21.5395134906164,-2,-1,687,0.031353003625351386
1304,29.501355935827,0,0,665,0.044362941256882706
1305,27.261550973099958,-2,1,675,0.04038748292311105
1306,29.378250310209342,1,0,692,0.042454118945389224
1307,24.785844453984343,0,-1,677,0.036611291660242753
1308,24.83130955811703,0,0,658,0.0377375525199347
1309,21.07395024523632,-2,0,686,0.03072004408926577
1310,20.491900792836667,0,0,669,0.030630643935480817
1311,26.31375520796336,2,0,668,0.039391849113717604
1312,25.25798040898392,-2,-1,649,0.03891830571492129
1313,24.659736682863223,-2,1,647,0.038113967052338826
1314,30.678813389955106,-2,1,669,0.04585771807168177
1315,29.877054302287245,-2,2,685,0.04361613766757262
1316,28.028485141103626,-1,1,689,0.04067994940653647
1317,14.300563079745771,-1,-2,666,0.021472316936555214
1318,34.572423747692476,0,2,652,0.05302518979707435
1319,30.649753337032593,-2,-1,670,0.04574590050303372
1320,24.670046377709973,0,0,654,0.03772178345215592
1321,26.718347206234903,0,0,676,0.039524182257743935
1322,22.83130955811703,0,0,668,0.03417860712292969
1323,28.547100679997214,0,0,652,0.04378389674846198
1324,28.43024141498293,-1,2,698,0.040731004892525687
1325,18.95153275036385,0,-1,666,0.0284557548804262
1326,20.94427190999916,0,-2,631,0.03319219003169439
1327,33.82489677640244,2,-1,665,0.05086450643068036
1328,29.929940174689534,1,2,678,0.044144454534940314
1329,29.476032868131735,0,-2,656,0.044932976933127644
1330,23.769976529279415,-2,1,643,0.03696730408908152
1331,25.18033988749895,-1,0,653,0.03856101054747159
1332,27.203954929489594,0,-1,680,0.04000581607277882
1333,29.206677434955527,-1,1,699,0.0417835156437132
1334,26.830621427371835,2,2,667,0.04022581923144203
1335,28.316590932355602,2,-1,675,0.041950505084971265
1336,25.187600727863643,0,2,657,0.03833729182323233
1337,26.37893844095454,0,2,687,0.03839729030706628
1338,28.783168657497004,0,1,655,0.043943768942743516
1339,27.013352056122493,0,-1,692,0.039036635919252154
1340,30.923203396559508,2,1,677,0.0456768144705458
1341,24.015339721864635,0,0,628,0.03824098681825579
1342,28.73454147995595,-2,2,691,0.041583996353047686
1343,40.08340538822666,-2,2,692,0.05792399622576107
1344,35.95201902728488,2,0,675,0.05326225041079241
1345,28.414373490278,0,-2,699,0.040650033605547926
1346,29.138445347482296,-2,-2,680,0.042850654922768086
1347,30.18033988749895,-2,2,668,0.04518014953218406
1348,28.19348530673794,0,-2,687,0.04103855212043368
1349,29.31760541211692,1,2,640,0.04580875845643269
1350,26.774561573156767,-1,-2,655,0.04087719324146071
1351,32.14132778085314,-1,0,698,0.04604774753703888
1352,22.919108770208805,-2,1,658,0.034831472295150157
1353,24.49847350245616,-1,2,653,0.03751680475108141
1354,19.02921998082742,2,0,693,0.02745919189152586
1355,32.23658554652815,1,1,692,0.04658466119440484
1356,19.886349517372675,0,0,656,0.03031455719111688
1357,23.779959875110045,-1,2,646,0.03681108339800317
1358,29.30344551311661,0,0,673,0.04354152379363538
1359,27.565804329094384,-2,-1,684,0.040300883522067815
1360,22.11969498940653,-2,-2,688,0.0321507194613467
1361,20.67004637770997,2,-2,636,0.032500072920927624
1362,22.48816380760941,0,0,629,0.03575224770685121
1363,24.54320376686506,0,1,686,0.0357772649662756
1364,24.65247584249853,0,2,649,0.03798532487287909
1365,20.30056307974577,0,1,624,0.03253295365343874
1366,18.625316113301075,-2,0,664,0.02805017486942933
1367,24.60112615949154,0,2,674,0.03650018718025451
1368,20.46284073991415,-2,0,650,0.03148129344602177
1369,23.245523120490127,0,1,656,0.03543524865928373
1370,17.365746312736945,-2,0,649,0.026757698478793446
1371,31.718673555251023,0,0,642,0.049406033575157354
1372,26.487475676864214,-2,-2,687,0.03855527755002069
1373,23.59524158061724,-2,0,671,0.03516429445695565
1374,25.495750996990225,0,1,695,0.03668453380861903
1375,28.252095830109624,0,-1,657,0.04300166793015164
1376,28.615006418454325,-1,0,673,0.042518583088342235
1377,29.670206305614876,0,0,685,0.043314169789218794
1378,23.77269903474535,0,-2,647,0.03674296605061105
1379,28.165517734662668,-1,-2,639,0.04407749254250809
1380,23.300563079745768,0,-2,669,0.03482894331800563
1381,26.5246133366942,-1,0,677,0.03917963565242865
1382,19.607698869111037,-1,-1,667,0.02939684987872719
1383,26.65044146777779,-1,0,664,0.04013620702978583
1384,26.585258234786615,1,0,646,0.04115365051824554
1385,17.528023972905327,0,-1,657,0.02667887971522881
1386,25.792463872582434,0,0,643,0.04011269653589803
1387,28.16243758807328,0,-2,695,0.040521492932479544
1388,33.333679973705344,-2,0,678,0.04916471972522912
1389,30.844454977356023,-2,-2,645,0.04782086043000934
1390,28.426551138734272,0,0,677,0.041988997250715324
1391,31.35276082140286,1,2,673,0.04658656882823605
1392,23.422980574618233,0,1,660,0.03548936450699732
1393,22.31375520796336,-2,0,652,0.03422355093245914
1394,18.950844619618653,1,0,667,0.028412060898978492
1395,28.145018057101794,-1,1,666,0.04225978687252522
1396,17.128990204491963,-1,-2,646,0.026515464712835855
1397,31.95169267826876,2,1,673,0.04747651215195953
1398,25.954415183734692,-2,2,651,0.03986853330834822
1399,27.617842142846566,2,1,659,0.04190871341858356
1400,30.547100679997218,0,-2,626,0.04879728543130546
1401,27.374513324982086,2,-1,677,0.04043502706792036
1402,19.83788226773653,-2,0,679,0.029216321454692974
1403,29.75751924078562,2,1,689,0.04318943286035649
1404,22.34987838803202,-2,0,657,0.034018079738252695
1405,22.06737753561682,0,0,676,0.032644049608900626
1406,36.71347296651629,-2,1,683,0.05375325470939428
1407,22.546086200235894,-2,1,691,0.03262820000034138
1408,26.094403213818598,-1,2,673,0.03877325886154324
1409,30.654338380909948,-2,0,651,0.047088077390030646
1410,26.333520045800444,1,1,660,0.03989927279666734
1411,24.06737753561682,2,0,686,0.0350836407224735
1412,30.25798040898392,0,2,649,0.04662246596145442
1413,28.98075273119127,2,-2,690,0.04200109091476996
1414,21.469413449533644,-2,0,687,0.03125096571984519
1415,24.776595947877507,-2,0,650,0.03811783991981155
1416,27.10402477792015,2,-1,696,0.03894256433609217
1417,28.895804660363012,-2,0,681,0.04243143121932895
1418,28.346514460799487,-2,0,666,0.042562334025224455
1419,25.585946365531814,0,-2,692,0.03697391093284944
1420,29.0995996619477,-2,-1,693,0.041990764302954835
1421,25.1914976409958,-1,0,655,0.03846030174197832
1422,39.87887140631254,-1,0,695,0.05737967108821948
1423,36.49104624098025,-2,2,671,0.05438307934572318
1424,29.340092755419935,-2,-2,652,0.04500014226291401
1425,23.404918347287662,2,-2,684,0.0342177168819995
1426,28.530906406276166,-2,2,680,0.041957215303347305
1427,29.89580466036301,2,-1,683,0.043771309898042475
1428,24.491900792836663,-2,2,691,0.035444140076464056
1429,31.983801585673326,1,2,663,0.04824102803268979
1430,30.566539168818174,-1,2,691,0.044235223109722395
1431,25.578685525167117,1,-2,667,0.038348853860820264
1432,16.194173437483137,0,0,658,0.024611205832041242
1433,25.95741732923815,0,1,669,0.03880032485685822
1434,18.950844619618653,0,-1,653,0.02902120156143745
1435,23.785891162962937,1,-2,676,0.03518622953101026
1436,21.94427190999916,2,-1,699,0.031393808168811384
1437,23.79315200332763,0,0,690,0.0344828289903299
1438,31.02921998082742,2,0,672,0.0461744344952789
1439,31.89970157349517,-2,0,697,0.04576714716426854
1440,28.731818974490018,-2,-1,654,0.043932444915122354
1441,25.805609291821423,2,-2,689,0.03745371450191788
1442,27.423668705363433,0,1,672,0.040809030811552724
1443,20.779271744364845,0,-2,657,0.031627506460220466
1444,27.304459992877927,1,-2,687,0.03974448325018621
1445,33.53783675701911,2,0,664,0.050508790296715525
1446,32.53021827553097,-2,2,643,0.050591319246548944
1447,23.313755207963357,-2,1,667,0.03495315623382812
1448,20.55334704060059,0,0,696,0.029530671035345672
1449,32.64975333703259,-1,-2,699,0.04670923224182059
1450,20.634413615167958,1,-2,652,0.03164787364289564
1451,17.601814290236735,-1,2,655,0.02687299891639196
1452,26.371630891611247,2,2,678,0.03889621075458886
1453,20.194173437483137,-2,-2,649,0.031115829641730566
1454,29.641343965910906,0,-1,656,0.04518497555779102
1455,20.55708402582784,-2,0,638,0.032221134836720754
1456,31.617200721079968,2,0,661,0.04783237627999995
1457,24.546086200235894,-2,-1,687,0.03572938311533609
1458,28.47213595499958,-2,0,669,0.0425592465695061
1459,28.26882723033592,1,0,682,0.04144989329961279
1460,28.455890831694308,0,-2,670,0.04247147885327509
1461,26.556395895082645,2,2,646,0.04110897197381214
1462,31.258027117962516,0,2,686,0.04556563719819609
1463,22.18033988749895,0,-2,665,0.033353894567667595
1464,26.414373490278,0,2,656,0.040265813247375
1465,21.358485472372255,-1,0,658,0.03245970436530738
1466,22.47213595499958,0,0,697,0.03224122805595349
1467,25.18033988749895,1,2,695,0.036230704874099205
1468,29.796360785714587,-2,1,644,0.0462676409716065
1469,27.12899020449196,-2,1,687,0.03948906871105089
1470,27.26882723033592,2,0,632,0.04314687852901253
1471,28.585258234786615,-2,1,637,0.044874816695112424
1472,29.66363359599538,-1,0,698,0.04249804240113951
1473,32.48917828737073,0,-1,672,0.04834699149906358
1474,24.53663105724556,0,-2,693,0.03540639402199937
1475,26.527335842160127,0,0,679,0.0390682412992049
1476,26.408815260419825,0,-2,698,0.037834978883122955
1477,27.693708128679212,-1,-1,638,0.04340706603241256
1478,31.284317956440503,0,-2,698,0.044819939765674076
1479,32.4799297812639,-1,1,660,0.049212014820096815
1480,31.257980408983922,0,-1,683,0.04576571070129418
1481,22.19348530673794,-2,-2,667,0.03327359116452465
1482,27.984489716418526,0,-1,660,0.042400741994573526
1483,23.385511150574033,0,0,673,0.03474815921333437
1484,21.384823019828836,-2,-2,639,0.03346607671334716
1485,27.70179115078478,-1,-1,665,0.0416568287981726
1486,19.69890871741394,0,-2,642,0.030683658438339468
1487,28.25798040898392,0,0,648,0.04360799445830851
1488,31.79246387258243,2,-2,675,0.0470999464778999
1489,30.621579128073822,-2,-2,631,0.04852865155003775
1490,23.779271744364845,0,-1,696,0.03416562032236328
1491,21.113122279787035,0,0,682,0.03095765730174052
1492,30.32978306057319,0,0,681,0.0445371263738226
1493,32.312212525361744,-2,2,699,0.04622634123799963
1494,27.487475676864214,-2,-1,686,0.04006920652604113
1495,20.048627177541057,1,2,665,0.03014831154517452
1496,21.24483498974493,0,-1,664,0.03199523341829056
1497,24.310018222736105,0,0,696,0.034928187101632334
1498,22.113122279787035,-1,-2,667,0.03315310686624743
1499,30.302757382371414,0,1,660,0.04591326876116881
1500,29.316590932355602,-2,0,662,0.0442848805624707
1501,23.039331962455623,0,0,649,0.035499741082366136
1502,30.288592068173003,-1,2,694,0.04364350442099856
1503,23.422980574618233,-1,0,671,0.034907571646226876
1504,27.70820393249937,0,-2,690,0.040156817293477344
1505,31.49206072074157,-2,0,680,0.046311854001090544
1506,27.877411943410692,-2,0,673,0.04142260318485987
1507,23.494736517228908,-1,-1,688,0.03414932633318155
1508,16.12899020449196,0,0,643,0.025083966103408958
1509,27.543203766865055,0,2,697,0.03951679163108329
1510,31.536790985150468,-2,-2,628,0.050217820040048516
1511,33.8147535026669,-2,2,671,0.050394565577745014
1512,21.482605577751233,2,-1,692,0.031044227713513343
1513,26.197055870853976,0,-2,685,0.03824387718372843
1514,24.073950245236315,2,1,658,0.03658655052467525
1515,25.456625671418106,0,2,672,0.03788188343961028
1516,25.62511840008253,0,2,655,0.03912231816806493
1517,30.271172537201508,2,-1,696,0.043493063990232055
1518,29.1533400862064,0,2,634,0.045983186255846055
1519,29.88854381999832,0,0,638,0.04684724736676853
1520,13.300563079745771,0,0,655,0.020306203175184383
1521,23.88362701190674,1,0,694,0.03441444814395784
1522,27.420258069152297,2,0,645,0.04251202801418961
1523,23.61500641845432,1,1,676,0.03493344144741763
1524,26.436125993857228,0,2,642,0.041177766345572006
1525,32.38332577161334,2,-2,662,0.04891741053113798
1526,18.186912597118447,1,0,644,0.02824054751105349
1527,26.65973668286322,2,1,674,0.039554505464188754
1528,32.60112615949154,0,2,666,0.04895063987911643
1529,33.073262114491115,-2,2,698,0.04738289701216492
1530,30.73454147995595,-1,-1,697,0.044095468407397344
1531,26.349190257286825,0,0,637,0.04136450589840946
1532,26.087142373453904,0,-2,677,0.03853344516019779
1533,29.349190257286825,-2,-1,685,0.04284553322231653
1534,25.680189651445502,2,0,657,0.039087046653646124
1535,33.156222519577234,0,2,662,0.050084928277307
1536,29.161947170546636,0,-2,675,0.04320288469710613
1537,32.03210241419826,-1,2,675,0.04745496653955298
1538,23.67394329084213,0,0,681,0.03476349969286656
1539,23.90237736998251,0,0,670,0.035675190104451505
1540,28.401539003183863,-1,-2,676,0.04201411095145542
1541,34.38113274358018,-2,2,682,0.050412218099091174
1542,22.30056307974577,-1,0,696,0.03204103890768071
1543,25.206677434955527,0,2,637,0.03957092218988309
1544,24.310706353481304,2,0,653,0.037229259346832015
1545,29.359333531022354,0,0,643,0.04565992773098344
1546,27.552658909855392,1,0,668,0.04124649537403502
1547,31.236227905404697,-2,1,668,0.0467608202176717
1548,28.321175976232954,-1,1,643,0.04404537476863601
1549,23.0937150830734,2,0,691,0.033420716473333424
1550,24.41640786499874,0,-1,681,0.035853756042582584
1551,33.53663105724556,1,-2,675,0.049683897862586014
1552,31.974506370587896,2,1,666,0.04800976932520705
1553,21.478708664619074,1,-1,685,0.031355779072436606
1554,31.3165909323556,2,2,699,0.04480198988892074
1555,22.8285870526511,0,-1,626,0.0364673914579091
1556,29.33502494308841,2,-1,653,0.04492346851927781
1557,19.877054302287245,-2,0,665,0.02989030722148458
1558,26.605711203368895,-1,0,693,0.038392079658540974
1559,24.543203766865055,1,0,636,0.03858994302966204
1560,31.8278989219059,-2,2,690,0.04612738974189261
1561,29.97349189082658,2,2,636,0.04712813190381538
1562,31.7838567882422,-2,-2,681,0.04667233008552452
1563,24.436860833581022,0,1,696,0.03511043223215664
1564,31.88755521714623,-1,2,661,0.04824138459477493
1565,31.031367574474466,-1,0,680,0.045634364080109506
1566,21.79903658220193,2,1,631,0.034546809163552974
1567,27.67004637770997,1,0,645,0.04289929670962786
1568,27.68051600046162,-1,0,678,0.040826719764692654
1569,23.714776642118867,-1,0,685,0.03462011188630491
1570,23.73454147995595,0,1,672,0.03531925815469635
1571,34.854971309086274,1,-2,677,0.0514844480193298
1572,25.3107063534813,-1,2,674,0.03755297678558057
1573,19.99358721828541,-2,0,682,0.02931611029074107
1574,31.769976529279415,0,-1,675,0.047066631895228764
1575,29.49404838648371,2,-2,692,0.04262145720590131
1576,22.122417494872465,-1,-2,661,0.0334681051359644
1577,28.520763132540633,0,1,689,0.0413944312518732
1578,20.72134935173836,0,1,684,0.030294370397278305
1579,26.073950245236315,0,1,697,0.03740882388125727
1580,22.14218233270955,-2,1,652,0.033960402350781516
1581,32.255992743241784,-1,1,652,0.049472381508039544
1582,23.131872637862802,-1,0,672,0.03442242952062917
1583,28.165517734662668,1,0,678,0.04154206155554966
1584,21.18760072786364,0,0,640,0.03310562613728694
1585,23.950844619618657,0,-2,663,0.036124954177403704
1586,25.148755042329043,-1,2,693,0.036289689815770625
1587,31.492748851486766,0,-2,661,0.04764409811117514
1588,26.67292881108081,-1,-1,686,0.038881820424316045
1589,17.714776642118867,-1,0,671,0.026400561314633184
1590,28.984292003199982,2,1,684,0.042374695911111086
1591,26.595401508522144,1,1,630,0.04221492302940023
1592,23.358485472372255,0,-1,674,0.034656506635567144
1593,27.057394189786194,2,-1,670,0.04038417043251671
1594,21.20005801635744,-2,-2,685,0.03094898980490137
1595,25.17830551277821,1,1,693,0.036332331187270146
1596,20.950844619618653,-1,0,675,0.031038288325360968
1597,23.569588023300234,2,-2,681,0.03461026141453779
1598,32.777284078622706,1,-1,692,0.04736601745465709
1599,32.845676094000844,0,1,634,0.051807060085174834
1600,25.77558146811619,-2,-2,674,0.03824270247494984
1601,28.233345472033857,-2,0,664,0.04252009860246063
1602,29.30344551311661,0,2,646,0.045361370763338404
1603,30.82302882279292,0,-1,659,0.04677242613473888
1604,32.03968960357907,2,-1,643,0.04982844417352888
1605,29.919108770208805,0,2,680,0.043998689367954126
