path_num,missing_points,teo_point_time,sim_drone_time,teo_point_dist,teo_Xdist,teo_Ydist,teo_point_vel,Energy
203,3,76,177.0,7.280109889280518,-2,-7,0.09579091959579629,7585024.502573013
203,2,105,236.050048828125,7.0,0,7,0.06666666666666667,5868472.942051958
203,1,60,141.449951171875,11.180339887498949,-11,-2,0.18633899812498247,3816230.219721073
203,0,101,236.9500732421875,10.0,10,0,0.09900990099009901,6647850.821368658
204,2,141,332.2999572753906,9.055385138137417,-1,9,0.06422258963218026,16259256.768056933
204,1,76,175.04998779296875,3.1622776601683795,-3,-1,0.04160891658116289,30144718.55399597
204,0,99,216.14996337890625,15.652475842498529,14,-7,0.15810581659089423,14034596.294641022
205,2,93,217.8999938964844,6.4031242374328485,4,-5,0.06885079825196612,34063428.99721033
205,1,73,163.6500244140625,7.0710678118654755,-1,7,0.09686394262829419,21064577.59235262
205,0,132,302.50006103515625,1.4142135623730951,-1,-1,0.010713739108887085,11705260.517777422
206,3,129,2014.2999267578125,2.0,-2,0,0.015503875968992248,699799852.2944311
