path_num,missing_points,teo_point_time,sim_drone_time,teo_point_dist,teo_Xdist,teo_Ydist,teo_point_vel,Energy,energy_new
8,2,45,42.05001831054688,2.23606797749979,-1,-2,0.049690399499995326,15708333.788805712,2779069.6962347305
9,9,45,44.89999771118164,4.123105625617661,4,-1,0.09162456945817024,115922556.0086901,22036705.41372342
9,8,52,46.94999694824219,3.605551275463989,-2,-3,0.06933752452815364,35848381.49280108,7585543.259830258
9,7,40,38.94999694824219,1.4142135623730951,-1,1,0.035355339059327376,57762198.53552726,12222418.537063276
9,6,50,48.5,3.1622776601683795,3,-1,0.0632455532033676,116253690.92338577,23002948.77340028
9,5,67,65.94998168945311,4.123105625617661,-4,1,0.06153888993459195,45879291.33897613,8216515.17233429
9,4,46,45.04998779296875,5.0,4,3,0.10869565217391304,50566270.10671563,8977559.56485363
10,9,40,39.95000457763672,3.1622776601683795,-1,-3,0.07905694150420949,18338543.40982426,3599760.749327613
10,8,65,62.64999389648438,2.23606797749979,1,2,0.034401045807689073,14409131.935939005,2327934.5754388054
10,7,47,43.44999694824219,4.242640687119285,3,-3,0.09026895078977201,5657740.44668698,1020722.784417207
10,6,53,51.75003051757813,4.123105625617661,-1,4,0.07779444576637096,58769356.48779324,10612922.017770419
10,5,53,51.80001831054688,3.605551275463989,-3,-2,0.06802926934837715,36634827.93662416,6511123.690585396
10,4,58,54.95001220703125,4.123105625617661,4,1,0.0710880280278907,18701359.231722943,3349415.181102277
10,3,43,40.94998168945313,1.4142135623730951,-1,-1,0.03288868749704872,8646831.914253179,1889987.1500358912
10,2,66,64.04998779296875,2.23606797749979,1,2,0.03387981784090591,27963662.036078,4645449.2751405705
11,10,49,45.99999618530274,4.242640687119285,-3,3,0.08658450381876091,20463288.145002626,4178078.297638616
11,9,41,39.69999694824219,4.123105625617661,4,-1,0.10056355184433319,25727922.71372853,5240817.736960582
11,8,64,60.94999694824219,3.1622776601683795,-3,-1,0.04941058844013093,70841491.25171408,12358090.839638727
11,7,58,56.44999694824219,3.605551275463989,2,3,0.06216467716317223,85164964.6865549,15012227.843569439
11,6,45,43.94999694824219,3.605551275463989,-3,-2,0.08012336167697753,58972027.859383166,11963987.38894071
11,5,51,49.44998168945313,4.123105625617661,4,1,0.08084520834544433,29232938.002550088,5677836.207755662
11,4,47,45.95001220703125,3.1622776601683795,-3,1,0.06728250340783787,41635520.415386215,8133742.013632171
11,3,63,61.45001220703125,4.242640687119285,3,-3,0.06734350297014738,85588944.68918474,15092316.87587871
11,2,58,56.09994506835938,1.4142135623730951,-1,1,0.024382992454708537,39324283.13282603,6834544.415269857
12,7,58,55.95000076293945,2.23606797749979,-1,2,0.03855289616378948,35759142.84560206,6359994.98569837
12,6,47,42.149993896484375,2.23606797749979,2,-1,0.04757591441488915,7373056.408370957,1513614.612322732
12,5,65,63.0,2.23606797749979,2,-1,0.034401045807689073,15082091.698741963,2695877.5205537975
12,4,64,63.1500244140625,5.0,-4,3,0.078125,20725608.928005997,3515089.6480448977
13,10,54,52.25,3.605551275463989,2,-3,0.06676946806414795,19816459.717244875,3765884.0041840323
13,9,66,61.99999618530274,4.123105625617661,-4,1,0.06247129735784334,21317983.992819756,3951036.3494019764
13,8,59,56.89999389648438,2.23606797749979,2,1,0.03789945724575915,16475771.917727737,3267288.0228254846
13,7,41,39.94999694824219,1.4142135623730951,1,1,0.034493013716416956,14446972.721818887,3189424.213973119
13,6,52,48.80000305175781,1.4142135623730951,1,-1,0.02719641466102106,10658529.374359075,2307302.798460397
13,5,64,61.75,2.8284271247461903,-2,2,0.04419417382415922,34196585.59567421,5963903.065869464
13,4,40,35.95001220703125,1.4142135623730951,-1,-1,0.035355339059327376,14186944.271007543,3203838.880809656
13,3,63,58.70001220703125,3.1622776601683795,-1,-3,0.050194883494736185,12240907.005779728,2518830.585281034
13,2,57,54.79998779296875,2.23606797749979,1,2,0.03922926276315421,26459046.514986683,5161762.570373932
13,1,60,58.09994506835938,2.23606797749979,-1,2,0.037267799624996496,35080417.559106454,6155218.689992584
14,9,41,37.5,2.8284271247461903,2,2,0.06898602743283391,3658666.0182091314,803227.7009289793
14,8,44,42.94999694824219,3.1622776601683795,-1,-3,0.07186994682200863,8892093.838763727,1883335.1984317247
14,7,66,64.44999694824219,3.1622776601683795,-3,1,0.047913297881339086,94026780.44082989,16264843.604179181
14,6,69,67.04998779296875,2.23606797749979,1,-2,0.03240678228260565,75654391.29330204,13093944.881499344
14,5,55,53.04998779296875,4.242640687119285,3,3,0.077138921583987,15930714.270354956,3082429.2504457273
14,4,41,40.8499755859375,4.123105625617661,-4,1,0.10056355184433319,97055393.27212094,22238568.597643826
14,3,66,63.05001831054688,3.1622776601683795,1,-3,0.047913297881339086,57285587.29579683,10522960.324854976
14,2,46,45.04995727539063,1.4142135623730951,1,-1,0.030743773095067286,39392217.056549534,7786778.920983414
15,8,43,41.95000076293945,3.1622776601683795,1,-3,0.07354134093414837,13858799.074508986,3008542.879206908
15,7,66,63.94999694824219,2.23606797749979,-2,1,0.03387981784090591,36918806.62019987,6969453.705631153
15,6,55,53.64999389648438,2.23606797749979,-2,1,0.040655781409087086,50972764.59936614,10330780.18430717
15,5,40,37.94999694824219,2.8284271247461903,2,2,0.07071067811865475,27781363.678240046,6172927.658542322
15,4,54,53.20001220703125,2.23606797749979,-1,-2,0.04140866624999611,23517344.452313736,4437897.931915552
16,9,52,50.79999923706055,3.1622776601683795,1,3,0.060813031926314993,37697185.416995965,7689092.221795771
16,8,69,65.95000457763672,3.1622776601683795,3,1,0.04583011101693304,37617729.796858445,6835414.421430001
16,7,41,39.94999694824219,2.8284271247461903,-2,-2,0.06898602743283391,27733614.154306572,6922883.1726527
16,6,50,48.95001220703125,2.23606797749979,2,1,0.044721359549995794,35186584.51939073,7226612.3997033695
16,5,58,56.0,2.23606797749979,-2,1,0.03855289616378948,52344333.54282398,10634275.74180779
16,4,52,50.6500244140625,4.123105625617661,1,-4,0.07929049280033963,12170827.585087884,2581377.4906192003
16,3,56,53.94998168945313,2.23606797749979,1,2,0.039929785312496247,44507955.71189571,8520622.510102814
16,2,51,50.14999389648438,3.605551275463989,-3,2,0.07069708383262724,66192431.22650041,12551598.87533297
17,8,69,67.75,2.23606797749979,2,1,0.03240678228260565,104362977.75712799,18229228.193237107
17,7,48,44.94999694824219,4.123105625617661,1,-4,0.0858980338670346,15296476.829596732,3640442.660790799
17,6,63,61.05000305175781,2.23606797749979,-1,2,0.03549314249999666,25344830.882642176,4832997.8684424255
17,5,69,64.99998474121094,2.23606797749979,-2,-1,0.03240678228260565,9190533.016931882,1564725.0077908398
17,4,64,60.94998168945313,1.4142135623730951,-1,-1,0.02209708691207961,23567538.637299854,4881073.918989815
17,3,50,48.04995727539063,3.1622776601683795,3,1,0.0632455532033676,30378907.85402581,5849940.938700075
18,8,58,55.69999694824219,4.123105625617661,1,-4,0.0710880280278907,30307932.171534576,6357660.917829388
18,7,58,57.0,3.605551275463989,-3,2,0.06216467716317223,109036890.81095731,21190401.132271703
18,6,61,59.54998779296875,4.123105625617661,4,1,0.06759189550192886,122862647.93132462,25082991.161762007
18,5,44,41.95001220703125,4.47213595499958,-4,-2,0.10163945352271772,38038758.38380282,9257898.731713766
18,4,42,40.79998779296875,2.23606797749979,2,-1,0.053239713749995,30830686.05527908,7153273.331068441
18,3,60,59.39999389648438,2.23606797749979,2,1,0.037267799624996496,146482504.35983366,27937118.1180873
19,8,65,63.94999694824219,3.605551275463989,2,-3,0.05547001962252291,68952553.82593541,12404931.006786421
19,7,53,50.95001220703125,2.8284271247461903,-2,2,0.053366549523513024,66343995.08712133,13757600.210600857
19,6,69,66.0,3.605551275463989,3,2,0.0522543663110723,37994297.65011362,7632187.118978468
19,5,44,42.04997253417969,2.23606797749979,-1,-2,0.05081972676135886,7082534.983476082,1917105.0000820893
19,4,55,52.94998168945313,2.8284271247461903,-2,-2,0.051425947722658,48538820.06924463,10365783.004792262
19,3,42,37.95001220703125,4.242640687119285,3,3,0.10101525445522107,5460101.766062405,1316254.2729625136
19,2,50,48.04995727539063,3.605551275463989,-3,-2,0.07211102550927978,23882741.79115666,4791419.719627992
20,11,58,54.94999694824219,3.605551275463989,-2,-3,0.06216467716317223,17245505.706600677,3635101.5615869397
20,10,45,43.94999694824219,2.23606797749979,1,2,0.049690399499995326,28376774.349099167,6188543.312412044
20,9,54,51.94999694824219,3.605551275463989,-3,2,0.06676946806414795,95886351.71808763,19666173.322230667
20,8,59,56.94998168945313,2.23606797749979,2,-1,0.03789945724575915,86987084.27365123,17417730.329055056
20,7,62,58.8499755859375,1.4142135623730951,1,1,0.022809896167307987,43739204.19223055,8735895.215396445
20,6,59,54.70004272460938,4.123105625617661,1,-4,0.0698831461969095,13752970.488449743,3117752.677548783
20,5,51,49.0,2.23606797749979,-2,1,0.043844470147054705,34153545.75055673,7774367.7392416475
20,4,40,38.95001220703125,3.1622776601683795,-1,3,0.07905694150420949,69717307.36462195,17427513.26500292
20,3,55,52.04998779296875,3.605551275463989,3,-2,0.0655554777357089,18829749.133232154,4220087.950365994
21,9,46,43.95000457763672,4.123105625617661,-1,-4,0.08963273099168827,51681496.40471437,11661026.433463579
21,8,44,39.99999237060547,2.8284271247461903,2,2,0.0642824346533225,16855375.197871104,4066918.8455504365
21,7,44,41.94999694824219,2.8284271247461903,-2,2,0.0642824346533225,10716584.231337853,2445507.6575928153
21,6,67,65.05000305175781,2.23606797749979,1,-2,0.03337414891790731,28380348.355292223,5485702.659304842
21,5,40,39.00003051757813,1.4142135623730951,-1,1,0.035355339059327376,29971923.52141926,7007790.864852781
21,4,49,47.95001220703125,4.47213595499958,4,-2,0.09126808071427714,14288637.093173858,3309833.868965055
21,3,68,64.25003051757811,2.23606797749979,-2,-1,0.032883352610291024,10235530.42534584,2083783.6645080757
22,9,68,65.99999237060547,1.4142135623730951,1,-1,0.020797258270192576,44559516.26253493,8551942.20870733
22,8,55,49.94999694824219,3.605551275463989,-2,3,0.0655554777357089,13953412.811924167,3229525.714603931
22,7,66,62.75,3.1622776601683795,3,-1,0.047913297881339086,34192257.21475281,6865695.57139313
22,6,57,54.99996948242188,2.23606797749979,1,-2,0.03922926276315421,67604219.75043088,14518978.611511515
22,5,55,51.94998168945313,2.23606797749979,-2,-1,0.040655781409087086,14636538.144613376,3448507.829819783
22,4,54,53.04998779296875,4.123105625617661,-1,4,0.07635380788180852,51111581.48473771,10315368.125282325
23,8,41,38.95000457763672,2.23606797749979,1,-2,0.05453824335365341,9808791.717348138,2577150.1982965195
23,7,61,58.99999237060547,2.23606797749979,-2,1,0.03665685209016049,34130753.1753484,6973629.21202012
23,6,66,64.0,2.23606797749979,2,1,0.03387981784090591,90271426.71063665,17761348.501909584
23,5,48,45.00001525878906,4.123105625617661,-4,-1,0.0858980338670346,32847324.509154424,7079081.819749606
23,4,65,60.95001220703125,2.8284271247461903,2,2,0.0435142634576337,13275416.797245366,2618935.974611757
23,3,48,46.30001831054688,4.47213595499958,2,-4,0.09316949906249124,26710232.12052412,5680897.379246259
24,9,59,56.95000457763672,4.47213595499958,-4,2,0.0757989144915183,31703342.43227601,6363084.658005997
24,8,66,63.99999237060547,2.23606797749979,1,2,0.03387981784090591,100067368.17427312,19526312.073897686
24,7,55,52.94999694824219,3.1622776601683795,3,-1,0.0574959574576069,38274833.679614924,8416779.168335374
24,6,53,49.99996948242188,1.4142135623730951,-1,1,0.026683274761756512,28444593.73211302,5928754.57310217
24,5,55,52.94998168945313,4.242640687119285,-3,-3,0.077138921583987,47409929.95570641,10186280.66528477
24,4,58,52.95001220703125,2.23606797749979,2,1,0.03855289616378948,12704355.996653128,2986111.8754475084
24,3,69,65.95001220703125,2.23606797749979,-2,1,0.03240678228260565,49443135.22805158,10063195.757142777
24,2,47,43.94998168945313,4.123105625617661,4,1,0.0877256516088864,7670408.787542861,1772584.3948741932
24,1,58,55.04998779296875,2.23606797749979,-2,-1,0.03855289616378948,4057533.452357461,809921.6623299273
25,9,48,46.849998474121094,5.0,4,-3,0.10416666666666667,32730832.254163537,7759312.009283096
25,8,69,67.94999694824219,2.23606797749979,-1,2,0.03240678228260565,33094959.280083913,6467051.311928435
25,7,48,46.95001220703125,2.8284271247461903,-2,2,0.05892556509887897,41169470.36450407,9938126.650122367
25,6,40,38.94999694824219,3.605551275463989,3,-2,0.09013878188659973,15995943.305179628,4414659.540105297
25,5,40,37.94998168945313,2.23606797749979,-1,2,0.05590169943749475,52223044.131674446,14075255.502344655
25,4,61,58.94998168945313,5.0,-3,-4,0.08196721311475409,49081965.139592424,10677354.665342167
25,3,44,43.0,4.47213595499958,2,4,0.10163945352271772,48009309.82110432,11902655.187073208
25,2,48,44.95001220703125,3.605551275463989,-2,-3,0.07511565157216644,30026579.046364512,7501296.580431875
25,1,50,49.05001831054688,2.23606797749979,1,2,0.044721359549995794,22344484.77160848,4976346.089767829
26,8,61,58.99999618530274,3.605551275463989,-2,-3,0.05910739795842605,101738468.88547786,21639278.630426463
26,7,69,65.05000305175781,3.1622776601683795,1,3,0.04583011101693304,18333341.895686656,3934718.6600307534
26,6,64,61.95001220703125,3.1622776601683795,-3,-1,0.04941058844013093,9863620.095483623,2469522.6157621955
26,5,56,52.95001220703125,2.23606797749979,2,1,0.039929785312496247,23217352.015821572,5937371.059941086
26,4,61,59.79998779296875,3.1622776601683795,-1,-3,0.0518406173798095,55661142.4769122,11106846.537607048
26,3,40,36.79998779296875,1.4142135623730951,-1,1,0.035355339059327376,7703115.3215230545,2359083.236986002
26,2,43,41.94998168945313,4.123105625617661,4,1,0.09588617733994559,61576431.43435207,15693729.17547377
26,1,53,52.04998779296875,3.1622776601683795,-3,1,0.059665616229592065,42521354.080886096,9449235.397353446
27,10,57,55.85000228881836,4.47213595499958,-2,-4,0.07845852552630841,66643695.45970535,15444188.318752326
27,9,45,43.95000457763672,3.605551275463989,2,3,0.08012336167697753,13653738.551872486,3804368.405493383
27,8,68,66.94999694824219,1.4142135623730951,1,-1,0.020797258270192576,32569475.339582033,7691460.643483477
27,7,55,50.00001525878906,2.8284271247461903,-2,-2,0.051425947722658,10785789.83805895,2905845.482894384
27,6,65,62.95001220703125,3.1622776601683795,-1,3,0.04865042554105199,71450293.46428448,15528834.511360921
27,5,40,36.950042724609375,2.8284271247461903,2,-2,0.07071067811865475,13516415.901007963,4051430.7593770116
27,4,47,45.94998168945313,3.1622776601683795,-1,3,0.06728250340783787,29023641.796720594,7842227.570041784
27,3,43,42.94998168945313,4.47213595499958,-2,-4,0.10400316174417627,25241955.123084705,6748048.891622662
27,2,62,58.64999389648438,2.23606797749979,1,2,0.03606561254031919,12700232.33676883,2928715.6760647916
28,9,44,40.94999694824219,3.605551275463989,3,2,0.08194434716963611,26095633.26870775,7402142.550007001
28,8,57,53.95000457763672,3.1622776601683795,-3,-1,0.05547855544155052,13861610.643713139,3514515.2612076094
28,7,57,55.0,3.1622776601683795,1,3,0.05547855544155052,8841075.91009575,2459863.871715594
28,6,55,53.95001220703125,2.23606797749979,-1,-2,0.040655781409087086,58171682.225263074,14520684.93303026
28,5,41,39.90005493164063,3.605551275463989,3,-2,0.0879402750113168,49834801.56555561,14590366.242560865
28,4,58,57.30001831054688,2.23606797749979,-2,1,0.03855289616378948,28488347.36869699,6118385.875361198
29,8,63,60.94999694824219,3.1622776601683795,3,-1,0.050194883494736185,13057488.559498636,3434209.7648322587
29,7,47,45.99999237060547,2.23606797749979,-2,-1,0.04757591441488915,50729096.67579337,14861113.479177471
29,6,53,50.94999694824219,3.605551275463989,2,3,0.06802926934837715,8284107.616904481,1843608.8021953304
29,5,59,56.99998474121094,3.605551275463989,-3,-2,0.061111038567186256,44803385.37517431,12930025.50540557
29,4,60,54.95001220703125,2.23606797749979,2,-1,0.037267799624996496,11057936.296538616,3160082.9633916025
29,3,58,57.300048828125,4.242640687119285,-3,3,0.0731489773641256,49615751.12212712,11383710.842526302
30,9,65,63.0,3.605551275463989,3,-2,0.05547001962252291,41601295.37265342,10711855.596070146
30,8,60,58.99999237060547,3.1622776601683795,-3,-1,0.052704627669472995,46041400.78537413,12016146.401899515
30,7,48,45.94999694824219,4.47213595499958,2,4,0.09316949906249124,87357794.49046496,23228794.31141251
30,6,41,37.99998474121094,1.4142135623730951,1,-1,0.034493013716416956,26046967.14256541,7853908.42729425
30,5,58,55.94998168945313,4.123105625617661,-4,1,0.0710880280278907,6674252.304396431,1392831.8805097193
30,4,69,67.5999755859375,3.1622776601683795,1,-3,0.04583011101693304,27342908.833974164,6071603.274210556
31,9,50,47.99999618530274,1.4142135623730951,-1,-1,0.0282842712474619,93791505.93424785,28019493.27546518
31,8,50,47.94999694824219,1.4142135623730951,-1,-1,0.0282842712474619,60295681.27357311,17218486.01260244
31,7,67,62.94999694824219,1.4142135623730951,-1,1,0.021107665110046196,21121880.790883563,5220117.7999141775
31,6,52,50.94999694824219,1.4142135623730951,1,1,0.02719641466102106,34016466.1534416,11341730.334640117
31,5,41,38.99996948242188,2.23606797749979,-2,-1,0.05453824335365341,33185292.333337784,10973195.24592166
31,4,58,54.0,2.8284271247461903,2,2,0.048765984909417075,17389624.73244975,4060984.3244130434
31,3,57,54.94998168945313,1.4142135623730951,-1,-1,0.024810764252159563,24560056.42175296,10485810.835152525
31,2,57,54.95004272460938,3.1622776601683795,3,-1,0.05547855544155052,10708433.82364783,3986548.6725397697
31,1,57,55.70001220703125,4.47213595499958,-4,2,0.07845852552630841,30571386.26252545,7928763.041149399
32,9,63,60.94999694824219,4.242640687119285,3,-3,0.06734350297014738,10957780.66352376,3495144.372113253
32,8,47,46.94999694824219,3.605551275463989,-2,3,0.07671385692476572,48932319.3973619,20275103.820734214
32,7,58,56.94999694824219,3.1622776601683795,1,-3,0.05452202862359275,50633060.267572306,17463837.15806035
32,6,50,48.95001220703125,1.4142135623730951,-1,1,0.0282842712474619,24058866.702493973,6716273.47897918
32,5,62,58.95001220703125,2.8284271247461903,2,2,0.04561979233461597,6036781.115470483,2116966.715983948
32,4,61,54.94998168945313,4.242640687119285,-3,-3,0.06955148667408663,7969314.718534127,2710201.2395540196
32,3,54,54.05001831054688,3.605551275463989,3,2,0.06676946806414795,108439515.97598481,30974714.790624082
33,8,59,56.94999694824219,1.4142135623730951,-1,-1,0.023969721396154154,45193375.54632787,18817254.515159946
33,7,50,48.95000457763672,4.123105625617661,4,1,0.0824621125123532,64108378.52905983,29209731.56533729
33,6,56,54.0,4.123105625617661,-4,1,0.07362688617174394,29419026.36030027,8532157.93436795
33,5,60,57.94998168945313,3.1622776601683795,3,1,0.052704627669472995,40229205.927708335,12768870.43809873
33,4,40,40.0,5.0,-3,-4,0.125,82596599.12862,28053391.147730928
33,3,43,41.94998168945313,5.0,4,3,0.11627906976744186,75777022.16776897,16646956.000658605
33,2,59,54.94998168945313,3.605551275463989,-3,-2,0.061111038567186256,12089187.453429343,2698179.579016469
33,1,47,44.04998779296875,2.23606797749979,2,1,0.04757591441488915,1972467.9893936506,427998.12884553807
33,0,69,65.0999755859375,2.23606797749979,1,2,0.03240678228260565,16944388.506848495,4834628.549927206
34,8,46,44.94999694824219,1.4142135623730951,1,-1,0.030743773095067286,30230964.139257837,8530229.988021206
34,7,67,66.95000457763672,4.242640687119285,-3,3,0.06332299533013858,16107534.688357465,4095296.7036114573
34,6,54,52.95001220703125,3.1622776601683795,3,-1,0.058560697410525546,51992179.689395525,17312294.521316033
34,5,66,65.09999084472656,3.1622776601683795,-3,-1,0.047913297881339086,64305244.29807486,17716719.33736364
34,4,56,50.94998168945313,2.23606797749979,1,2,0.039929785312496247,9351405.364808405,2993760.041271312
34,3,52,50.39999389648438,2.23606797749979,-2,1,0.04300130725961134,9833520.333249083,2557955.7223891197
35,9,59,53.94999694824219,2.23606797749979,1,2,0.03789945724575915,9193968.84330109,2894385.074745604
35,8,53,52.10000610351562,4.242640687119285,-3,-3,0.08004982428526952,28502641.298834898,8315807.025412088
35,7,41,38.94999694824219,3.605551275463989,3,2,0.0879402750113168,11334981.400450354,3836149.100553368
35,6,44,43.0,4.242640687119285,-3,-3,0.09642365197998375,10712456.200547764,3331931.2580252346
35,5,43,42.0,4.123105625617661,1,4,0.09588617733994559,52737064.718646474,15070456.288537089
35,4,49,49.09994506835938,1.4142135623730951,1,-1,0.02886150127292031,48989964.61752129,14684091.468683776
35,3,56,56.0,2.23606797749979,-2,-1,0.039929785312496247,40376819.748087734,10634526.745733518
35,2,58,54.94998168945313,1.4142135623730951,1,-1,0.024382992454708537,5919240.266160969,1272850.039678567
35,1,43,44.04998779296875,3.1622776601683795,1,3,0.07354134093414837,36976996.2662636,10023710.843492806
36,9,62,60.95000457763672,3.1622776601683795,1,3,0.05100447838981257,27103193.131765954,8051787.200074794
36,8,57,58.04999542236328,3.1622776601683795,3,-1,0.05547855544155052,27204673.654007558,7458611.694392991
36,7,57,59.0,2.8284271247461903,-2,-2,0.049621528504319126,6603872.514033608,1606151.5373460678
36,6,67,63.95001220703125,1.4142135623730951,-1,1,0.021107665110046196,6231240.782175576,1700599.4970058012
36,5,42,42.95001220703125,2.23606797749979,2,-1,0.053239713749995,31358196.173353795,10227851.644853845
36,4,55,56.0,3.1622776601683795,-1,3,0.0574959574576069,52743847.35268998,13693420.565431789
36,3,60,62.1500244140625,4.123105625617661,-1,-4,0.06871842709362767,8835073.984711183,1993463.7467596342
37,12,54,55.04999923706055,3.1622776601683795,-3,1,0.058560697410525546,117866792.07798705,34832125.15510996
37,11,41,41.0,3.605551275463989,3,-2,0.0879402750113168,13412252.993636621,3644507.0568166985
37,10,43,44.05000305175781,2.8284271247461903,-2,2,0.06577737499409744,27755457.181049008,7806575.474235151
37,9,40,39.94999694824219,3.1622776601683795,1,-3,0.07905694150420949,75976400.6386934,26216860.28134261
37,8,40,40.95001220703125,2.23606797749979,-2,1,0.05590169943749475,72312478.41566563,21451867.051448166
37,7,58,58.95001220703125,1.4142135623730951,-1,-1,0.024382992454708537,37708217.86192754,8231120.5791325625
37,6,53,51.94998168945313,2.23606797749979,2,1,0.04218996183961868,10272695.149790365,2448621.5689490605
37,5,58,59.0,2.8284271247461903,2,2,0.048765984909417075,23875994.04616187,6257640.686505473
37,4,52,47.94998168945313,4.123105625617661,-4,1,0.07929049280033963,4310580.054908782,1112904.899085699
37,3,41,42.14993286132813,4.123105625617661,1,-4,0.10056355184433319,42576937.21296294,10461865.488487879
38,9,64,61.99999618530274,2.23606797749979,2,-1,0.034938562148434216,9207846.067519542,2265794.718211114
38,8,62,63.34999084472656,2.8284271247461903,2,2,0.04561979233461597,42694121.2048141,11714461.097332219
38,7,61,63.05000305175781,1.4142135623730951,-1,1,0.023183828891362217,51187568.65001401,14590199.409195026
38,6,56,55.09999084472656,2.23606797749979,-2,-1,0.039929785312496247,24639959.5604787,6806190.916101978
38,5,56,57.04998779296875,3.605551275463989,2,-3,0.06438484420471409,17538492.09496084,5194272.459551549
38,4,57,57.8499755859375,4.123105625617661,1,4,0.07233518641434493,79737795.8742945,21833174.385050464
39,10,43,44.0,3.1622776601683795,1,3,0.07354134093414837,10143018.170935364,2626993.496578865
39,9,44,45.10000610351562,5.656854249492381,-4,-4,0.128564869306645,52772801.54997891,16832908.67645681
39,8,65,66.0,4.242640687119285,3,3,0.06527139518645053,56782592.54359964,14081262.166456303
39,7,46,47.15000915527344,3.1622776601683795,-3,-1,0.06874516652539955,8035093.681219352,2295215.661727702
39,6,63,64.10003662109375,3.605551275463989,3,2,0.057230972626412524,30743730.690624103,7987761.139184721
39,5,64,67.20001220703125,3.1622776601683795,-1,-3,0.04941058844013093,79299516.98052783,21154691.621738818
39,4,65,67.19998168945311,3.1622776601683795,-1,3,0.04865042554105199,73446265.94782047,19212307.575534124
39,3,61,62.0999755859375,1.4142135623730951,1,-1,0.023183828891362217,80464030.6494055,21369527.989603043
39,2,50,54.14996337890625,2.8284271247461903,-2,-2,0.0565685424949238,151026913.520533,36230403.753401406
40,10,46,45.19999694824219,4.47213595499958,4,-2,0.09722034684781695,8908469.302591193,2874460.046064875
40,9,41,43.05000305175781,5.0,-3,4,0.12195121951219512,25230802.521870866,7966141.835995949
40,8,43,43.149993896484375,3.1622776601683795,-1,-3,0.07354134093414837,46013844.36392217,14017335.797569897
40,7,51,51.14999389648438,4.47213595499958,4,2,0.08768894029410941,9905832.617055431,2781970.3753409265
40,6,67,67.30000305175781,2.23606797749979,-2,-1,0.03337414891790731,20087248.98984563,5408014.731077484
40,5,51,54.0999755859375,2.23606797749979,-1,-2,0.043844470147054705,56925366.82424705,15490144.106527489
40,4,40,41.04995727539063,1.4142135623730951,1,1,0.035355339059327376,3299640.119137518,848263.4519421599
40,3,53,55.29998779296875,2.23606797749979,2,1,0.04218996183961868,2375808.569088172,574786.9127567401
40,2,67,69.29998779296875,2.8284271247461903,-2,2,0.04221533022009239,20159360.132540055,4437008.036217611
41,8,55,57.349998474121094,1.4142135623730951,-1,1,0.025712973861329,35423039.31923913,9785449.950135106
41,7,51,52.10000610351562,2.23606797749979,1,2,0.043844470147054705,28997049.065725826,8812854.591954272
41,6,58,61.40000915527344,5.656854249492381,-4,-4,0.09753196981883415,59921854.02773183,16892938.67521917
41,5,69,70.39996337890625,1.4142135623730951,1,1,0.02049584873004486,17056644.06239217,3957679.444183027
41,4,56,59.1500244140625,3.1622776601683795,3,1,0.056469243931578206,90117057.25670342,22454348.97416228
41,3,69,71.14999389648438,2.8284271247461903,-2,2,0.04099169746008972,12732763.358013501,2513453.9347700644
42,10,57,60.35000228881836,1.4142135623730951,1,-1,0.024810764252159563,31338270.73687489,8329106.688928638
42,9,51,55.44999694824219,3.605551275463989,2,3,0.07069708383262724,103511757.74012724,26550842.34404186
42,8,67,71.34999084472656,1.4142135623730951,1,-1,0.021107665110046196,100583765.71668701,23116958.722083237
42,7,42,43.0999755859375,3.1622776601683795,-3,-1,0.07529232524210427,19094390.96467458,4842733.27160643
42,6,61,64.49996948242189,2.23606797749979,2,-1,0.03665685209016049,5844224.603932616,1301875.1484799478
42,5,67,73.64996337890625,3.1622776601683795,-1,3,0.04719817403236387,56503409.91817217,12663374.40218762
42,4,44,45.300048828125,3.605551275463989,-2,-3,0.08194434716963611,17640504.04159844,4567601.000014108
42,3,47,50.50003051757813,5.0,4,3,0.10638297872340426,12460477.31937705,3282622.2022536243
42,2,67,71.65008544921875,4.123105625617661,-4,-1,0.06153888993459195,19325172.495108277,4976009.97927936
42,1,66,71.79998779296875,2.8284271247461903,2,2,0.04285495643554834,6357441.449943081,1141473.711739055
43,8,64,71.70000457763672,5.0,3,-4,0.078125,39155666.71420721,8272889.63111352
43,7,54,57.75,3.605551275463989,-3,2,0.06676946806414795,14517355.781254547,3513256.8767347373
43,6,53,58.64999389648438,2.23606797749979,1,2,0.04218996183961868,11387696.744675044,2978712.813644369
43,5,65,67.74996948242189,3.605551275463989,2,-3,0.05547001962252291,3926077.263082161,836209.3757161336
43,4,67,72.74996948242188,2.23606797749979,-1,2,0.03337414891790731,35637590.34051433,8749229.867109928
43,3,51,55.5999755859375,3.605551275463989,-2,-3,0.07069708383262724,68703868.9705607,16322186.954516856
44,9,65,69.34999084472656,4.123105625617661,-4,-1,0.0634323942402717,12379375.57236258,3059859.567957472
44,8,56,58.30000305175781,2.23606797749979,2,1,0.039929785312496247,10293350.938668648,2674508.8524504076
44,7,50,50.15000915527344,2.23606797749979,-1,-2,0.044721359549995794,8738067.282104626,2538362.3229954536
44,6,43,46.80001831054688,3.605551275463989,3,-2,0.08385002966195323,21055889.578191306,6220857.668928623
44,5,44,46.14999389648438,2.23606797749979,-1,2,0.05081972676135886,8552161.134700367,2227925.9038116625
44,4,44,47.55001831054688,1.4142135623730951,-1,1,0.03214121732666125,19694701.38963171,5518461.097299314
