path_num,missing_points,teo_point_time,sim_drone_time,teo_point_dist,sim_point_dist,teo_Xdist,teo_Ydist,sim_Xdist,sim_Ydist,avg_error_target_dist,teo_point_vel,Energy,avg_energy
114,2,161,715.3499145507812,20.615528128088304,20.915398021185133,19.0,8.0,18.977904438972473,8.342040061950684,0.12505923116170778,0.1280467585595547,2988298.589107889,330002.373562495
115,4,126,547.9000244140625,20.615528128088304,67.17841493214975,5.0,20.0,44.923724262934684,43.98999312318483,0.15016749776438632,0.16361530260387544,2115632.753375575,262411.9470531757
115,2,160,675.7999877929688,19.4164878389476,19.316013325487663,4.0,19.0,3.9744354486465454,18.902661323547363,0.11381824389100074,0.1213530489934225,2880821.757441473,322085.6640349772
115,1,180,773.949951171875,19.0,18.99975709435397,19.0,0.0,18.960299611091614,0.22014749050140425,0.09890100339448059,0.10555555555555556,3491263.059847022,365983.8126645
116,3,160,657.4000244140625,12.165525060596439,52.06265791833692,2.0,12.0,41.92952240301065,13.903164134448161,0.06727568603052599,0.07603453162872774,2983339.1612596647,329454.6963767575
117,3,247,972.2000122070312,4.123105625617661,28.167142482226637,4.0,1.0,7.880564290398978,24.78366809918225,0.014475364049896598,0.01669273532638729,5606686.338212102,501477.2712304655
117,2,197,709.449951171875,1.0,0.9895035728041556,1.0,0.0,0.9887547492980961,0.021357417106628307,0.004982040877131602,0.005076142131979695,3482341.3113632193,365048.55929923826
117,1,149,662.9000244140625,12.727922061357855,12.774557139156025,9.0,9.0,9.082709312438965,8.982852220535278,0.07928051456416908,0.0854222957138111,2661705.305910972,305318.53805136686
118,4,203,876.7000122070312,20.396078054371138,54.7238531654983,4.0,20.0,31.962511334566898,39.92617418023292,0.09292187668310786,0.1004732909082322,4202866.103189114,414120.7023676504
118,2,126,558.949951171875,19.4164878389476,19.361763505021585,16.0,11.0,15.97020173072815,10.935626029968262,0.1518798070767569,0.15409910983291747,2014376.973073075,253787.64368982907
118,1,129,582.0499267578125,8.0,7.968158235987733,0.0,8.0,0.15055847167968395,7.946760892868042,0.06354162409328497,0.06201550387596899,2103319.236567547,260884.6432640323
119,3,206,873.5999755859375,15.264337522473747,55.21620982493221,13.0,8.0,52.90779548440014,10.12247361565096,0.06721034052596743,0.0740987258372512,4322083.388166548,421792.1493801377
119,2,235,1037.64990234375,7.0,6.981622329753649,7.0,0.0,6.9762744903564435,0.06943750381469815,0.031696698628365993,0.029787234042553193,5012544.279174788,465403.0525244044
119,1,113,506.349853515625,9.899494936611665,9.719872298128081,7.0,7.0,6.830951690673828,6.9139498472213745,0.07683723874945651,0.08760614988151916,1729599.2171644734,229091.01278887145
120,4,127,536.0499877929689,13.038404810405298,39.11826995145086,1.0,13.0,27.11640039875283,15.000267143841482,0.09352251668102467,0.10266460480634093,2107761.2612052527,261435.60861100882
120,3,205,935.699951171875,19.313207915827967,19.308608711586732,18.0,7.0,17.811153173446655,7.072079658508306,0.09313605145058211,0.09421077032111204,4138563.3705603913,409778.8352813635
120,2,209,876.4500732421875,1.0,1.185894702403427,1.0,0.0,1.158086776733409,0.17540359497068891,0.008155701743894593,0.004784688995215311,3656000.7679476715,377087.6868399693
120,1,111,510.099853515625,5.656854249492381,5.651923569300481,4.0,4.0,4.044016838073727,3.9482898712158203,0.05408833491882043,0.05096265089632775,1681617.9866555205,224715.65576791257
121,4,152,652.0,21.633307652783937,64.11664775292037,18.0,12.0,45.95232240154519,43.9999178606231,0.13269199817985683,0.1423243924525259,2722559.4528670576,310264.44469436636
121,2,175,789.8999633789062,6.324555320336759,6.5501057616818725,2.0,6.0,2.308258056640625,6.018200874328613,0.040663941206688856,0.036140316116210054,3255862.9214701545,349065.14498217555
121,1,184,840.0501708984375,17.0,16.89234133689518,0.0,17.0,0.052001953124978684,16.892082929611206,0.08919101556943308,0.09239130434782608,3603750.2613733155,373691.4940916273
122,3,207,809.6499633789062,1.4142135623730951,41.37562066675943,1.0,1.0,40.937778910432826,2.973358610084688,0.006458460853077622,0.0068319495766816195,3951522.95951349,397143.00021760544
122,2,116,529.699951171875,19.0,19.025607978558764,19.0,0.0,19.025451481342316,0.07076275348663319,0.16365777240213703,0.16379310344827586,1826715.7069837768,237818.12856378368
122,1,243,1143.3997802734375,19.0,18.92813299868535,0.0,19.0,0.17889976501451343,18.89694893360138,0.07839644167450119,0.07818930041152264,5410498.473722217,489843.51578034874
123,4,163,732.8999633789062,21.02379604162864,77.41622672864388,19.0,9.0,58.97687565906108,48.77726741277729,0.1263808157044604,0.12898034381367263,3098577.731570136,338082.5476577311
123,3,142,608.8499145507812,1.4142135623730951,1.3850340422393566,1.0,1.0,0.9848785400390554,0.943603515625,0.010609886612545586,0.009959250439247148,2150945.8869090155,264763.1362354939
123,2,198,907.39990234375,9.0,8.96879151275783,0.0,9.0,0.0650177001953125,8.968307495117191,0.04720147758038068,0.045454545454545456,3893009.417129045,393253.3368678624
123,1,106,494.75,8.0,7.982024402443008,8.0,0.0,7.978516578674315,0.1173629760742223,0.07810753166537594,0.07547169811320754,1592890.0348416949,216764.8778736817
124,3,215,917.699951171875,10.04987562112089,52.893572881195674,1.0,10.0,21.058318771026737,47.866844519892766,0.04295409798041123,0.04674360754009716,4567392.611582928,437476.8698299009
124,2,147,621.9998779296875,9.0,8.809341322001595,0.0,9.0,0.014253079891205278,8.809286236763,0.0596316701078133,0.061224489795918366,2555665.3549352023,297090.06293060206
124,1,182,679.199951171875,1.0,0.9625232602310437,1.0,0.0,0.8959016799926756,0.15050804615020796,0.006056987469838489,0.005494505494505495,3088376.536250191,336969.50599742925
