,path_num,missing_points,teo_point_time,sim_drone_time,teo_point_dist,sim_point_dist,teo_Xdist,teo_Ydist,sim_Xdist,sim_Ydist,avg_error_target_dist,teo_point_vel,Energy,avg_energy
606,78,4,95,151.04995727539062,1.4142135623730951,1.3591498333443317,1.0,1.0,1.0018624067306523,0.9030276536941528,0.013283326249155734,0.014886458551295738,1211699.2341167794,180629.4570513034
607,78,3,92,141.0,1.0,0.8800232195989859,1.0,0.0,0.8643944263458248,0.09738492965698307,0.009954198939903151,0.010869565217391304,1092225.0551634878,168533.98492425674
608,78,2,88,137.8499755859375,1.4142135623730951,1.2595884506891075,1.0,1.0,0.858417272567749,0.9159772396087652,0.013457236391287751,0.016070608663330627,1053831.090237477,164580.76575755788
609,78,1,91,152.90008544921875,7.0,6.933486284549719,7.0,0.0,6.927340030670166,0.1135240793228154,0.06646441577121298,0.07692307692307693,1313988.883339811,191664.9772966895
610,79,7,92,165.0500030517578,7.211102550927977,27.166544354504925,6.0,4.0,25.580186291688282,7.911319151011412,0.061335640735924235,0.07838154946660847,1441945.2995220837,203921.85987842653
611,79,6,95,157.5,5.656854249492381,5.635268008599759,4.0,4.0,4.002678394317625,3.959549903869629,0.051087594373112034,0.05954583420518295,1305344.8035127171,190404.10866620333
612,79,5,96,160.9000244140625,7.071067811865476,7.0628297446500445,1.0,7.0,1.1478586196899505,6.901662468910216,0.0655536805667604,0.0736569563735987,1354799.1813587209,195548.41801383556
613,79,4,82,124.050048828125,1.0,1.1673572777789338,1.0,0.0,0.8999786376953143,0.4757437705993657,0.017077293948622774,0.012195121951219513,903573.701047625,148546.60140798322
614,79,3,88,149.10003662109375,9.486832980505136,9.287746310288325,9.0,3.0,8.801289319992067,2.961181163787842,0.09155830599113622,0.10780492023301293,1207554.618951599,182045.70840559286
615,79,2,99,163.45001220703125,4.47213595499958,4.578560073147527,2.0,4.0,2.2186791896820077,3.8683724403381334,0.045037600832680866,0.04517309045454121,1342298.5107633837,193744.10163051836
616,79,1,86,133.45001220703122,1.0,1.0960147037047654,1.0,0.0,0.9335088729858384,0.3637928962707511,0.015122328112583334,0.011627906976744186,1053775.2127834305,164572.03916535465
617,80,8,87,158.85000610351562,7.071067811865476,23.37418742167085,5.0,5.0,9.047908168286083,20.82000609859824,0.06289101430835824,0.08127664151569512,1355445.5998276512,195641.72048309704
618,80,7,77,128.44999694824222,5.0,5.049803336038593,5.0,0.0,4.984874248504639,0.3788833618164072,0.05729274383108868,0.06493506493506493,950817.8069566416,154243.01588094144
619,80,6,92,152.95001220703125,4.0,4.026408369619058,0.0,4.0,0.4356298446655238,3.8728591203689584,0.03989647399220202,0.043478260869565216,1217502.3425426444,181494.53337937247
620,80,5,93,152.35003662109375,4.242640687119285,4.094066148678682,3.0,3.0,2.8714356422424325,2.8828974962234497,0.04101745105452008,0.045619792334615966,1218025.964682783,181572.59035936405
621,80,4,93,156.4000244140625,4.242640687119285,4.252371183424964,3.0,3.0,3.0288896560668936,2.937438011169432,0.041242459788918495,0.045619792334615966,1258740.9544668552,185591.22861887547
622,80,1,79,135.20001220703122,7.071067811865476,6.933733812301344,1.0,7.0,1.0740716457366943,6.814411163330077,0.07903005169113962,0.08950718749196804,1075904.5974795478,168028.06842162745
623,81,8,87,159.5500030517578,10.198039027185569,26.897591340792697,2.0,10.0,8.026764364673454,25.5756318727872,0.09149176103528588,0.11721883939293758,1381554.99113553,199410.2865080923
624,81,7,73,122.14996337890624,6.0827625302982185,6.178107011082583,1.0,6.0,1.02488112449646,6.087114334106445,0.08615928126447317,0.08332551411367424,885051.3162810869,147508.55271351448
625,81,6,82,136.30001831054688,3.0,3.0583160895922554,0.0,3.0,0.09318804740905806,3.05182421207428,0.031652499851770696,0.03658536585365853,1018804.7555724226,161087.1759309989
626,81,5,94,157.44998168945312,6.324555320336759,6.161745274693147,6.0,2.0,5.8091713190078735,1.9453595876693728,0.05916580468740153,0.06728250340783787,1266843.0875510052,186785.8229698298
627,81,4,79,132.1500244140625,3.0,3.0965223421278987,3.0,0.0,3.0789828300476074,0.1663782596588126,0.03314416712293258,0.0379746835443038,981096.6637031916,157101.19746312252
628,81,1,92,160.24993896484375,10.295630140987,10.201822927070774,9.0,5.0,8.907575488090515,4.968186855316162,0.0950031503258894,0.11190902327159784,1378189.9131381859,198924.5793361897
629,82,7,80,143.5,3.1622776601683795,19.079882124124538,3.0,1.0,4.970675106157613,16.884989901103836,0.03072228671463077,0.039528470752104736,1138489.8013648882,173618.06704639652
630,82,6,98,159.90000915527344,2.0,1.9619875106046945,2.0,0.0,1.9468728303909304,0.1102060675621036,0.020334238180286308,0.020408163265306117,1294203.783705317,188779.023906719
631,82,5,96,151.14999389648438,1.4142135623730951,1.2685609463008956,1.0,1.0,0.8622397184371948,0.9082358479499816,0.01276308366901834,0.01473139127471974,1171462.0227697506,176604.54480354703
632,82,4,85,142.85000610351562,7.071067811865476,6.904262776794753,7.0,1.0,6.834301710128787,0.9244277477264404,0.07078997041320517,0.0831890330807703,1112267.1364594982,171626.54520844374
633,82,3,94,152.10003662109375,1.4142135623730951,1.742887397884508,1.0,1.0,1.3398771286010758,0.9587973356246942,0.019182323669600817,0.015044825131628671,1212507.4578229678,180749.93992784104
634,82,2,97,164.199951171875,8.0,7.909133585038925,0.0,8.0,0.11295509338378905,7.904584169387817,0.07077361779132238,0.08247422680412371,1358722.178498633,196114.65387752512
635,82,1,80,134.59991455078122,2.8284271247461903,2.8985113649377463,2.0,2.0,1.9268627166748065,2.0684385299682653,0.03694543133421642,0.035355339059327376,1057244.6636870021,165113.87636465323
636,83,8,86,159.85000610351562,11.401754250991381,33.97105466800894,9.0,7.0,24.942724416614052,22.976770195658897,0.10305401958287397,0.13257853780222534,1346677.3085612324,196433.07416369172
637,83,6,97,161.5500030517578,3.1622776601683795,3.4420235577465883,1.0,3.0,1.4278955459594709,3.008276462554932,0.03407390098622505,0.032600800620292573,1297696.420136027,189288.47728998977
638,83,5,83,144.0,9.0,8.876085542914726,0.0,9.0,0.09902000427246273,8.870604872703552,0.09588633608516484,0.10843373493975904,1125395.7497899877,173652.3342256953
639,83,4,98,167.15005493164062,9.486832980505136,9.430358442127636,9.0,3.0,8.729543447494509,3.2016729116439824,0.08619555714540184,0.09680441816841978,1367695.6833877815,197409.8677433562
640,83,3,95,164.25006103515625,5.0,5.111522423897023,5.0,0.0,5.079917669296265,0.2381007671356188,0.05312024358105152,0.05263157894736842,1303139.4721749912,190082.42802937585
641,83,2,89,152.29998779296875,4.242640687119285,4.264372926153712,3.0,3.0,3.0508451461791988,2.902003884315489,0.04313092865049839,0.04767012007999196,1177768.060013934,177555.21568777272
642,83,1,71,123.35009765625,4.47213595499958,4.356145808614784,4.0,2.0,3.886785984039306,1.9519041776657104,0.055904398118523324,0.06298783035210677,912164.3780670176,149958.90001023875
643,84,8,82,153.85000610351562,5.0990195135927845,16.761984621718167,1.0,5.0,11.17519560809751,10.784378957891024,0.04852015957650211,0.062183164799912,1222865.1112022062,182293.96773073147
644,84,6,73,121.6500244140625,3.1622776601683795,3.1343222700672966,3.0,1.0,2.8615093231201167,1.1085195541381836,0.03972609000546592,0.04331887205710109,834833.869543842,141112.67936728988
645,84,5,99,171.25,5.0,4.960969957487894,0.0,5.0,0.36125993728637695,4.852354645729066,0.04558864437347772,0.0505050505050505,1385066.8191259992,197866.6884465713
646,84,4,90,153.80001831054688,4.242640687119285,4.192434934817609,3.0,3.0,2.8698714971542363,2.997575640678406,0.044354338495230135,0.04714045207910316,1177810.7900760712,177561.65748701716
647,84,3,77,133.4500732421875,3.0,2.98456028242706,0.0,3.0,0.2850579023361206,2.9064549207687365,0.03710562172100732,0.03896103896103896,943457.8364681556,153049.07100881878
648,84,2,83,137.25,2.0,1.9435615500369363,2.0,0.0,1.8543007373809812,0.2634605169296258,0.021251480793580413,0.024096385542168683,978527.242323378,156689.76076122565
649,84,1,83,138.20001220703122,1.4142135623730951,1.3227496995917096,1.0,1.0,0.918940544128418,0.916678071022034,0.016372775147873456,0.017038717618952953,1053903.6786493785,164592.10216291403
650,85,7,80,151.85000610351562,4.242640687119285,9.793301687725096,3.0,3.0,7.07755008693357,6.76615376486734,0.04153268520762636,0.053033008588991064,1178351.8986299585,177643.23267083973
651,85,6,98,169.19998168945312,9.219544457292887,9.044422041769268,7.0,6.0,6.861546754837036,5.891938447952271,0.07897985610664666,0.09407698425809068,1363627.1094311436,196822.6196760855
652,85,5,95,164.3499755859375,5.0990195135927845,5.208100055335959,5.0,1.0,5.004858970642089,1.2304906845092771,0.0513911503367126,0.05367388961676616,1303377.3638613413,190117.12809818282
653,85,4,75,132.85000610351562,7.0,7.045200421671223,0.0,7.0,0.4088444709777823,6.925825238227844,0.0849306452039041,0.09333333333333334,960094.7254188514,155747.9307775953
654,85,3,95,166.1500244140625,5.0,5.092821425766516,5.0,0.0,4.898622989654541,0.5825486183166506,0.05164620708277885,0.05263157894736842,1301964.3644313626,189911.0209483424
655,85,2,86,148.3499755859375,5.656854249492381,5.5263589315153725,4.0,4.0,3.9173536300659193,3.86272394657135,0.05513571278147754,0.06577737499409744,1104092.5403143486,170365.17763866
656,85,1,97,156.15008544921875,1.0,1.207392225431946,1.0,0.0,1.0701308250427208,0.375400066375736,0.017116450087126832,0.010309278350515464,1252384.3113972505,184653.9927301144
657,86,8,87,163.5,8.48528137423857,25.22372914474543,6.0,6.0,19.5811905899468,15.790073583902993,0.0765864705627269,0.09753196981883414,1320337.88933299,192591.07500190465
658,86,7,79,137.40000915527344,5.0,5.108128972159913,0.0,5.0,0.5490455627441415,4.9516359567642185,0.06285293018206572,0.06329113924050632,988005.0416371505,158207.42326747513
659,86,6,73,127.49996948242188,5.0,4.984519776893888,5.0,0.0,4.7996283769607535,0.4799603223800659,0.06330064032226801,0.0684931506849315,876727.8758966844,146121.3126494474
660,86,5,84,149.30001831054688,4.47213595499958,4.535544184337619,4.0,2.0,4.0665444135665885,1.9558677673339844,0.04959386037219138,0.053239713749995,1100142.572451633,169755.68436520034
661,86,4,99,165.85009765625,1.4142135623730951,1.4053469556966751,1.0,1.0,1.0148611068725577,0.9543464183807372,0.017072899758046413,0.014284985478516112,1252341.8343613024,184647.72983284266
662,86,3,98,168.60003662109375,2.8284271247461903,2.7069050341438188,2.0,2.0,1.9727811813354488,1.847491979598999,0.0261739262756198,0.028861501272920313,1295168.0230862312,188919.67267581806
663,86,2,76,120.300048828125,1.0,0.9334767494915336,1.0,0.0,0.8850150108337393,0.1657123565673837,0.012520002981866984,0.013157894736842105,795687.0403431244,136459.20163507614
664,86,1,98,166.75,1.4142135623730951,1.2818552976558577,1.0,1.0,0.8690016269683838,0.927577018737793,0.013328510724628964,0.014430750636460156,1334654.6213505943,192640.80122798603
665,87,8,71,139.89999389648438,12.206555615733702,22.73881779861775,7.0,10.0,11.056750910654957,19.704978407273305,0.13139449674636125,0.1719233185314606,1079949.931068857,170755.07705597134
666,87,7,75,132.65000915527344,9.486832980505136,9.684224672050224,3.0,9.0,3.2024707794189435,9.047003865242004,0.13450294038331187,0.12649110640673514,941553.5498759592,154790.45009337188
667,87,6,99,176.300048828125,4.242640687119285,4.689482669239879,3.0,3.0,2.9823644161224365,3.463994383811951,0.04685475707662349,0.04285495643554833,1384088.2185092014,197726.88835845733
668,87,5,79,141.19998168945312,5.0,4.894239697296271,5.0,0.0,4.855790138244628,0.23489618301391516,0.05490283770725513,0.06329113924050632,986393.7073253095,157949.40327895727
669,87,4,80,140.95001220703125,5.0990195135927845,4.971685959989483,5.0,1.0,4.8746646642684945,0.9709331989288336,0.05856709632401665,0.0637377439199098,986855.1897045621,158023.29960036054
670,87,2,96,168.5,4.123105625617661,4.111470508894438,4.0,1.0,3.969984650611877,0.9909772872924814,0.03993443457132324,0.0429490169335173,1298868.5498078477,189459.44997460433
671,87,1,81,140.45001220703122,2.0,2.0452665267894177,0.0,2.0,0.3362088203430158,1.923553466796875,0.02242494737956582,0.02469135802469136,1054852.1395399629,164740.22686820087
672,88,8,76,147.5500030517578,10.44030650891055,28.84592361622601,3.0,10.0,12.919598732443776,25.513548186962005,0.10841559370358783,0.13737245406461251,1137028.9570460073,175447.37707610245
673,88,6,82,146.70001220703125,9.055385138137416,9.337600267435043,1.0,9.0,1.058340072631836,9.258475184440618,0.11798264958509586,0.11043152607484656,1087737.6306863758,169876.07773209055
674,88,4,83,151.10003662109375,10.816653826391967,11.102774385840595,6.0,9.0,5.967682361602782,9.264910578727722,0.12698323217531046,0.13032113043845744,1138625.7745701082,175693.77136934936
675,88,3,93,158.29998779296875,2.0,2.299548522371317,0.0,2.0,0.4414033889770472,2.1818418502807617,0.027356335988522253,0.021505376344086027,1173300.416853952,176881.69313964286
676,88,2,88,161.04998779296875,9.899494936611664,10.001053786001503,7.0,7.0,6.999870777130128,7.120444059371947,0.09812626014981003,0.11249426064331436,1247317.4043493909,185939.10037625532
677,88,1,71,125.20001220703124,2.0,2.0937268576457724,2.0,0.0,1.9024999141693115,0.4267992973327619,0.03212491076232658,0.028169014084507043,868337.8107873492,144722.96846455822
678,89,8,76,145.3000030517578,3.1622776601683795,5.987595830711565,1.0,3.0,3.164282866970098,4.8500723596553135,0.03227599462630545,0.041608916581162884,1057173.3661567366,165102.74156113833
679,89,7,77,136.30000305175778,2.8284271247461903,2.8229575804621114,2.0,2.0,1.974720656871796,1.9767054319381716,0.034325452619477316,0.036732819801898575,942858.0391042952,152951.77102806285
680,89,6,99,170.85000610351562,2.0,1.9160067829289356,2.0,0.0,1.8825050592422483,0.16954648494720526,0.019379571575592173,0.020202020202020204,1293851.559797245,188727.64676936282
681,89,5,92,148.69998168945312,1.0,0.9293493874590688,0.0,1.0,0.1703815460205076,0.8792891502380373,0.009969948881828205,0.010869565217391304,1053440.32380954,164519.73829448715
682,89,3,71,126.300048828125,6.4031242374328485,6.2360382828603855,4.0,5.0,3.8324884176254272,4.9139392375946045,0.07766262614833458,0.09018484841454716,846687.1923918802,143116.25661482793
683,89,2,86,155.10003662109375,4.0,4.138180877097106,4.0,0.0,3.9542239904403687,0.5431447029113761,0.047693182036957965,0.04651162790697674,1177608.7332902362,177531.19628042803
684,90,8,71,141.25,8.94427190999916,23.02121549787867,4.0,8.0,6.253044831250462,21.89936247516016,0.09808132611215116,0.1259756607042135,1049261.3229668096,165902.78206483307
685,90,7,73,131.05000305175778,7.071067811865476,7.149421604905895,1.0,7.0,1.135932207107544,7.038072466850281,0.09592502429667446,0.0968639426282942,887488.0826147023,147914.68043578375
686,90,6,72,124.29995727539062,2.0,2.1404048104606543,2.0,0.0,1.8877898454666135,0.5806932449340829,0.03030350661891348,0.027777777777777776,797122.0935446254,136705.31122873785
687,90,5,85,153.60000610351562,6.708203932499369,6.510592277996134,3.0,6.0,2.8790394067764282,5.79469621181488,0.06964255359378599,0.07892004626469848,1107410.5265269412,170877.15402639107
688,90,4,88,160.449951171875,5.656854249492381,5.771359313697497,4.0,4.0,4.012233257293701,4.072206735610964,0.05917332173240456,0.0642824346533225,1182636.746084197,178289.19772945868
689,90,3,98,176.74993896484375,6.708203932499369,6.570071198992822,6.0,3.0,5.8547680377960205,2.961432218551636,0.061041760161363826,0.06845106053570785,1348797.9715663795,194682.21799156762
690,90,2,91,160.79998779296875,2.0,2.1233034270856432,2.0,0.0,2.0722818374633794,0.2327103614807129,0.023698472608388824,0.02197802197802198,1172629.6506341016,176780.57132722056
691,90,1,98,169.0,1.4142135623730951,1.2888509758376467,1.0,1.0,0.8852181434631343,0.91459321975708,0.014148967518926938,0.014430750636460156,1293150.9121039538,188625.4467995378
692,91,8,75,146.10000610351562,5.0,16.698928196739168,3.0,4.0,9.04198996119203,14.019055608951021,0.05217572408387574,0.06666666666666668,1062981.1727412385,166009.76856376135
693,91,7,70,123.04998779296876,2.8284271247461903,2.8952366214988463,2.0,2.0,1.971739888191224,2.036928653717041,0.03836390510311022,0.040406101782088436,798635.0198864497,136964.77595578553
694,91,5,96,175.90005493164062,6.4031242374328485,6.284284535031217,4.0,5.0,3.9250329732894897,4.906530618667602,0.05892475651732335,0.06669921080659218,1347754.840886803,194531.65504690426
695,91,4,84,151.60000610351562,4.0,3.965464878763212,4.0,0.0,3.893611788749695,0.3124066591262813,0.0442711524211052,0.047619047619047616,1058836.6026285598,165362.4954578533
696,91,3,93,167.35003662109375,4.242640687119285,4.090680703209713,3.0,3.0,2.8782120943069462,2.8742766380310063,0.04097563746488757,0.045619792334615966,1216666.5684266463,181369.9435302254
697,91,2,81,144.0,2.0,1.985787635959671,0.0,2.0,0.2488751411438024,1.9138829708099367,0.023924935824022844,0.02469135802469136,978521.4215691376,156688.8286945954
698,91,1,83,140.3499755859375,1.0,0.9417555640351064,1.0,0.0,0.8854348659515385,0.17938923835754572,0.011611267073581424,0.012048192771084338,977351.7222924327,156501.5269089094
699,92,7,92,181.3999938964844,6.324555320336759,13.603232427163675,6.0,2.0,12.099234065969538,5.979883504147438,0.05389530638496712,0.06874516652539955,1432236.9511628519,202548.89208663977
700,92,6,84,152.00001525878906,7.810249675906653,7.644478561808366,5.0,6.0,4.896796107292174,5.837350130081176,0.08184804165417828,0.09297916280841256,1074052.6257509207,167738.83902985643
701,92,4,85,150.69998168945312,2.23606797749979,2.4940249877136886,2.0,1.0,2.0489560365676875,1.2475228309631392,0.030632239561982275,0.026306682088232818,1055560.2760150302,164850.81920544262
702,92,2,78,141.39999389648438,2.0,2.022258820215027,2.0,0.0,2.0110242366790776,0.10725116729736328,0.023335761995986103,0.02564102564102564,1016410.851655944,160708.66648721538
703,93,8,85,168.10000610351562,10.0,30.18972106277073,8.0,6.0,17.55587127804756,23.811612401157614,0.09214447337486174,0.1176470588235294,1287125.9015608726,189776.36074377055
704,93,6,81,147.0500030517578,5.830951894845301,6.031822131879872,5.0,3.0,5.102212429046626,3.024398803710937,0.07143621565774083,0.0719870604301889,1028277.644446479,162584.97117418324
705,93,5,71,129.25003051757812,4.0,4.042649140133357,0.0,4.0,0.4544811248779293,3.8835844993591295,0.05507175624370575,0.056338028169014086,837052.4638768627,141487.69025530366
706,93,4,70,122.29998779296876,1.4142135623730951,1.494145156861093,1.0,1.0,0.9170305728912368,1.1141262054443368,0.021674406051522856,0.020203050891044214,761443.6197745649,132550.32047277788
707,93,3,86,144.99993896484375,1.0,0.9887065713411564,0.0,1.0,0.12017774581909092,0.9707674980163574,0.009379576079738446,0.011627906976744186,977360.8985120859,156502.9962800214
708,93,2,85,152.99993896484375,2.8284271247461903,2.6518549871853527,2.0,2.0,1.9156358242034912,1.8312501907348635,0.03002379480295065,0.03327561323230812,1055621.5019385668,164860.38108824645
709,93,1,95,166.85003662109375,1.4142135623730951,1.3863714899029265,1.0,1.0,1.009923458099366,0.9105811119079572,0.012999291207803331,0.014886458551295738,1252197.6591985007,184626.47236481012
710,94,7,87,175.4499969482422,10.198039027185569,28.318526451865967,10.0,2.0,23.733990159703353,13.841208430789266,0.0929617096747582,0.11721883939293758,1371273.4673173807,197926.2763720703
711,94,6,93,171.5999755859375,9.486832980505136,9.538047480943481,9.0,3.0,9.049947977066038,2.9624595642089844,0.09392884859572287,0.10200895677962514,1282353.0722118705,189072.64544816024
712,94,5,86,160.60000610351562,5.656854249492381,5.847521368211821,4.0,4.0,4.221111536026002,3.979591727256775,0.0643497257125239,0.06577737499409744,1143420.0925727747,174369.92940692257
713,94,4,96,173.0999755859375,2.8284271247461903,2.8433675296092704,2.0,2.0,1.9852261543273932,1.9572199583053589,0.02848356221195148,0.02946278254943948,1254120.3567612872,184909.95865456163
714,94,3,96,163.89996337890625,1.0,1.0392265982164728,0.0,1.0,0.1845970153808532,0.9895586967468262,0.01048221857953732,0.010416666666666666,1171164.9050091193,176559.75261579422
715,94,2,96,176.9000244140625,6.324555320336759,6.170596782991048,6.0,2.0,5.814693927764893,2.046972274780273,0.05819958531634605,0.06588078458684124,1304924.8609554076,190342.85374865172
716,94,1,73,130.4000244140625,1.4142135623730951,1.5592317086493381,1.0,1.0,1.1440173387527457,0.9742250442504884,0.02270561520708725,0.01937278852565884,867558.4013516605,144593.0668919434
717,95,7,70,142.9499969482422,8.246211251235321,22.37180523578161,2.0,8.0,5.785818592743452,21.60867753445927,0.09167505523715264,0.1178030178747903,1003417.521044293,160675.3951404998
718,95,4,99,179.0499725341797,2.23606797749979,2.7011401657508745,1.0,2.0,1.0656479597091684,2.4680352210998544,0.0295661657776994,0.022586545227270605,1337275.999038002,193019.164506354
719,95,3,83,154.39999389648438,7.071067811865476,6.959726510869343,5.0,5.0,4.839258551597596,4.981613278388976,0.07542626123602797,0.08519358809476478,1069881.6683037314,167087.4449146515
720,95,2,75,139.34991455078122,4.0,4.079562595905151,4.0,0.0,4.00944948196411,0.3606696128845217,0.04714307098372562,0.05333333333333334,908646.9645556204,149380.64079103086
721,95,1,98,186.89996337890625,9.219544457292887,9.174208590276212,7.0,6.0,6.970725774765015,5.9459534883499146,0.08176304396314947,0.09407698425809068,1489266.8880706087,208539.0763167645
722,96,8,85,167.6999969482422,5.0990195135927845,20.002469904621638,1.0,5.0,7.071727231144905,18.616495124995712,0.048885202718277766,0.059988464865797474,1221408.3826424393,182076.81145843788
723,96,7,71,131.00001525878906,5.656854249492381,5.566067555295012,4.0,4.0,3.873684823513031,3.9259958267211914,0.07310054036123413,0.07967400351397719,842444.1318865812,142399.04848700314
724,96,5,85,159.60000610351562,6.4031242374328485,6.3068174904136365,4.0,5.0,3.957126259803772,4.905973434448242,0.07076073992287829,0.07533087338156293,1105844.9780062223,170635.58464511595
725,96,2,71,128.4500732421875,2.23606797749979,2.3515958706137865,1.0,2.0,1.0787329673767094,2.0225763320922847,0.03274454428430866,0.031493915176053384,797309.8324200087,136737.50818024235
726,96,1,97,181.449951171875,2.8284271247461903,2.7781905893206824,2.0,2.0,1.976811528205872,1.9186544418334943,0.02675780589331169,0.0291590425231566,1378459.8528909604,196922.83612728002
727,97,8,78,156.0500030517578,6.324555320336759,20.491607514620444,2.0,6.0,9.727472472935917,17.88402159139514,0.0650230868763867,0.08108404256841999,1106033.126492724,170664.61658687348
728,97,7,78,139.25003051757812,1.4142135623730951,1.6751915367782517,1.0,1.0,0.9913033246994016,1.2529125213623082,0.02262936799308738,0.01813094310734737,904001.6636693212,148616.95802959462
729,97,5,81,151.14996337890625,9.486832980505136,9.192719819561628,9.0,3.0,8.73064649105072,2.875002384185791,0.10205433717928827,0.11712139482105108,1044545.1989966044,165157.09739115482
730,97,4,96,180.7500305175781,8.94427190999916,9.067684709319924,8.0,4.0,8.131342172622682,3.9957747459411634,0.08961546529705326,0.09316949906249124,1361229.207777695,196476.51238480836
731,97,3,81,152.25,7.071067811865476,7.045801893869696,1.0,7.0,1.2193636894226076,6.8367459774017325,0.08136599007993936,0.08729713347982067,1031681.5725217345,163123.17945964323
732,97,2,73,136.949951171875,5.0,4.956844132547185,0.0,5.0,0.08060097694396973,4.953510522842408,0.06320675622878802,0.0684931506849315,875702.7236085958,145950.45393476594
733,97,1,98,185.949951171875,4.242640687119285,4.222951688832036,3.0,3.0,2.915958881378174,2.9944491386413565,0.0364778702519834,0.043292251909380464,1424178.3412322244,201409.23254086295
734,98,7,94,189.6000061035156,6.708203932499369,16.560181351478633,6.0,3.0,13.731934862153597,9.109930068188987,0.058340968885968326,0.07136387162233372,1432661.0483172615,202608.86848139268
735,98,6,78,145.04998779296875,4.0,3.9894124002822986,4.0,0.0,3.969626426696777,0.1805400848388663,0.045370512004745636,0.05128205128205128,944996.3421878555,153298.64959308624
736,98,5,92,175.35000610351562,10.816653826391967,10.679111723619213,9.0,6.0,8.881425261497498,5.879979133605957,0.1048278087831062,0.1175723241999127,1288072.537848356,189915.93464976441
737,98,4,81,152.70001220703125,7.071067811865476,7.160602302234608,5.0,5.0,5.1167789697647095,4.984739303588868,0.08416322227567434,0.08729713347982067,1033207.4693457056,163364.4449315515
738,98,3,95,176.10003662109375,2.0,2.2409924797420016,0.0,2.0,0.4668564796447745,2.0888504981994656,0.025114924565929432,0.021052631578947368,1253431.1284184535,184808.33747945688
739,98,2,79,137.89996337890622,1.0,0.9418322837461236,1.0,0.0,0.8976602554321279,0.14678335189819336,0.01332144651355015,0.012658227848101266,866778.4158265095,144463.06930441826
740,98,1,91,159.449951171875,1.0,0.9261870829436692,0.0,1.0,0.12076187133789062,0.9015913009643546,0.010323883088435544,0.01098901098901099,1131408.2517572406,172538.1408554908
741,99,8,70,144.0500030517578,12.806248474865697,29.5266760455266,8.0,10.0,17.8165713266867,23.52014900840732,0.1474102175745525,0.18294640678379567,998774.8282027454,162022.6720206826
742,99,7,81,152.60000610351562,2.8284271247461903,3.577500628442179,2.0,2.0,2.2632465362548864,2.5887260437011665,0.04589524171315133,0.034918853391928274,1020213.5649660084,161309.92825463752
743,99,6,96,181.19998168945312,9.486832980505136,9.205763031317504,9.0,3.0,8.673941493034361,2.977236747741701,0.0894650973855181,0.09882117688026186,1318641.4493771212,192343.62380216512
744,99,5,91,174.14999389648438,4.47213595499958,4.632256439333377,4.0,2.0,4.104897856712341,2.0283865928649902,0.04674113483892547,0.04914435115384153,1217993.6396017526,181567.77162079327
745,99,4,71,134.29998779296878,4.0,3.9700965777626713,4.0,0.0,3.957755565643311,0.1348531246185316,0.04563461818865367,0.056338028169014086,836224.3396762664,141347.71171698818
746,99,3,75,133.449951171875,1.4142135623730951,1.4895738414248791,1.0,1.0,1.1126689910888672,0.9114561080932626,0.02295486635661551,0.01885618083164127,831535.8694561544,140555.21560604905
747,99,2,87,149.39996337890625,1.0,0.8836252237923683,1.0,0.0,0.8491010665893555,0.12957906723022594,0.007178228894750087,0.011494252873563218,977298.795200015,156493.05179131436
748,99,1,83,164.14990234375,8.94427190999916,8.816722252621322,8.0,4.0,7.866322875022888,3.977261304855348,0.093355744717304,0.10776231216866457,1197772.371374712,180570.9790956429
749,100,8,73,148.39999389648438,6.708203932499369,22.532620554463307,3.0,6.0,5.013011270692458,21.710074708753385,0.07423724205448078,0.09189320455478588,994168.2703243905,159194.32969864138
750,100,7,97,185.80001831054688,7.071067811865476,7.1239864397706425,5.0,5.0,4.966916561126709,5.01115345954895,0.06834656628780067,0.0728976063078915,1349267.9468901989,194750.0530864975
751,100,5,80,154.14996337890625,10.63014581273465,10.490822658394542,7.0,8.0,6.9118620157241795,7.883415222167969,0.11967690675519407,0.13287682265918313,1052117.3995463485,166354.3674229933
752,100,4,90,158.00003051757812,1.0,1.605504578751532,1.0,0.0,1.3129960298538204,0.6894035339355469,0.023340158278077117,0.011111111111111113,1054938.5948635612,164753.72892132247
753,100,3,97,174.0499267578125,1.4142135623730951,1.258321682952562,1.0,1.0,0.8546947240829471,0.9088973999023438,0.013139674326197968,0.0145795212615783,1211431.4449160264,180589.53739420185
754,100,2,74,143.550048828125,4.47213595499958,4.425204420000485,2.0,4.0,1.9063562154769895,3.9892435073852526,0.05417928648357456,0.060434269662156474,909490.2687629772,149519.27914871066
755,100,1,91,179.39996337890625,4.242640687119285,4.22713228026655,3.0,3.0,2.9562146663665767,3.007913708686829,0.04014381058910425,0.04662242513317896,1298059.0604067387,189341.37380999394
756,101,8,88,169.3000030517578,1.4142135623730951,13.309492777618999,1.0,1.0,12.730681294133776,3.101120279126917,0.01300821836445142,0.016070608663330627,1171670.1613911141,176635.92288134003
757,101,7,88,155.60000610351562,1.0,0.9886900737892312,0.0,1.0,0.11780005693435693,0.9703978300094604,0.010615217220038177,0.011363636363636364,1015135.327905535,160506.98847416881
758,101,6,72,139.39999389648438,4.0,3.9340412889210414,4.0,0.0,3.9081951379776014,0.14327263832092285,0.04945224063057038,0.05555555555555555,871847.3338737424,145307.88897895708
