path_num,missing_points,teo_point_time,sim_drone_time,teo_point_dist,sim_point_dist,teo_Xdist,teo_Ydist,sim_Xdist,sim_Ydist,avg_error_target_dist,teo_point_vel,teo_Xvel,teo_Yvel,Energy,avg_energy
425,3,77,78.1500244140625,8.246211251235321,7.872509830432282,8.0,2.0,7.536133885383604,2.1810898780822754,0.11718383522809676,0.10709365261344574,0.1038961038961039,0.025974025974025976,1681598.092554927,230985.26232838456
425,2,89,92.35000610351562,10.0,9.922206627792825,8.0,6.0,7.896201372146608,5.86017370223999,0.13698155166847364,0.11235955056179775,0.0898876404494382,0.06741573033707865,2198476.7245640703,276982.032207637
425,1,98,100.35003662109376,7.810249675906654,8.009816446387283,6.0,5.0,6.020756006240844,5.020424365997315,0.12027265514350599,0.07969642526435361,0.061224489795918366,0.05102040816326531,2585317.2299641343,304682.5574710101
426,7,93,105.4499969482422,10.44030650891055,27.774221295949918,10.0,3.0,23.056466456485396,14.467146830196725,0.101272771670802,0.11226136031086614,0.10752688172043012,0.03225806451612904,2719411.7441282575,318283.07023140154
426,6,76,65.04999542236328,2.0,2.3902205108555212,0.0,2.0,1.2214860916137695,1.7355990409851074,0.0665589912625199,0.02631578947368421,0.025205954874240825,0.007561786462272248,1185864.4372594894,178775.79048253084
426,5,90,88.84999084472656,9.0,8.21465415863273,0.0,9.0,0.03768157958984375,8.214050769805908,0.12125937122230729,0.1,0.09578262852211515,0.028734788556634545,1996996.1580982646,257811.0954251591
426,4,97,97.1500244140625,10.816653826391969,11.018666768746066,9.0,6.0,8.721635580062863,6.1094369888305655,0.15849792097623533,0.11151189511744297,0.09278350515463918,0.061855670103092786,2318306.208795135,287550.4953044186
426,3,96,92.55001831054688,5.0990195135927845,5.045826213748924,5.0,1.0,4.87867283821106,1.1140980720520046,0.08443855633195795,0.053114786599924836,0.05208333333333332,0.010416666666666666,1964428.0705987231,251519.24101205918
426,2,73,55.8499755859375,1.0,0.9928362350383051,1.0,0.0,0.9822010993957502,0.08007574081420898,0.027907469335037308,0.0136986301369863,0.013432611995766027,0.002686522399153206,905443.5120492907,148853.99644310947
426,1,94,93.10000610351562,5.656854249492381,5.1492709455983,4.0,4.0,3.5289058685302734,3.7123421430587786,0.07080887822577586,0.060179300526514684,0.0425531914893617,0.04255319148936171,2156704.236753074,267506.23759308894
427,8,98,91.9000015258789,1.4142135623730951,8.05555842400173,1.0,1.0,7.250766340235714,3.322781750903232,0.015131118554094311,0.014430750636460155,0.010204081632653062,0.01020408163265306,1969119.648628922,250078.44545444354
427,7,73,72.10000610351562,9.486832980505138,9.216019683591735,9.0,3.0,8.695122718811035,3.034481287002564,0.14220878317397326,0.12995661617130327,0.12328767123287672,0.04109589041095891,1468311.2581532013,214175.20918677954
427,6,98,98.0,10.816653826391969,10.914334191580904,9.0,6.0,8.981992483139035,5.937155485153198,0.1471839746227488,0.11037401863665275,0.09183673469387757,0.06122448979591838,2265788.444487062,283223.5555608827
427,5,73,70.79998779296875,5.0990195135927845,5.032532177040625,5.0,1.0,4.82112979888916,1.2451658248901367,0.10842093153168327,0.06984958237798335,0.0684931506849315,0.0136986301369863,1308252.756474349,192891.3455596143
427,4,81,77.3499755859375,4.0,3.6758810462207356,4.0,0.0,3.6653738021850586,0.15929698944092863,0.07601243915036321,0.04938271604938271,0.04842373707115655,0.00968474741423131,1447096.1182918495,204650.2956545794
427,3,70,66.39999389648439,3.0,2.883774434610806,0.0,3.0,0.5634570121765128,2.6831488609313965,0.06116453631846017,0.04285714285714286,0.04202488610103943,0.008404977220207888,1148266.3072982247,175108.97022407854
427,2,91,77.29998779296875,1.4142135623730951,1.3935776382527791,1.0,1.0,0.7764739990234379,1.0664701461791966,0.02372878594133927,0.01554080837772632,0.01098901098901099,0.010989010989010988,1379565.4853018033,197080.78361454332
427,1,90,73.35003662109375,1.0,0.9915676405904036,0.0,1.0,0.19074630737304643,0.9629888534545898,0.01619843403607899,0.011111111111111112,0.007856742013183862,0.00785674201318386,1463074.7260924806,204871.4400392036
428,8,90,94.0,2.23606797749979,12.329899899924046,1.0,2.0,6.751468678499805,10.29909230739577,0.022924393806005677,0.024845199749997663,0.011111111111111113,0.022222222222222223,1966260.2347058242,249715.29952306405
428,7,93,96.6999969482422,10.816653826391969,10.724257989263537,9.0,6.0,8.820807874202728,6.076539874076842,0.1363352830903452,0.1163081056601287,0.09677419354838711,0.06451612903225806,2101072.6049926807,269014.7808557448
428,6,80,83.39997863769531,10.0,9.938964667701116,8.0,6.0,7.796570062637329,5.8135557174682635,0.19053549591738445,0.125,0.1,0.075,1686569.405927422,233885.0951038523
428,5,93,94.30001831054688,7.0710678118654755,7.015996466042129,5.0,5.0,5.012737512588501,4.824783325195312,0.11552029830735114,0.07603298722435996,0.05376344086021506,0.053763440860215055,1908314.1985805875,248441.34732245034
428,4,91,61.25003051757813,1.0,1.156887152113695,0.0,1.0,0.6789684295654332,0.8655924797058114,0.04082833306314663,0.01098901098901099,0.007770404188863161,0.007770404188863159,981225.8518525265,157121.88412296903
428,3,70,70.04998779296875,4.242640687119285,4.047663386153426,3.0,3.0,2.6870388984680167,3.013518571853637,0.07208341669121926,0.06060915267313264,0.04285714285714285,0.04285714285714286,1203636.7129806643,181455.0618569799
428,2,98,94.95001220703124,2.8284271247461903,2.8168212864780187,2.0,2.0,1.8190975189208975,2.020878791809082,0.04060094022207846,0.02886150127292031,0.020408163265306124,0.02040816326530612,1831147.3612866665,238395.08081132034
428,1,77,71.20001220703125,2.0,1.6068527333614873,0.0,2.0,0.23883056640625178,1.5592501163482666,0.03323635343986098,0.025974025974025976,0.018366409900949288,0.018366409900949288,1339757.7715664525,193377.37751569613
429,8,73,89.25,10.44030650891055,23.119285587184542,10.0,3.0,21.54296334268338,8.247458487683616,0.1193907284017267,0.1430178973823363,0.13698630136986303,0.04109589041095891,1978233.7153277374,259754.8125225211
429,7,96,87.29999542236328,2.0,2.516003329850359,0.0,2.0,1.377036094665531,1.7419974803924563,0.05653789135006567,0.020833333333333332,0.019954714275440655,0.005986414282632196,1606302.22382875,218590.0456154629
429,6,84,88.70001220703125,9.486832980505138,8.995941666868653,9.0,3.0,8.549652099609371,2.6753771305084233,0.11773505881428718,0.11293848786315641,0.10714285714285715,0.035714285714285726,1774097.750207452,239219.2918372423
429,5,88,91.55001831054688,5.0990195135927845,5.130332606661973,5.0,1.0,4.9520885944366455,1.0555493831634517,0.08867045478629214,0.05794340356355437,0.05681818181818181,0.011363636363636364,1728624.367007365,230997.14756323342
429,4,70,72.24996948242188,5.0,4.5426074108860695,5.0,0.0,4.534804582595823,0.13914442062378107,0.08751678358848122,0.07142857142857142,0.07004147683506572,0.014008295367013146,1211820.4371848162,182688.80470120365
429,3,86,88.85003662109375,5.656854249492381,5.308637625356176,4.0,4.0,3.691040277481079,3.7052769660949707,0.08049396547937283,0.06577737499409744,0.046511627906976744,0.04651162790697674,1640238.882460167,223208.23990557343
429,2,73,66.550048828125,2.0,1.8606441357373622,0.0,2.0,0.4896373748779297,1.6973090171813965,0.0494706163228285,0.0273972602739726,0.019372788525658838,0.019372788525658834,1060644.0771944672,165644.77556032906
429,1,90,83.10003662109375,1.4142135623730951,1.407133156633451,1.0,1.0,0.8350768089294434,1.098841667175292,0.02199813132001846,0.015713484026367724,0.011111111111111113,0.011111111111111112,1595368.924858731,217102.2120775827
430,7,80,99.8499984741211,10.816653826391969,27.395806133676658,6.0,9.0,17.310663755983114,21.03468276746571,0.142405845163787,0.1352081728298996,0.07500000000000001,0.11250000000000002,2108568.484164479,269974.5298372559
430,6,96,99.25000762939452,4.0,4.387908451960073,4.0,0.0,3.933310031890871,1.2252540588378942,0.062351067860921226,0.041666666666666664,0.023112508176051212,0.03466876226407682,1894812.7302804778,244619.27161860323
430,5,97,105.5,8.94427190999916,8.579324352642022,4.0,8.0,3.745822906494139,7.623754501342773,0.10733261722184363,0.09220898876287793,0.041237113402061855,0.08247422680412371,2115964.6500216112,266586.48795052414
430,4,84,89.14999389648438,5.656854249492381,5.380971365626513,4.0,4.0,3.7364797592163086,3.8058297634124756,0.09397359132626147,0.06734350297014739,0.04761904761904763,0.04761904761904762,1597847.413380281,219481.22180586946
430,3,78,78.300048828125,3.0,2.776522212975831,3.0,0.0,2.65561676025391,0.45707321166992276,0.05965516389288167,0.038461538461538464,0.027196414661021063,0.02719641466102106,1306858.2713871372,190624.87064483794
430,2,94,100.19998168945312,4.242640687119285,3.834291157691843,3.0,3.0,2.6183528900146484,2.754551887512206,0.049463006273164585,0.045134475394886006,0.031914893617021274,0.03191489361702127,1840640.097956306,239630.92986056843
430,1,75,64.64996337890625,1.0,1.0103415347948932,0.0,1.0,0.30305671691894176,0.9275287389755249,0.02070787748587983,0.013333333333333334,0.009428090415820635,0.009428090415820633,1094084.3266005202,168820.87673547972
431,8,81,100.25,9.219544457292887,28.895248236465292,9.0,2.0,28.515049375593662,4.518536151386797,0.10312092902078744,0.11382153650978873,0.1111111111111111,0.024691358024691357,2098521.181446524,266512.45655629836
431,7,94,74.05000305175781,1.0,1.4610342388031288,0.0,1.0,1.057138442993164,0.7584955692291249,0.04493484175129032,0.010638297872340425,0.0103849687253612,0.002307770827858044,1176657.5176102826,177387.79512110498
431,6,94,74.0,1.0,0.705583641580587,1.0,0.0,0.6469240188598633,0.21301007270812988,0.013806872376748784,0.010638297872340425,0.0103849687253612,0.002307770827858044,1171651.7674788125,176633.14989472504
431,5,80,85.94998168945312,5.656854249492381,5.3982176927136765,4.0,4.0,3.9848122596740723,3.632246255874634,0.07654092816964668,0.07071067811865475,0.049999999999999996,0.05,1508406.0619241,211219.09671394379
431,4,82,91.30001831054688,7.0710678118654755,6.965002858271201,5.0,5.0,4.724710941314699,5.0121307373046875,0.10911032188472883,0.08623253429104238,0.06097560975609757,0.06097560975609756,1620565.4339803346,222601.78192729072
431,3,79,85.25003051757812,8.0,7.622772718038548,8.0,0.0,7.498428702354429,0.6306695938110316,0.12335385544225573,0.10126582278481013,0.07160574999357444,0.07160574999357443,1513431.5582389415,214031.54353849575
431,2,97,104.6500244140625,4.242640687119285,4.253406547360391,3.0,3.0,3.04936420917511,2.744375228881836,0.06406014736314289,0.043738563784734896,0.030927835051546393,0.030927835051546386,1938839.5760318409,248242.97000553575
431,1,82,87.45001220703125,2.8284271247461903,2.677863532703361,2.0,2.0,1.9898784160614014,1.7163820266723615,0.038930644660636234,0.034493013716416956,0.02439024390243903,0.024390243902439025,1603983.4052691546,218274.49437784593
432,8,76,98.0,11.40175425099138,32.19115957859951,7.0,9.0,18.343269397038966,26.338888785801828,0.16110258757815524,0.15002308224988656,0.09210526315789473,0.11842105263157894,2031996.7170494397,264543.43970927584
432,7,90,98.5500030517578,8.0,8.249730529584362,0.0,8.0,1.1113209724426243,8.01322174072266,0.15944186384500614,0.08888888888888889,0.054572498979104045,0.07016464154456234,1878077.5742824099,246603.66691286382
432,6,93,103.39999389648438,10.816653826391969,10.714099292214124,6.0,9.0,5.811343431472778,8.791521549224854,0.16853704486714036,0.1163081056601287,0.06451612903225805,0.09677419354838712,2080141.1213270274,266334.7789948282
432,5,77,83.0,5.0990195135927845,5.037454271837678,1.0,5.0,1.1659876108169547,4.832551479339603,0.11377352415298929,0.06622103264406214,0.012987012987012983,0.06493506493506493,1421426.021576672,203060.86022523887
432,4,93,97.5999755859375,4.0,3.6186756274227085,0.0,4.0,0.1378666162490827,3.609276294708252,0.05419006477224461,0.043010752688172046,0.008435102586588559,0.042175512932942805,1747652.249844667,231482.19538167838
432,3,82,71.90005493164062,1.4142135623730951,1.141464904169988,1.0,1.0,0.7507557868957524,0.7786769866943359,0.025002092985752306,0.017246506858208478,0.012195121951219514,0.012195121951219513,1094405.0397606357,168870.36385046248
432,2,96,89.3499755859375,1.4142135623730951,1.2216094793249417,1.0,1.0,0.9922196865081792,0.6872491836547852,0.011244359524705662,0.014731391274719742,0.010416666666666668,0.010416666666666666,1506455.3189093599,208907.76525089052
432,1,83,64.14996337890625,1.0,0.6294429469316343,0.0,1.0,0.19415736198425426,0.572108268737793,0.015419901212359347,0.012048192771084338,0.008519358809476477,0.008519358809476477,1053967.6649395234,164602.09514255525
433,8,89,111.8000030517578,7.615773105863909,25.62151648162177,3.0,7.0,10.714291822504947,23.26889260151802,0.07301560901939425,0.08557048433554953,0.03370786516853933,0.07865168539325844,2285051.601335655,279163.4844606624
433,7,93,102.14999389648438,6.324555320336759,6.052017244017451,2.0,6.0,1.918050169944764,5.7088319063186646,0.09310286417919195,0.06800597118641677,0.021505376344086016,0.06451612903225808,1873318.303776082,243885.2698890523
433,6,73,80.99998474121094,9.486832980505138,9.032456515034944,3.0,9.0,2.825718760490417,8.461302161216736,0.21700186944229805,0.12995661617130327,0.04109589041095891,0.12328767123287672,1425977.8058136012,208000.2405211873
433,5,92,103.70004272460938,10.816653826391969,10.830484225065147,6.0,9.0,5.896324396133423,8.906737804412842,0.18940417203120888,0.1175723241999127,0.06521739130434784,0.09782608695652176,2029289.9576514221,261980.20702033042
433,4,94,101.89996337890624,5.0990195135927845,5.120829257986709,1.0,5.0,1.275390625,4.884039878845216,0.0866727276026445,0.05424488844247643,0.010638297872340417,0.05319148936170213,1859699.3333358904,242112.23095876374
433,3,80,79.95001220703125,2.0,1.983390502626717,2.0,0.0,1.7480335235595703,0.6143207550048801,0.03866844138373499,0.025,0.004902903378454598,0.024514516892273006,1257715.6814623633,185440.06036150036
433,2,77,84.0999755859375,2.8284271247461903,2.788509394916561,2.0,2.0,2.082374095916748,1.8303546905517578,0.042456595527861886,0.036732819801898575,0.025974025974025972,0.02597402597402598,1345835.8218838163,194254.66851241564
433,1,97,97.1500244140625,2.0,1.6553494148529344,2.0,0.0,1.5849666595458984,0.3027400970459002,0.0226442765274827,0.020618556701030927,0.014579521261578299,0.0145795212615783,1822514.7890308169,237271.215630368
434,8,80,104.25,11.180339887498949,31.647407629489763,5.0,10.0,18.211634619161487,25.564313545823097,0.15421303013553384,0.13975424859373686,0.06250000000000001,0.125,2098097.821147069,268633.89881367795
434,7,93,105.85000610351562,7.0710678118654755,7.1583614103369575,5.0,5.0,4.929345607757568,5.000148773193356,0.10816776367525259,0.07603298722435996,0.05376344086021506,0.053763440860215055,1934737.2908926439,249773.51023045546
434,6,98,111.40000915527344,5.656854249492381,5.521285900294917,4.0,4.0,3.763829231262207,3.9237011671066284,0.06465656386177626,0.05772300254584062,0.04081632653061224,0.04081632653061225,1997278.6774599329,253654.64569218399
434,5,78,86.44998168945312,4.0,3.662092550841272,4.0,0.0,3.5491838455200195,0.46683001518249423,0.06202031964979445,0.05128205128205128,0.03626188621469474,0.03626188621469475,1354393.7872265433,195489.90441100037
434,4,77,84.70001220703125,3.0,2.8926700784434387,0.0,3.0,0.5874958038330078,2.682582020759584,0.04697724449586995,0.03896103896103896,0.027549614851423928,0.02754961485142393,1304780.3187736827,190321.77010454336
434,3,78,92.25003051757812,10.816653826391969,10.638166616577088,9.0,6.0,8.671111106872555,6.090374946594238,0.13786116441456125,0.1386750490563073,0.11538461538461539,0.07692307692307693,1618349.9938168598,226614.32653286017
434,2,98,115.5999755859375,8.602325267042627,8.432060999226987,7.0,5.0,6.821704387664795,4.8718004226684535,0.11886597806144328,0.08777882925553701,0.07142857142857144,0.051020408163265314,2099307.3058406757,264487.85984549724
434,1,90,69.25,1.0,1.1158954506309173,1.0,0.0,0.9605040550231942,0.4754662513732928,0.03362524206195736,0.011111111111111112,0.009041483013408166,0.006458202152434405,1095593.493927483,169053.74630968343
435,8,94,121.4000015258789,9.219544457292887,26.558584612962616,7.0,6.0,21.276662751191452,15.842389001933043,0.09574648060702852,0.09808026018396689,0.07446808510638298,0.06382978723404255,2460021.8840218745,294028.853537164
435,7,70,79.0,4.242640687119285,4.2748359515314025,3.0,3.0,3.0698862075805664,2.8005528450012194,0.07872878705066713,0.06060915267313264,0.04285714285714286,0.04285714285714285,1198063.4663258386,180614.8633106999
435,6,92,96.90000915527344,2.0,2.060521863221527,0.0,2.0,0.4973840713500923,1.9211593866348273,0.028274503475019953,0.021739130434782608,0.015371886547533643,0.01537188654753364,1553468.3172913098,213385.2841395553
435,5,88,103.45001220703124,9.0,8.646386512292663,9.0,0.0,8.603474020957945,0.3439700603485103,0.10811883410471573,0.10227272727272728,0.07231773898498782,0.07231773898498782,1825399.3493748722,241780.05028124969
435,4,76,85.80001831054688,4.47213595499958,4.4386326982353745,2.0,4.0,2.221258521080017,3.6210774183273315,0.08061428027267152,0.05884389414473131,0.02631578947368422,0.052631578947368425,1321941.243923731,192824.9483056512
435,3,82,94.19998168945312,5.0,5.099826959322714,0.0,5.0,0.28765058517455966,5.075087547302244,0.060947719925584704,0.06097560975609756,0.02726912167682671,0.054538243353653405,1538101.4496293755,213296.29398093096
435,2,96,103.95001220703124,2.8284271247461903,2.5364162239735757,2.0,2.0,1.7414076328277588,1.7449855804443377,0.03586435505074628,0.029462782549439483,0.020833333333333332,0.020833333333333336,1735100.8516369055,229819.72207641954
435,1,82,84.20001220703125,2.0,1.6355290760083587,0.0,2.0,0.28352439403533936,1.5690631866455078,0.027415421875193715,0.024390243902439025,0.017246506858208475,0.017246506858208478,1422662.5711280974,201194.87027699332
436,8,73,97.1999969482422,10.198039027185569,29.17497417074273,2.0,10.0,3.9749099779296557,28.857836753064475,0.1517907815900716,0.1396991647559667,0.027397260273972594,0.136986301369863,1786392.8823676426,240877.16711951583
436,7,77,66.0,1.0,1.6013238153801785,1.0,0.0,0.764782309532166,1.2272186279296893,0.054777316994861595,0.012987012987012988,0.0025469627940023897,0.01273481397001195,873170.9755296152,145528.49592160253
436,6,91,104.65000915527344,5.656854249492381,5.054482561123693,4.0,4.0,3.4844658374786377,3.6503553390502947,0.06230102068532193,0.06216323351090528,0.04395604395604396,0.04395604395604395,1759970.2639669203,233113.75620964923
436,5,82,63.54998779296875,1.0,0.884559272600628,1.0,0.0,0.7057995796203604,0.42691564559936346,0.029094584012294516,0.012195121951219513,0.008623253429104239,0.008623253429104237,796962.4217498219,136677.92774184185
436,4,84,92.54998779296876,2.8284271247461903,2.292889489436534,2.0,2.0,1.5384893417358425,1.6931838989257812,0.03335971791981435,0.033671751485073696,0.023809523809523815,0.02380952380952381,1383154.486123604,197593.49801765772
436,3,87,87.89999389648438,2.0,1.5957927813812356,0.0,2.0,0.25780439376831055,1.5447325706481934,0.02627464578203533,0.022988505747126436,0.016255328303139024,0.01625532830313902,1255015.5499954405,185041.94769614187
436,2,90,103.75,7.0710678118654755,6.928059405475103,5.0,5.0,4.723119378089907,5.0469934940338135,0.08407301483330903,0.07856742013183862,0.05555555555555556,0.055555555555555566,1650442.4235787846,224596.76597835793
436,1,88,89.35003662109375,2.0,2.0294695473320754,0.0,2.0,0.6158608198165896,1.8124380111694345,0.03837910922709852,0.022727272727272728,0.016070608663330623,0.016070608663330627,1425297.7858569664,201567.54591792653
437,8,84,109.9000015258789,5.830951894845301,11.168206552219004,3.0,5.0,4.844477241178536,10.015506221294345,0.06777265587200722,0.06941609398625358,0.03571428571428571,0.05952380952380953,1906968.3787546672,246188.5590886995
437,7,87,100.20000457763672,4.0,3.7949268342374967,0.0,4.0,0.4304881095886244,3.7013736963272095,0.059187537911435904,0.04597701149425287,0.023654977261035697,0.03942496210172617,1567519.2825393272,215315.3326500464
437,6,76,87.0,7.0,6.623340305591018,7.0,0.0,6.519494295120238,0.48783516883850053,0.09704966565756046,0.09210526315789473,0.04738776694727217,0.07897961157878697,1310488.4575698767,193220.98170251652
437,5,99,118.20001220703124,12.727922061357855,12.429442789731855,9.0,9.0,8.715791106224062,8.665719389915466,0.1461930377852349,0.128564869306645,0.09090909090909091,0.09090909090909093,2186845.1992575135,275516.5977633749
437,4,77,89.24996948242188,6.082762530298219,6.130366625578864,1.0,6.0,1.4218631982803343,5.825942039489746,0.12825970607314338,0.07899691597789896,0.012987012987012981,0.07792207792207792,1345731.9606783427,196295.18100279145
437,3,75,75.60000610351562,1.4142135623730951,1.548129969130976,1.0,1.0,0.8088386058807369,1.2100782394409157,0.03056754815625027,0.01885618083164127,0.013333333333333334,0.013333333333333336,1018531.6187142688,161043.9892017635
437,2,97,79.54998779296875,1.0,0.6292407006188967,1.0,0.0,0.5639522075653076,0.20709872245788707,0.012073500447773508,0.010309278350515464,0.007289760630789149,0.00728976063078915,1092449.3728230447,168568.59789058205
437,1,82,87.24993896484375,2.0,1.8119122109513772,0.0,2.0,0.25606679916381814,1.7851059436798096,0.024834077985843226,0.024390243902439025,0.017246506858208475,0.017246506858208478,1380904.2170257887,197272.0310036841
438,8,88,115.3499984741211,8.48528137423857,12.710699087860466,6.0,6.0,9.585408684797585,8.253913827240467,0.08673121144003686,0.09642365197998375,0.06818181818181818,0.06818181818181818,2045917.5522457473,259831.7889671288
438,7,84,95.6500015258789,5.0,4.939577936932924,5.0,0.0,4.746609687805176,0.7129101753234872,0.07646960554178804,0.05952380952380952,0.042089689356342115,0.04208968935634211,1451035.400797254,205207.3943290956
438,6,74,85.94998168945312,7.0710678118654755,6.684153929648729,5.0,5.0,4.637885570526123,4.758050322532654,0.09653195560806327,0.09555497043061453,0.06756756756756757,0.06756756756756756,1272260.7674370257,189657.43740634935
438,5,80,86.3499755859375,4.0,3.735035276829759,0.0,4.0,0.48988389968871804,3.6336737871170053,0.06680677297214667,0.05,0.03535533905932738,0.035355339059327376,1230568.2661371229,183442.2862691106
438,4,96,106.44998168945312,5.656854249492381,5.606100878190223,4.0,4.0,3.7849950790405265,4.08491039276123,0.0654839865355329,0.05892556509887897,0.04166666666666667,0.041666666666666664,1672491.8489479872,225518.75490632525
438,3,87,92.75003051757812,4.47213595499958,4.110660718521714,2.0,4.0,1.8404550552368182,3.660121440887451,0.059479822928551584,0.051403861551719304,0.022988505747126436,0.04597701149425287,1356557.7769574116,195802.2494244105
438,2,91,65.300048828125,1.0,0.7453575915898234,0.0,1.0,0.21712303161621094,0.6889839172363281,0.02339075757053626,0.01098901098901099,0.004914435115384154,0.009828870230768307,796472.1188904261,136593.84149516418
438,1,99,97.20001220703124,1.4142135623730951,1.3084225474881024,1.0,1.0,0.7661848068237322,1.0540494918823242,0.01681982275353358,0.014284985478516112,0.010101010101010102,0.0101010101010101,1550102.6158547674,212922.9694921489
439,7,72,92.9499969482422,11.661903789690601,33.57688216056228,6.0,10.0,23.406142246317813,23.17241938450752,0.18626282403245567,0.16197088596792503,0.08333333333333333,0.1388888888888889,1610442.0247163528,227750.89527694532
439,6,95,103.15000915527344,7.0710678118654755,7.328968741821216,5.0,5.0,5.005515575408934,5.074254512786865,0.12725475128248054,0.0744322927564787,0.052631578947368425,0.05263157894736843,1618030.98587923,222253.64870682432
439,5,97,108.89999389648438,7.211102550927978,7.009578901914831,6.0,4.0,5.648577451705933,4.047032475471497,0.08320143388118595,0.07434126341162864,0.06185567010309278,0.04123711340206185,1737598.786833155,232196.4048572755
439,4,91,88.10003662109375,4.242640687119285,3.864028154522477,3.0,3.0,2.730241298675537,2.7220710515975957,0.07798986557091392,0.046622425133178956,0.03296703296703296,0.03296703296703297,1150181.8064993343,175401.08111372104
439,3,98,94.95001220703124,4.242640687119285,4.1293862444982175,3.0,3.0,3.0253318548202515,2.739682912826537,0.07559677899042343,0.04329225190938046,0.03061224489795918,0.030612244897959183,1311607.7532272004,191317.65377305818
439,2,92,86.10003662109375,3.0,2.749132478326611,0.0,3.0,0.5105679035186772,2.6338834762573233,0.056532192043960094,0.03260869565217391,0.02305782982130046,0.023057829821300464,1101210.6319444142,169920.4895228953
439,1,82,74.39996337890625,2.0,1.805520988585317,2.0,0.0,1.6608284711837773,0.4330315589904794,0.034900709288194776,0.024390243902439025,0.017246506858208475,0.017246506858208478,1019735.044158087,161234.26747159672
440,8,91,101.0,6.082762530298219,15.268653879529696,6.0,1.0,11.013771110704056,8.837967977815424,0.08428716126318071,0.06684354428899142,0.06593406593406594,0.010989010989010986,1505446.313464799,210804.6490318146
440,7,74,73.25,9.486832980505138,9.308477164443252,3.0,9.0,2.906472921371461,8.646967113018036,0.24107042172302803,0.12820044568250186,0.04054054054054052,0.12162162162162163,977996.5558550981,162999.42597584968
440,6,94,93.74996948242188,6.324555320336759,6.359091536873749,2.0,6.0,1.997114300727844,5.977843284606934,0.15664473180141714,0.06728250340783787,0.021276595744680847,0.06382978723404256,1260209.613261258,187860.95741005955
440,5,71,57.25,1.4142135623730951,1.2977572476419243,1.0,1.0,0.788992166519165,0.9878702163696271,0.047560952637078505,0.019918500878494297,0.014084507042253523,0.01408450704225352,597511.1873192567,112919.00051612026
440,4,89,71.699951171875,1.4142135623730951,1.1464160231305076,1.0,1.0,0.6510123014450078,0.9273095130920419,0.026952498140079634,0.01589004002666399,0.011235955056179777,0.011235955056179778,832320.092113603,140687.77342916848
440,3,83,69.24996948242189,1.4142135623730951,1.224166577802926,1.0,1.0,0.6878737211227415,0.9982647895812979,0.028485169031602496,0.017038717618952953,0.012048192771084338,0.012048192771084336,797197.5153195555,136718.24595642727
440,2,87,73.14996337890625,1.4142135623730951,1.2320012505781983,1.0,1.0,0.69804847240448,0.9948053359985352,0.027060164963560444,0.016255328303139024,0.011494252873563218,0.01149425287356322,832480.0594697112,140714.81284749496
440,1,86,61.54998779296875,1.0,0.6436688123409697,1.0,0.0,0.5740799903869631,0.21939516067504883,0.017923181227436573,0.011627906976744186,0.00822217187426218,0.00822217187426218,761117.3633259778,132493.52651496744
441,8,77,88.75,9.055385138137417,24.71001216086217,1.0,9.0,4.349860471789725,24.29052624106407,0.16679332303729924,0.11760240439139504,0.012987012987012995,0.1168831168831169,1271937.4196889475,191751.78081459287
441,7,92,90.1500015258789,5.0990195135927845,5.372950889690962,5.0,1.0,4.700067043304443,1.8267641067504918,0.09756555323573676,0.05542412514774766,0.05434782608695652,0.010869565217391304,1203081.7508310622,181371.39816502176
441,6,97,93.35002136230469,5.0,4.519695556807448,5.0,0.0,4.507673978805542,0.17226028442382812,0.08132175964613755,0.05154639175257732,0.050545395654171134,0.010109079130834229,1235663.1100019987,184201.78075021793
441,5,82,81.89999389648438,7.0710678118654755,6.699193654548929,5.0,5.0,4.655133485794067,4.724875926971439,0.13335145907476545,0.08623253429104238,0.06097560975609757,0.06097560975609756,1070478.6577060025,169257.53724753624
441,4,91,93.54995727539062,5.656854249492381,5.703792941918724,4.0,4.0,3.860808849334717,4.06233811378479,0.10173432063311338,0.06216323351090528,0.04395604395604395,0.04395604395604396,1205669.703733343,181761.5467446571
441,3,83,69.80001831054689,1.4142135623730951,1.3970361664290976,1.0,1.0,0.9369199275970468,0.8865211009979244,0.038732852984332676,0.017038717618952953,0.012048192771084336,0.012048192771084338,762953.1094618224,132813.088899225
441,2,85,57.0,1.0,0.5598798394097695,1.0,0.0,0.5263304710388184,0.13441157341003396,0.018763412962909096,0.011764705882352941,0.008318903308077028,0.00831890330807703,563263.8931855478,108400.18678515755
441,1,89,88.79998779296875,2.8284271247461903,2.7585972313228626,2.0,2.0,2.0486061573028564,1.8445603847503669,0.0493714694890918,0.03178008005332798,0.022471910112359557,0.022471910112359553,1220711.8541009908,181972.97911397472
442,8,93,106.3000030517578,7.0710678118654755,17.309992150899244,7.0,1.0,14.095509355207469,8.502834452629031,0.0994266841847163,0.07603298722435996,0.07526881720430109,0.010752688172043012,1560144.06652823,216353.054960709
442,7,82,78.4000015258789,3.0,3.0822261698676416,3.0,0.0,3.0755386352539062,0.1270507574081421,0.05772800772990051,0.036585365853658534,0.0362176644022378,0.005173952057462542,951000.0555267079,154272.58050297663
442,6,80,81.80001831054688,9.486832980505138,9.162454230564823,3.0,9.0,2.769537925720215,8.609792649745941,0.19767925152793908,0.11858541225631422,0.037499999999999985,0.1125,1076310.1318138423,172347.55432906054
