route_num|missing_points|simTime|tankMass|force_array|torque_array|rpm_list|droneVel|error_target_vel|error_target_dist|xDisplacement|yDisplacement|x_avg_Vel|y_avg_Vel 
2.0|1.0|26.899993896484375|7.0679365234375|[405.4582214355469, -310.8375244140625, -216.00955200195312, 507.1429138183594]|[-0.8109164834022522, -0.6216750144958496, 0.43201911449432373, 1.0142858028411865]|[10940.608047117374, 9579.329782296427, 7985.550897594538, 12235.83423602353]|-0.00040340423583984375|0.1504034698009491|0.17661233246326447|5.750600099563599|0.3909618854522705|0.11512713615422894|0.007827065252023584
2.0|1.0|27.95001220703125|7.0438203125|[452.9270324707031, -358.7936706542969, -264.72943115234375, 553.7625122070312]|[-0.9058540463447571, -0.7175873517990112, 0.5294588208198547, 1.107525110244751]|[10876.922795454877, 9505.051520065697, 7900.417176205594, 12175.94597316335]|-0.00018477439880371094|0.15018483996391296|0.16998685896396637|5.750600099563599|0.3909618854522705|0.11512713615422894|0.007827065252023584
2.0|1.0|28.95001220703125|7.01974560546875|[502.95465087890625, -409.0035095214844, -315.927001953125, 602.721923828125]|[-1.0059093236923218, -0.8180070519447327, 0.6318539977073669, 1.2054438591003418]|[11566.807855992532, 10296.220304992354, 8846.793112979556, 12787.847468991382]|-0.0002269744873046875|0.15022704005241394|0.17001956701278687|5.750600099563599|0.3909618854522705|0.11512713615422894|0.007827065252023584
2.0|1.0|30.0|6.9717197265625|[505.78594970703125, -411.94671630859375, -318.8863220214844, 605.5135498046875]|[-1.0115718841552734, -0.8238934874534607, 0.6377726197242737, 1.2110270261764526]|[12219.45353846126, 11027.801156301006, 9702.560282823404, 13369.967050651556]|6.341934204101562e-05|0.14993664622306824|0.16367380321025848|5.750600099563599|0.3909618854522705|0.11512713615422894|0.007827065252023584
2.0|1.0|31.04998779296875|6.9477685546875|[116.19721221923828, 390.79742431640625, 69.44635009765625, -198.5626220703125]|[-0.23239442706108093, 0.7815948724746704, -0.13889269530773163, -0.397125244140625]|[12256.309734373252, 11070.444211257456, 9750.75621988343, 13403.612653411807]|0.00013375282287597656|0.14986631274223328|0.3050036132335663|5.750600099563599|0.3909618854522705|0.11512713615422894|0.007827065252023584
2.0|1.0|32.04998779296875|6.9238583984375|[18.726139068603516, 410.2899169921875, 164.8925018310547, -219.72628784179688]|[-0.03745228052139282, 0.8205798864364624, -0.329785019159317, -0.439452588558197]|[5939.383802271097, 10692.316795372459, 4414.829970309257, 7590.661391854852]|0.00013065338134765625|0.1498694121837616|0.30495893955230713|5.750600099563599|0.3909618854522705|0.11512713615422894|0.007827065252023584
2.0|1.0|33.100006103515625|6.89998974609375|[19.916461944580078, 408.889892578125, 163.5898895263672, -218.4646759033203]|[-0.03983292356133461, 0.8177797794342041, -0.32717978954315186, -0.4369293451309204]|[5967.24196461042, 10673.453578489016, 4372.690272771147, 7566.947553344458]|8.106231689453125e-05|0.14991900324821472|0.2991965115070343|5.750600099563599|0.3909618854522705|0.11512713615422894|0.007827065252023584
2.0|1.0|34.1500244140625|6.87616259765625|[-47.769012451171875, 422.43695068359375, 232.47857666015625, -231.01380920410156]|[0.09553802013397217, 0.8448739051818848, -0.4649571478366852, -0.4620276391506195]|[2403.5859975136864, 10989.40689262618, 6954.0685910520215, 8037.158999218348]|-0.00014519691467285156|0.1501452624797821|0.29320287704467773|5.750600099563599|0.3909618854522705|0.11512713615422894|0.007827065252023584
2.0|1.0|35.20001220703125|6.8523759765625|[-91.20967864990234, 426.2303466796875, 277.9362487792969, -232.84564208984375]|[0.18241935968399048, 0.8524606823921204, -0.5558724999427795, -0.4656912684440613]|[3800.5347178120296, 11180.432049832896, 8302.77066455386, 8278.58551309997]|-5.5789947509765625e-05|0.15005585551261902|0.2865808606147766|5.750600099563599|0.3909618854522705|0.11512713615422894|0.007827065252023584
2.0|1.0|36.25|6.828630859375|[-116.13790130615234, 419.9787902832031, 304.8918151855469, -224.5549774169922]|[0.2322757989168167, 0.8399575352668762, -0.6097836494445801, -0.4491099417209625]|[5218.637187712701, 11228.580196277597, 9073.097190548106, 8308.706942310575]|5.1021575927734375e-05|0.14994904398918152|0.27940306067466736|5.750600099563599|0.3909618854522705|0.11512713615422894|0.007827065252023584
2.0|1.0|37.300018310546875|6.80492724609375|[-138.2260284423828, 392.4658203125, 328.9089660644531, -195.06997680664062]|[0.27645206451416016, 0.7849316596984863, -0.6578179597854614, -0.39013996720314026]|[5866.423896240739, 11137.181586903467, 9492.162187231908, 8147.838192798856]|-0.00010585784912109375|0.15010592341423035|0.2717607617378235|5.750600099563599|0.3909618854522705|0.11512713615422894|0.007827065252023584
2.0|1.0|38.35003662109375|6.7812646484375|[-137.50929260253906, 352.6572265625, 329.9307861328125, -153.4391326904297]|[0.275018572807312, 0.7053144574165344, -0.6598615646362305, -0.3068782687187195]|[6379.3239853638925, 10755.977724673672, 9846.423012700267, 7580.147244146819]|-0.0002391338348388672|0.15023919939994812|0.26373928785324097|5.750600099563599|0.3909618854522705|0.11512713615422894|0.007827065252023584
2.0|1.0|39.399993896484375|6.75764306640625|[-118.44178771972656, 302.7420654296875, 312.0968322753906, -102.21893310546875]|[0.23688358068466187, 0.605484127998352, -0.6241936683654785, -0.20443786680698395]|[6350.69979340634, 10187.407578934643, 9853.822365837628, 6709.415429126639]|7.319450378417969e-05|0.14992687106132507|0.25543421506881714|5.750600099563599|0.3909618854522705|0.11512713615422894|0.007827065252023584
2.0|0.0|0.350006103515625|6.73406298828125|[-117.41171264648438, 301.54656982421875, 310.9405212402344, -101.16974639892578]|[0.23482343554496765, 0.6030930876731873, -0.6218810081481934, -0.20233950018882751]|[5887.407753877289, 9435.080291235186, 9580.916718829178, 5465.04490343555]|-6.079673767089844e-05|0.20006074011325836|0.25542160868644714|0.42313671112060547|5.596678018569946|0.01075314656489497|0.14222802566770226
2.0|0.0|1.399993896484375|6.71052392578125|[4593.68310546875, -4562.31298828125, -4409.943359375, 4752.96875]|[-9.187365531921387, -9.124625205993652, 8.819886207580566, 9.505937576293945]|[36825.52271316294, 36699.56714097908, 36081.527064990456, 37458.54321865364]|0.00011730194091796875|0.1998826414346695|0.25954797863960266|0.42313671112060547|5.596678018569946|0.01075314656489497|0.14222802566770226
2.0|0.0|2.45001220703125|6.68702587890625|[4213.3046875, -4163.3310546875, -4033.06884765625, 4352.00439453125]|[-8.42660903930664, -8.326662063598633, 8.066137313842773, 8.704009056091309]|[35598.757816743666, 35383.71189806611, 34843.992214702, 36160.480698793384]|-0.02484607696533203|0.2248460203409195|0.38494259119033813|0.42313671112060547|5.596678018569946|0.01075314656489497|0.14222802566770226
2.0|0.0|3.45001220703125|6.6635693359375|[2824.304931640625, -2724.44140625, -2637.537353515625, 2921.37109375]|[-5.648609638214111, -5.448883056640625, 5.275074481964111, 5.842741966247559]|[28875.146490174964, 28360.059655011046, 27904.080328126867, 29367.147724750248]|-0.07926058769226074|0.2792605310678482|0.4758397936820984|0.42313671112060547|5.596678018569946|0.01075314656489497|0.14222802566770226
2.0|0.0|4.500030517578125|6.640154296875|[1699.739501953125, -1562.0849609375, -1503.94384765625, 1769.9659423828125]|[-3.3994789123535156, -3.1241700649261475, 3.007887601852417, 3.5399317741394043]|[22873.87065803365, 21978.959710748913, 21576.649090724775, 23327.97691364369]|-0.14575409889221191|0.3457540422677994|0.5032306909561157|0.42313671112060547|5.596678018569946|0.01075314656489497|0.14222802566770226
2.0|0.0|5.600006103515625|6.61677978515625|[951.1524047851562, -788.1193237304688, -748.9373168945312, 1003.7725830078125]|[-1.902304768562317, -1.5762386322021484, 1.4978746175765991, 2.007545232772827]|[17105.5422124024, 15646.324271798974, 15262.502641943594, 17559.896061366097]|-0.18027663230895996|0.3802765756845474|0.5016839504241943|0.42313671112060547|5.596678018569946|0.01075314656489497|0.14222802566770226
2.0|0.0|6.600006103515625|6.59344677734375|[488.2534484863281, -310.2095947265625, -282.6634216308594, 530.0799560546875]|[-0.9765068888664246, -0.6204192042350769, 0.5653268694877625, 1.0601599216461182]|[12005.798875841348, 9569.649183932248, 9134.887640520365, 12509.475338127226]|-0.20604205131530762|0.4060419946908951|0.4898786246776581|0.42313671112060547|5.596678018569946|0.01075314656489497|0.14222802566770226
2.0|0.0|7.6500244140625|6.5701552734375|[215.86279296875, -30.3977108001709, -9.66274642944336, 251.56480407714844]|[-0.4317255914211273, -0.06079541891813278, 0.019325492903590202, 0.5031296014785767]|[7906.871182103043, 2768.1105839708243, 1234.005063109411, 8545.286022974044]|-0.20870590209960938|0.40870584547519684|0.45812076330184937|0.42313671112060547|5.596678018569946|0.01075314656489497|0.14222802566770226
2.0|0.0|8.6500244140625|6.54690478515625|[65.35396575927734, 123.37767791748047, 140.58644104003906, 97.6664810180664]|[-0.13070791959762573, 0.24675534665584564, -0.28117287158966064, 0.19533297419548035]|[4392.425226539366, 6035.1309810910725, 6442.28780035269, 5369.590593973891]|-0.22482073307037354|0.424820676445961|0.4342308044433594|0.42313671112060547|5.596678018569946|0.01075314656489497|0.14222802566770226
2.0|0.0|9.750030517578125|6.5236953125|[10.623534202575684, 178.09210205078125, 193.7847900390625, 41.62922286987305]|[-0.02124706842005253, 0.3561842143535614, -0.3875695765018463, 0.08325845003128052]|[279.52674433714253, 7477.0879886049215, 7778.034057365905, 3001.937724041306]|-0.23623371124267578|0.43623365461826324|0.3902299106121063|0.42313671112060547|5.596678018569946|0.01075314656489497|0.14222802566770226
2.0|0.0|10.79998779296875|6.50052734375|[-8.082870483398438, 195.85113525390625, 211.00064086914062, 22.387693405151367]|[0.01616574078798294, 0.391702264547348, -0.42200130224227905, 0.04477538540959358]|[2471.531045014029, 7852.186675362703, 8129.115669267061, 1678.946132339584]|-0.2225353717803955|0.42253531515598297|0.3600277006626129|0.42313671112060547|5.596678018569946|0.01075314656489497|0.14222802566770226
2.0|0.0|11.850006103515625|6.477400390625|[-2.8081984519958496, 188.99639892578125, 204.165283203125, 27.61663818359375]|[0.00561639666557312, 0.37799280881881714, -0.4083305597305298, 0.05523327365517616]|[2187.795132459764, 7737.231118605544, 8018.515396233971, 2031.9374045068976]|-0.21890628337860107|0.41890622675418854|0.33366015553474426|0.42313671112060547|5.596678018569946|0.01075314656489497|0.14222802566770226
2.0|0.0|12.850006103515625|6.454314453125|[1.622645616531372, 183.11720275878906, 198.45217895507812, 32.05004119873047]|[-0.0032452913001179695, 0.3662343919277191, -0.3969043493270874, 0.06410007923841476]|[692.118159848257, 7352.465185755475, 7654.138912883029, 3075.9742821091113]|-0.21494150161743164|0.4149414449930191|0.32107508182525635|0.42313671112060547|5.596678018569946|0.01075314656489497|0.14222802566770226
2.0|0.0|13.9000244140625|6.43127001953125|[39.84120559692383, 142.7881622314453, 158.72520446777344, 70.8272933959961]|[-0.07968240976333618, 0.28557634353637695, -0.3174504041671753, 0.1416545808315277]|[1908.7963590443444, 7103.978756411249, 7422.4211226322395, 3560.18512909627]|-0.2111678123474121|0.4111677557229996|0.29281285405158997|0.42313671112060547|5.596678018569946|0.01075314656489497|0.14222802566770226
2.0|0.0|14.9000244140625|6.40826708984375|[53.85764694213867, 127.41861724853516, 143.7537384033203, 85.07708740234375]|[-0.10771529376506805, 0.2548372447490692, -0.28750747442245483, 0.17015418410301208]|[3987.42099753967, 6133.16781398417, 6514.453340240747, 5011.580500118592]|-0.20757842063903809|0.40757836401462555|0.28724971413612366|0.42313671112060547|5.596678018569946|0.01075314656489497|0.14222802566770226
2.0|0.0|15.95001220703125|6.3853046875|[70.21996307373047, 109.76696014404297, 126.54814147949219, 101.72956848144531]|[-0.1404399275779724, 0.21953392028808594, -0.2530962824821472, 0.20345912873744965]|[4553.011029480796, 5692.515509807482, 6112.182170421128, 5480.144437792465]|-0.1944580376148224|0.39445798099040985|0.2845253348350525|0.42313671112060547|5.596678018569946|0.01075314656489497|0.14222802566770226
2.0|0.0|16.95001220703125|6.36238427734375|[-54.8217658996582, 233.4347686767578, 250.7340850830078, -22.87773323059082]|[0.10964353382587433, 0.4668695628643036, -0.5014681816101074, -0.04575546830892563]|[5062.611614249883, 5212.352281219389, 5678.567612743019, 5917.222658496227]|-0.21178796887397766|0.4117879122495651|0.28444167971611023|0.42313671112060547|5.596678018569946|0.01075314656489497|0.14222802566770226
2.0|0.0|18.0|6.316666015625|[20.5683536529541, 157.0463409423828, 174.6775360107422, 52.71976852416992]|[-0.04113670438528061, 0.3140926659107208, -0.3493550717830658, 0.10543954372406006]|[2464.155835132229, 6808.984021970749, 7181.033166541981, 3945.0739766987303]|-0.19730286300182343|0.3973028063774109|0.2773943841457367|0.42313671112060547|5.596678018569946|0.01075314656489497|0.14222802566770226
2.0|0.0|19.050018310546875|6.29386865234375|[251.96327209472656, 150.96766662597656, -57.50629425048828, 57.94845962524414]|[-0.5039265751838684, 0.3019353449344635, 0.11501259356737137, 0.11589691787958145]|[8624.561508179233, 6675.908495151467, 4120.273974831425, 4136.084016814523]|-0.19568166136741638|0.39568160474300385|0.46307867765426636|0.42313671112060547|5.596678018569946|0.01075314656489497|0.14222802566770226
2.0|0.0|20.050018310546875|6.27111279296875|[260.5621643066406, 140.56222534179688, -66.47109985351562, 67.8998031616211]|[-0.5211243629455566, 0.281124472618103, 0.13294219970703125, 0.1357996016740799]|[8770.494498483793, 6441.732941667019, 4429.807319505076, 4477.16048060822]|-0.18490660190582275|0.3849065452814102|0.4686036705970764|0.42313671112060547|5.596678018569946|0.01075314656489497|0.14222802566770226
2.0|0.0|21.050018310546875|6.24839794921875|[268.10986328125, 131.27525329589844, -74.43622589111328, 76.6843490600586]|[-0.5362197160720825, 0.2625505328178406, 0.14887244999408722, 0.15336869657039642]|[8896.615054508442, 6225.293568834096, 4687.708271745778, 4757.970792078265]|-0.20302468538284302|0.4030246287584305|0.47526976466178894|0.42313671112060547|5.596678018569946|0.01075314656489497|0.14222802566770226
2.0|0.0|22.10003662109375|6.225724609375|[115.60966491699219, 185.32666015625, 85.42980194091797, 14.00658893585205]|[-0.2312193363904953, 0.37065333127975464, -0.17085959017276764, 0.02801317721605301]|[5842.052765516394, 7396.688911376025, 5021.958317736528, 2033.4551386362489]|-0.19254648685455322|0.3925464302301407|0.47360464930534363|0.42313671112060547|5.596678018569946|0.01075314656489497|0.14222802566770226
2.0|0.0|23.1500244140625|6.20309228515625|[37.65757751464844, 207.7208251953125, 160.59414672851562, -5.143392086029053]|[-0.07531515508890152, 0.415441632270813, -0.3211883008480072, -0.010286783799529076]|[3334.2226187806345, 7830.841317423554, 6885.464763402066, 1232.2340919192363]|-0.19195276498794556|0.391952708363533|0.47265031933784485|0.42313671112060547|5.596678018569946|0.01075314656489497|0.14222802566770226
2.0|0.0|24.20001220703125|6.1805009765625|[5.228841781616211, 209.41525268554688, 191.37672424316406, -4.589591026306152]|[-0.010457683354616165, 0.4188305139541626, -0.3827534317970276, -0.009179181419312954]|[1242.427782816401, 7862.715452884498, 7516.453278638074, 1164.0064795493179]|-0.19132792949676514|0.3913278728723526|0.47237569093704224|0.42313671112060547|5.596678018569946|0.01075314656489497|0.14222802566770226
2.0|0.0|25.20001220703125|6.157951171875|[9.97134017944336, 203.89981079101562, 186.37063598632812, 0.6823103427886963]|[-0.01994268037378788, 0.4077996015548706, -0.3727412521839142, 0.0013646207517012954]|[1715.7150876637677, 7758.483044984179, 7417.493042268736, 448.80675129006636]|-0.18150031566619873|0.3815002590417862|0.4818428158760071|0.42313671112060547|5.596678018569946|0.01075314656489497|0.14222802566770226
2.0|0.0|26.250030517578125|6.1354423828125|[1.1294385194778442, 195.97640991210938, 194.28526306152344, 9.894258499145508]|[-0.0022588770370930433, 0.3919528126716614, -0.38857051730155945, 0.01978851854801178]|[2013.1130885877099, 7672.352799423379, 7338.333018476861, 1216.5834296393812]|-0.2000044584274292|0.40000440180301666|0.4823814928531647|0.42313671112060547|5.596678018569946|0.01075314656489497|0.14222802566770226
2.0|0.0|27.250030517578125|6.11297509765625|[4.464777946472168, 192.1069793701172, 190.74563598632812, 13.575211524963379]|[-0.008929555304348469, 0.38421395421028137, -0.3814912736415863, 0.02715042233467102]|[1148.069914190924, 7530.780262154783, 7504.0498307186335, 2001.8968982691665]|-0.1903533935546875|0.39035333693027496|0.4924452602863312|0.42313671112060547|5.596678018569946|0.01075314656489497|0.14222802566770226
2.0|0.0|28.250030517578125|6.090548828125|[7.8674702644348145, 179.74046325683594, 186.783447265625, 26.6068172454834]|[-0.015734940767288208, 0.35948091745376587, -0.3735668957233429, 0.053213633596897125]|[1447.9422363119688, 7468.555373964969, 7448.139730079379, 2211.050888913428]|-0.1900860071182251|0.39008595049381256|0.5027835369110107|0.42313671112060547|5.596678018569946|0.01075314656489497|0.14222802566770226
2.0|0.0|29.300048828125|6.06816357421875|[17.711036682128906, 164.9893035888672, 176.49945068359375, 41.591461181640625]|[-0.03542207181453705, 0.3299785852432251, -0.35299888253211975, 0.0831829234957695]|[1737.456998966215, 7229.657767311471, 7375.367431660234, 2932.8698454442615]|-0.18062543869018555|0.380625382065773|0.5039882659912109|0.42313671112060547|5.596678018569946|0.01075314656489497|0.14222802566770226
2.0|0.0|30.050018310546875|6.04581982421875|[19.715944290161133, 162.77139282226562, 174.32261657714844, 43.63282775878906]|[-0.03943188861012459, 0.32554277777671814, -0.34864524006843567, 0.08726565539836884]|[2412.554845813517, 6931.98227978536, 7173.734047718471, 3589.0134331413938]|-0.18990111351013184|0.3899010568857193|0.5603751540184021|0.42313671112060547|5.596678018569946|0.01075314656489497|0.14222802566770226
2.0|0.0|30.050018310546875|6.04581982421875|[243.72738647460938, -70.12835693359375, -52.49009704589844, 275.5198974609375]|[-0.48745477199554443, -0.14025671780109406, 0.10498019307851791, 0.5510398149490356]|[8482.435573697272, 4550.040222714275, 3936.4713218691036, 9018.719673364507]|-0.18990111351013184|0.3899010568857193|0.5603751540184021|0.42313671112060547|5.596678018569946|0.01075314656489497|0.14222802566770226
2.0|0.0|30.050018310546875|6.04581982421875|[-2260.110107421875, 2474.206298828125, 2446.14892578125, -2272.926513671875]|[4.520219802856445, 4.9484124183654785, -4.892297744750977, -4.545853137969971]|[25830.52318827914, 27026.28536567998, 26872.61010834782, 25903.65822628075]|-0.18990111351013184|0.3899010568857193|0.5603751540184021|0.42313671112060547|5.596678018569946|0.01075314656489497|0.14222802566770226
2.0|0.0|30.050018310546875|6.04581982421875|[-3513.885986328125, 3758.408447265625, 3689.7255859375, -3568.75048828125]|[7.027771949768066, 7.516817092895508, -7.379451274871826, -7.137501239776611]|[32207.887233980204, 33309.674726343925, 33003.913324746165, 32458.354300347935]|-0.18990111351013184|0.3899010568857193|0.5603751540184021|0.42313671112060547|5.596678018569946|0.01075314656489497|0.14222802566770226
2.0|0.0|30.050018310546875|6.04581982421875|[-3513.885986328125, 3758.408447265625, 3689.7255859375, -3568.75048828125]|[7.027771949768066, 7.516817092895508, -7.379451274871826, -7.137501239776611]|[32207.887233980204, 33309.674726343925, 33003.913324746165, 32458.354300347935]|-0.18990111351013184|0.3899010568857193|0.5603751540184021|0.42313671112060547|5.596678018569946|0.01075314656489497|0.14222802566770226
2.0|0.0|30.050018310546875|6.04581982421875|[-3513.885986328125, 3758.408447265625, 3689.7255859375, -3568.75048828125]|[7.027771949768066, 7.516817092895508, -7.379451274871826, -7.137501239776611]|[32207.887233980204, 33309.674726343925, 33003.913324746165, 32458.354300347935]|-0.18990111351013184|0.3899010568857193|0.5603751540184021|0.42313671112060547|5.596678018569946|0.01075314656489497|0.14222802566770226
2.0|0.0|30.050018310546875|6.04581982421875|[-3513.885986328125, 3758.408447265625, 3689.7255859375, -3568.75048828125]|[7.027771949768066, 7.516817092895508, -7.379451274871826, -7.137501239776611]|[32207.887233980204, 33309.674726343925, 33003.913324746165, 32458.354300347935]|-0.18990111351013184|0.3899010568857193|0.5603751540184021|0.42313671112060547|5.596678018569946|0.01075314656489497|0.14222802566770226
2.0|0.0|30.050018310546875|6.04581982421875|[-3513.885986328125, 3758.408447265625, 3689.7255859375, -3568.75048828125]|[7.027771949768066, 7.516817092895508, -7.379451274871826, -7.137501239776611]|[32207.887233980204, 33309.674726343925, 33003.913324746165, 32458.354300347935]|-0.18990111351013184|0.3899010568857193|0.5603751540184021|0.42313671112060547|5.596678018569946|0.01075314656489497|0.14222802566770226
2.0|0.0|30.050018310546875|10.0009892578125|[-3513.885986328125, 3758.408447265625, 3689.7255859375, -3568.75048828125]|[7.027771949768066, 7.516817092895508, -7.379451274871826, -7.137501239776611]|[32207.887233980204, 33309.674726343925, 33003.913324746165, 32458.354300347935]|-0.18990111351013184|0.3899010568857193|0.5603751540184021|0.42313671112060547|5.596678018569946|0.01075314656489497|0.14222802566770226
2.0|0.0|30.050018310546875|10.0009892578125|[-3513.885986328125, 3758.408447265625, 3689.7255859375, -3568.75048828125]|[7.027771949768066, 7.516817092895508, -7.379451274871826, -7.137501239776611]|[32207.887233980204, 33309.674726343925, 33003.913324746165, 32458.354300347935]|-0.18990111351013184|0.3899010568857193|0.5603751540184021|0.42313671112060547|5.596678018569946|0.01075314656489497|0.14222802566770226
3.0|4.0|0.0|10.0009892578125|[-3513.885986328125, 3758.408447265625, 3689.7255859375, -3568.75048828125]|[7.027771949768066, 7.516817092895508, -7.379451274871826, -7.137501239776611]|[32207.887233980204, 33309.674726343925, 33003.913324746165, 32458.354300347935]|-0.18990111351013184|0.21818537451326847|0.06725737452507019|6.036135196685791|0.6643044948577881|0.20086960128630751|0.022106625293623606
3.0|4.0|0.0|10.0009892578125|[-3513.885986328125, 3758.408447265625, 3689.7255859375, -3568.75048828125]|[7.027771949768066, 7.516817092895508, -7.379451274871826, -7.137501239776611]|[32207.887233980204, 33309.674726343925, 33003.913324746165, 32458.354300347935]|-0.18990111351013184|0.21818537451326847|0.06725737452507019|6.036135196685791|0.6643044948577881|0.20086960128630751|0.022106625293623606
3.0|4.0|0.0|10.0009892578125|[-3513.885986328125, 3758.408447265625, 3689.7255859375, -3568.75048828125]|[7.027771949768066, 7.516817092895508, -7.379451274871826, -7.137501239776611]|[32207.887233980204, 33309.674726343925, 33003.913324746165, 32458.354300347935]|-0.18990111351013184|0.21818537451326847|0.06725737452507019|6.036135196685791|0.6643044948577881|0.20086960128630751|0.022106625293623606
3.0|4.0|0.0|10.0009892578125|[-3513.885986328125, 3758.408447265625, 3689.7255859375, -3568.75048828125]|[7.027771949768066, 7.516817092895508, -7.379451274871826, -7.137501239776611]|[32207.887233980204, 33309.674726343925, 33003.913324746165, 32458.354300347935]|-0.18990111351013184|0.21818537451326847|0.06725737452507019|6.036135196685791|0.6643044948577881|0.20086960128630751|0.022106625293623606
3.0|4.0|0.0|10.0009892578125|[-3513.885986328125, 3758.408447265625, 3689.7255859375, -3568.75048828125]|[7.027771949768066, 7.516817092895508, -7.379451274871826, -7.137501239776611]|[32207.887233980204, 33309.674726343925, 33003.913324746165, 32458.354300347935]|-0.18990111351013184|0.21818537451326847|0.06725737452507019|6.036135196685791|0.6643044948577881|0.20086960128630751|0.022106625293623606
3.0|4.0|0.0|10.0009892578125|[-3513.885986328125, 3758.408447265625, 3689.7255859375, -3568.75048828125]|[7.027771949768066, 7.516817092895508, -7.379451274871826, -7.137501239776611]|[32207.887233980204, 33309.674726343925, 33003.913324746165, 32458.354300347935]|-0.18990111351013184|0.21818537451326847|0.06725737452507019|6.036135196685791|0.6643044948577881|0.20086960128630751|0.022106625293623606
3.0|4.0|0.0|10.0009892578125|[-3513.885986328125, 3758.408447265625, 3689.7255859375, -3568.75048828125]|[7.027771949768066, 7.516817092895508, -7.379451274871826, -7.137501239776611]|[32207.887233980204, 33309.674726343925, 33003.913324746165, 32458.354300347935]|-0.18990111351013184|0.21818537451326847|0.06725737452507019|6.036135196685791|0.6643044948577881|0.20086960128630751|0.022106625293623606
3.0|4.0|0.0|10.0009892578125|[-3513.885986328125, 3758.408447265625, 3689.7255859375, -3568.75048828125]|[7.027771949768066, 7.516817092895508, -7.379451274871826, -7.137501239776611]|[32207.887233980204, 33309.674726343925, 33003.913324746165, 32458.354300347935]|-0.18990111351013184|0.21818537451326847|0.06725737452507019|6.036135196685791|0.6643044948577881|0.20086960128630751|0.022106625293623606
3.0|4.0|0.0|10.0009892578125|[-3513.885986328125, 3758.408447265625, 3689.7255859375, -3568.75048828125]|[7.027771949768066, 7.516817092895508, -7.379451274871826, -7.137501239776611]|[32207.887233980204, 33309.674726343925, 33003.913324746165, 32458.354300347935]|-0.18990111351013184|0.21818537451326847|0.06725737452507019|6.036135196685791|0.6643044948577881|0.20086960128630751|0.022106625293623606
3.0|4.0|0.0|10.0009892578125|[-3513.885986328125, 3758.408447265625, 3689.7255859375, -3568.75048828125]|[7.027771949768066, 7.516817092895508, -7.379451274871826, -7.137501239776611]|[32207.887233980204, 33309.674726343925, 33003.913324746165, 32458.354300347935]|-0.18990111351013184|0.21818537451326847|0.06725737452507019|6.036135196685791|0.6643044948577881|0.20086960128630751|0.022106625293623606
3.0|4.0|0.0|10.0009892578125|[-3513.885986328125, 3758.408447265625, 3689.7255859375, -3568.75048828125]|[7.027771949768066, 7.516817092895508, -7.379451274871826, -7.137501239776611]|[32207.887233980204, 33309.674726343925, 33003.913324746165, 32458.354300347935]|-0.18990111351013184|0.21818537451326847|0.06725737452507019|6.036135196685791|0.6643044948577881|0.20086960128630751|0.022106625293623606
3.0|4.0|0.0|10.0009892578125|[-3513.885986328125, 3758.408447265625, 3689.7255859375, -3568.75048828125]|[7.027771949768066, 7.516817092895508, -7.379451274871826, -7.137501239776611]|[32207.887233980204, 33309.674726343925, 33003.913324746165, 32458.354300347935]|-0.18990111351013184|0.21818537451326847|0.06725737452507019|6.036135196685791|0.6643044948577881|0.20086960128630751|0.022106625293623606
3.0|4.0|0.0|10.0009892578125|[-3513.885986328125, 3758.408447265625, 3689.7255859375, -3568.75048828125]|[7.027771949768066, 7.516817092895508, -7.379451274871826, -7.137501239776611]|[32207.887233980204, 33309.674726343925, 33003.913324746165, 32458.354300347935]|-0.18990111351013184|0.21818537451326847|0.06725737452507019|6.036135196685791|0.6643044948577881|0.20086960128630751|0.022106625293623606
3.0|4.0|0.0|10.0009892578125|[-3513.885986328125, 3758.408447265625, 3689.7255859375, -3568.75048828125]|[7.027771949768066, 7.516817092895508, -7.379451274871826, -7.137501239776611]|[32207.887233980204, 33309.674726343925, 33003.913324746165, 32458.354300347935]|-0.18990111351013184|0.21818537451326847|0.06725737452507019|6.036135196685791|0.6643044948577881|0.20086960128630751|0.022106625293623606
3.0|4.0|0.0|10.0009892578125|[-3513.885986328125, 3758.408447265625, 3689.7255859375, -3568.75048828125]|[7.027771949768066, 7.516817092895508, -7.379451274871826, -7.137501239776611]|[32207.887233980204, 33309.674726343925, 33003.913324746165, 32458.354300347935]|-0.18990111351013184|0.21818537451326847|0.06725737452507019|6.036135196685791|0.6643044948577881|0.20086960128630751|0.022106625293623606
3.0|4.0|0.0|10.0009892578125|[70.26093292236328, 70.2614517211914, 70.26361846923828, 70.26616668701172]|[-0.14052186906337738, 0.14052289724349976, -0.14052724838256836, 0.14053234457969666]|[4554.339063303601, 4554.355630367176, 4554.4258542660455, 4554.5086874027775]|-0.18990111351013184|0.21818537451326847|4.287469863891602|6.036135196685791|0.6643044948577881|0.20086960128630751|0.022106625293623606
3.0|4.0|0.0|10.0009892578125|[70.26094055175781, 70.26144409179688, 70.26361846923828, 70.26617431640625]|[-0.14052186906337738, 0.14052289724349976, -0.14052723348140717, 0.14053234457969666]|[4554.3393105736495, 4554.355630367176, 4554.426101531382, 4554.508934663617]|-0.18990111351013184|0.21818537451326847|4.287469863891602|6.036135196685791|0.6643044948577881|0.20086960128630751|0.022106625293623606
