route_num|missing_points|simTime|tankMass|force_array|torque_array|rpm_list|droneVel|error_target_vel|error_target_dist|xDisplacement|yDisplacement|x_avg_Vel|y_avg_Vel|pos_x|pos_y|pos_z 
327.0|8.0|34.599998474121094|8.994091796875|[97.43070983886719, 96.8837890625, 95.5718994140625, 96.11629486083984]|[-0.19486141204833984, 0.19376757740974426, -0.19114379584789276, 0.19223259389400482]|[5363.105463874583, 5348.031563023533, 5311.699684133368, 5326.806420319871]|0.022095203399658203|0.03841226547956467|0.03888406977057457|3.8120397221064195e-06|4.281399378669448e-05|0|0|0.7506176829338074|1.873619794845581|0.9581159949302673
327.0|8.0|35.599998474121094|8.966884765625|[96.74553680419922, 96.58975982666016, 95.99120330810547, 96.14457702636719]|[-0.19349108636379242, 0.19317951798439026, -0.1919824182987213, 0.19228914380073547]|[5344.214405335209, 5339.910119141215, 5323.338977927902, 5327.590067568884]|0.02095276117324829|0.03955470770597458|0.04267221316695213|3.8120397221064195e-06|4.281399378669448e-05|0|0|0.77102130651474|1.9265323877334595|0.9581736922264099
327.0|8.0|36.599998474121094|8.93971875|[95.9974594116211, 96.28434753417969, 96.56822204589844, 96.27896118164062]|[-0.19199490547180176, 0.19256870448589325, -0.19313645362854004, 0.1925579309463501]|[5323.5124459954895, 5331.461162320113, 5339.314733949062, 5331.312033558586]|0.01911628246307373|0.04139118641614914|0.04834771156311035|3.8120397221064195e-06|4.281399378669448e-05|0|0|0.7907851934432983|1.9776817560195923|0.958210825920105
327.0|8.0|37.599998474121094|8.9125947265625|[95.27137756347656, 95.99749755859375, 97.2177505493164, 96.48925018310547]|[-0.19054275751113892, 0.19199499487876892, -0.1944355070590973, 0.19297848641872406]|[5303.341899754083, 5323.51350371027, 5357.241050521213, 5337.131086665179]|0.020599663257598877|0.03990780562162399|0.055072665214538574|3.8120397221064195e-06|4.281399378669448e-05|0|0|0.8102805018424988|2.0278143882751465|0.9582274556159973
327.0|8.0|38.5|8.8855107421875|[94.12391662597656, 95.53227233886719, 98.36209869384766, 96.95123291015625]|[-0.18824782967567444, 0.19106455147266388, -0.19672419130802155, 0.19390246272087097]|[5271.308080798539, 5310.598372203624, 5388.67879508701, 5349.892705527867]|0.01851564645767212|0.04199182242155075|0.06739193946123123|3.8120397221064195e-06|4.281399378669448e-05|0|0|0.8278840780258179|2.07267689704895|0.9582281708717346
327.0|8.0|39.5|8.85846875|[93.63417053222656, 95.35163116455078, 98.93737030029297, 97.21729278564453]|[-0.18726833164691925, 0.19070325791835785, -0.1978747397661209, 0.19443458318710327]|[5257.57634527634, 5305.575113460069, 5404.413690067924, 5357.22843783882]|0.02068847417831421|0.03981899470090866|0.073818638920784|3.8120397221064195e-06|4.281399378669448e-05|0|0|0.8478204607963562|2.122951030731201|0.9582096338272095
327.0|8.0|40.5|8.8314677734375|[93.3345718383789, 95.25076293945312, 99.38871002197266, 97.46975708007812]|[-0.18666914105415344, 0.19050152599811554, -0.19877742230892181, 0.1949395090341568]|[5249.158344570939, 5302.7681056266, 5416.7267878895855, 5364.180040337756]|0.020220160484313965|0.040287308394908905|0.07908637821674347|3.8120397221064195e-06|4.281399378669448e-05|0|0|0.8683727383613586|2.1742236614227295|0.9581767320632935
327.0|8.0|41.5|8.8045087890625|[93.23828125, 95.23200988769531, 99.68096160888672, 97.6843032836914]|[-0.18647657334804535, 0.19046401977539062, -0.1993619203567505, 0.19536860287189484]|[5246.449943139576, 5302.246073168449, 5424.684859653193, 5370.080495440024]|0.02092289924621582|0.03958456963300705|0.0827467069029808|3.8120397221064195e-06|4.281399378669448e-05|0|0|0.8896926641464233|2.2269182205200195|0.9581342339515686
327.0|8.0|42.5|8.77758984375|[93.33545684814453, 95.28974151611328, 99.8013916015625, 97.8440170288086]|[-0.1866709142923355, 0.19057948887348175, -0.19960278272628784, 0.19568803906440735]|[5249.183231090973, 5303.852995685041, 5427.960798941134, 5374.468740788869]|0.021727919578552246|0.038779549300670624|0.08457690477371216|3.8120397221064195e-06|4.281399378669448e-05|0|0|0.911827564239502|2.2812576293945312|0.9580870270729065
327.0|8.0|43.5|8.750712890625|[93.59516906738281, 95.40909576416016, 99.75598907470703, 97.93882751464844]|[-0.18719033896923065, 0.190818190574646, -0.19951197504997253, 0.19587765634059906]|[5256.481261425064, 5307.173601207776, 5426.725990653964, 5377.072030331874]|0.0213889479637146|0.03911852091550827|0.0845770537853241|3.8120397221064195e-06|4.281399378669448e-05|0|0|0.9347324967384338|2.33726167678833|0.9580405354499817
327.0|8.0|44.5|8.723876953125|[93.97036743164062, 95.56877136230469, 99.56645965576172, 97.9647216796875]|[-0.18794073164463043, 0.19113755226135254, -0.19913291931152344, 0.19592945277690887]|[5267.00664757345, 5311.612757915557, 5421.568339323786, 5377.782808642255]|0.024388492107391357|0.03611897677183151|0.08294958621263504|3.8120397221064195e-06|4.281399378669448e-05|0|0|0.9582793712615967|2.3947649002075195|0.9580002427101135
327.0|8.0|45.5|8.69708203125|[94.4068603515625, 95.74633026123047, 99.26866149902344, 97.9258041381836]|[-0.188813716173172, 0.19149266183376312, -0.19853731989860535, 0.19585160911083221]|[5279.225114022112, 5316.544737494941, 5413.454451781852, 5376.714511443627]|0.023800551891326904|0.036706916987895966|0.08004938811063766|3.8120397221064195e-06|4.281399378669448e-05|0|0|0.9822818040847778|2.4534599781036377|0.957970142364502
327.0|8.0|46.5|8.670328125|[94.84735870361328, 95.91805267333984, 98.90557098388672, 97.83148193359375]|[-0.18969471752643585, 0.19183610379695892, -0.19781114161014557, 0.1956629753112793]|[5291.527099308521, 5321.31025119383, 5403.5451078948345, 5374.124459976887]|0.024149060249328613|0.03635840862989426|0.07633867859840393|3.8120397221064195e-06|4.281399378669448e-05|0|0|1.0065206289291382|2.5129358768463135|0.9579533338546753
327.0|8.0|47.54999923706055|8.6436162109375|[95.55142974853516, 96.19723510742188, 98.22418212890625, 97.57505798339844]|[-0.19110286235809326, 0.19239448010921478, -0.19644837081432343, 0.19515010714530945]|[5311.13082163766, 5329.0488199810625, 5384.899652645718, 5367.076839017413]|0.0242730975151062|0.03623437136411667|0.07231409102678299|3.8120397221064195e-06|4.281399378669448e-05|0|0|1.031987190246582|2.5757484436035156|0.9579483866691589
327.0|8.0|48.5|8.6169453125|[95.85806274414062, 96.30671691894531, 97.87133026123047, 97.41941833496094]|[-0.19171611964702606, 0.19261343777179718, -0.1957426518201828, 0.19483883678913116]|[5319.645940122674, 5332.080445635967, 5375.218831981595, 5362.794682597099]|0.022979021072387695|0.037528447806835175|0.06845195591449738|3.8120397221064195e-06|4.281399378669448e-05|0|0|1.0560365915298462|2.635441303253174|0.9579584002494812
327.0|8.0|49.54999923706055|8.5903154296875|[96.05476379394531, 96.37185668945312, 97.5825424194336, 97.26229095458984]|[-0.19210952520370483, 0.1927437037229538, -0.19516508281230927, 0.19452457129955292]|[5325.101108250296, 5333.883392490673, 5367.282674268049, 5358.468122543433]|0.025107741355895996|0.035399727523326874|0.061976004391908646|3.8120397221064195e-06|4.281399378669448e-05|0|0|1.0797312259674072|2.694641590118408|0.957978367805481
327.0|8.0|50.54999923706055|8.5637265625|[96.13207244873047, 96.39136505126953, 97.38321685791016, 97.120849609375]|[-0.1922641396522522, 0.19278274476528168, -0.19476643204689026, 0.1942417025566101]|[5327.243602734643, 5334.423228835465, 5361.7981711663315, 5354.570493383444]|0.022336840629577637|0.03817062824964523|0.059598471969366074|3.8120397221064195e-06|4.281399378669448e-05|0|0|1.102970838546753|2.7530722618103027|0.9580048322677612
327.0|8.0|51.54999923706055|8.5371787109375|[96.09559631347656, 96.36969757080078, 97.2869873046875, 97.0099105834961]|[-0.19219118356704712, 0.19273938238620758, -0.19457398355007172, 0.19401982426643372]|[5326.232828236828, 5333.82364189531, 5359.148376956912, 5351.511415075365]|0.024179697036743164|0.036327771842479706|0.058264367282390594|3.8120397221064195e-06|4.281399378669448e-05|0|0|1.125715970993042|2.8105735778808594|0.9580336213111877
327.0|8.0|52.54999923706055|8.510671875|[95.96205139160156, 96.31392669677734, 97.29222869873047, 96.93746185302734]|[-0.1919241100549698, 0.19262784719467163, -0.194584459066391, 0.19387492537498474]|[5322.530584491516, 5332.280028786364, 5359.292738658479, 5349.512739785155]|0.02141416072845459|0.03909330815076828|0.05800355225801468|3.8120397221064195e-06|4.281399378669448e-05|0|0|1.1479884386062622|2.8671069145202637|0.9580614566802979
327.0|8.0|53.54999923706055|8.48420703125|[95.75773620605469, 96.2347183227539, 97.38749694824219, 96.90767669677734]|[-0.1915154755115509, 0.19246943295001984, -0.19477500021457672, 0.19381536543369293]|[5316.86139929235, 5330.086949766628, 5361.915998083037, 5348.690826816147]|0.023193359375|0.03731410950422287|0.05872354283928871|3.8120397221064195e-06|4.281399378669448e-05|0|0|1.1698617935180664|2.9227447509765625|0.9580851197242737
327.0|8.0|54.54999923706055|8.457783203125|[95.51158142089844, 96.14191436767578, 97.55125427246094, 96.9181137084961]|[-0.19102315604686737, 0.19228382408618927, -0.1951024979352951, 0.19383622705936432]|[5310.023241397519, 5327.516295065781, 5366.422142310709, 5348.978847578509]|0.021728157997131348|0.03877931088209152|0.06023864075541496|3.8120397221064195e-06|4.281399378669448e-05|0|0|1.1914457082748413|2.977644443511963|0.9581030011177063
327.0|8.0|55.54999923706055|8.431400390625|[95.25587463378906, 96.04774475097656, 97.75782012939453, 96.96315002441406]|[-0.19051174819469452, 0.19209548830986023, -0.19551563262939453, 0.19392630457878113]|[5302.910391972644, 5324.906543218548, 5372.100866749604, 5350.221496207817]|0.02042567729949951|0.04008179157972336|0.062289074063301086|3.8120397221064195e-06|4.281399378669448e-05|0|0|1.212868332862854|3.032034397125244|0.9581136703491211
327.0|8.0|56.54999923706055|8.4050595703125|[94.96073913574219, 95.92559051513672, 97.9977798461914, 97.03013610839844]|[-0.18992146849632263, 0.1918511837720871, -0.19599555432796478, 0.194060280919075]|[5294.688897632923, 5321.519338042923, 5378.690097720763, 5352.069252340434]|0.022463321685791016|0.038044147193431854|0.0647306889295578|3.8120397221064195e-06|4.281399378669448e-05|0|0|1.2342115640640259|3.086036205291748|0.958125650882721
327.0|8.0|57.54999923706055|8.3787587890625|[94.68962860107422, 95.8147964477539, 98.25326538085938, 97.12528991699219]|[-0.1893792599439621, 0.1916295886039734, -0.196506530046463, 0.19425058364868164]|[5287.125393195689, 5318.445272445478, 5385.696802588572, 5354.692895877321]|0.022380352020263672|0.0381271168589592|0.06744353473186493|3.8120397221064195e-06|4.281399378669448e-05|0|0|1.2555358409881592|3.139753818511963|0.9581290483474731
327.0|8.0|58.54999923706055|8.3525|[94.46928405761719, 95.72555541992188, 98.49398040771484, 97.23487091064453]|[-0.18893857300281525, 0.19145111739635468, -0.19698797166347504, 0.19446973502635956]|[5280.970190266702, 5315.96791974692, 5392.2900953334665, 5357.7127435216635]|0.021364569664001465|0.039142899215221405|0.0701000913977623|3.8120397221064195e-06|4.281399378669448e-05|0|0|1.2769708633422852|3.1934874057769775|0.9581246376037598
327.0|8.0|59.54999923706055|8.3262822265625|[94.31856536865234, 95.66535949707031, 98.6958236694336, 97.34613800048828]|[-0.1886371374130249, 0.1913307160139084, -0.19739165902137756, 0.19469226896762848]|[5276.755811852319, 5314.296214024131, 5397.812465203882, 5360.7773162172025]|0.02153158187866211|0.03897588700056076|0.0724150687456131|3.8120397221064195e-06|4.281399378669448e-05|0|0|1.2986209392547607|3.247502326965332|0.9581135511398315
