route_num|missing_points|simTime|tankMass|force_array|torque_array|rpm_list|droneVel|error_target_vel|error_target_dist 
2.0|8.0|39.0|10.0009892578125|[-55.19595718383789, 258.64300537109375, 245.99134826660156, -65.01087951660156]|[0.11039191484451294, 0.5172860026359558, -0.49198269844055176, -0.13002175092697144]|[4036.658767195375, 8738.135461656651, 8521.740799915475, 4380.88068105556]|0.022212743759155273|0.027477648109197617|0.09974875301122665
2.0|8.0|42.0|10.0009892578125|[-130.57373046875, 409.2922668457031, 320.25164794921875, -216.2096710205078]|[0.2611474394798279, 0.8185845017433167, -0.6405032873153687, -0.4324193298816681]|[6208.637590136108, 10992.213969629709, 9723.309068373774, 7989.249092048395]|0.022224903106689453|0.027465488761663437|0.10420254617929459
2.0|7.0|2.0|10.0009892578125|[4445.3955078125, -4320.43994140625, -4256.84033203125, 4511.43408203125]|[-8.890791893005371, -8.640880584716797, 8.513680458068848, 9.022868156433105]|[36226.26895617966, 35713.49803513744, 35449.66082957857, 36494.35665677924]|0.009106159210205078|0.08989698439836502|0.18196696043014526
2.0|7.0|5.0|10.0009892578125|[45.152870178222656, 163.80685424804688, 159.2866973876953, 43.625736236572266]|[-0.09030573815107346, 0.3276137113571167, -0.31857338547706604, 0.08725146949291229]|[3650.9937113185515, 6953.996040921936, 6857.379075413906, 3588.721765101158]|-0.07211101055145264|0.17111415416002274|0.16181591153144836
2.0|7.0|7.0|10.0009892578125|[-1754.0572509765625, 1965.6876220703125, 1955.5902099609375, -1760.9541015625]|[3.5081143379211426, 3.93137526512146, -3.9111804962158203, -3.5219082832336426]|[22755.70453361998, 24089.381828254744, 24027.430582956607, 22800.397694072843]|-0.14111673831939697|0.24011988192796707|0.09058840572834015
2.0|7.0|10.0|10.0009892578125|[-203.62774658203125, 408.7115173339844, 398.60107421875, -210.5817413330078]|[0.40725550055503845, 0.8174230456352234, -0.7972021698951721, -0.4211634695529938]|[7753.30523209594, 10984.412711817964, 10847.699260247977, 7884.583562913442]|-0.08575475215911865|0.18475789576768875|0.12131442129611969
2.0|7.0|13.0|10.0009892578125|[833.191650390625, -632.0853271484375, -636.5742797851562, 832.0907592773438]|[-1.6663832664489746, -1.2641706466674805, 1.273148536682129, 1.6641814708709717]|[15683.42309110317, 13660.1748546708, 13708.595051745287, 15673.058460018803]|-0.08069789409637451|0.1797010377049446|0.17816953361034393
2.0|7.0|16.0|10.0009892578125|[637.8331298828125, -439.9476623535156, -439.65570068359375, 641.8133544921875]|[-1.2756662368774414, -0.8798953294754028, 0.8793114423751831, 1.283626675605774]|[13722.142993882502, 11396.432202196846, 11392.650077786397, 13764.891063503193]|-0.1053265929222107|0.2043297365307808|0.18004125356674194
2.0|7.0|19.0|10.0009892578125|[1092.166259765625, -922.4375, -895.8447875976562, 1123.3935546875]|[-2.1843323707580566, -1.8448749780654907, 1.7916895151138306, 2.2467870712280273]|[17956.131691246024, 16502.01125710181, 16262.405636450769, 18211.02405020683]|-0.09722927212715149|0.1962324157357216|0.19290655851364136
2.0|7.0|22.0|10.0009892578125|[1390.51025390625, -1234.2061767578125, -1193.4830322265625, 1434.2420654296875]|[-2.781020402908325, -2.468412399291992, 2.3869659900665283, 2.8684842586517334]|[20260.749259224332, 19088.080671614982, 18770.529700775267, 20576.885074082977]|-0.0893961489200592|0.1883992925286293|0.20328004658222198
2.0|7.0|24.0|10.0009892578125|[-84.3613510131836, 291.5499572753906, 282.3321228027344, -90.41475677490234]|[0.1687227040529251, 0.583099901676178, -0.5646642446517944, -0.1808295100927353]|[4990.45526736011, 9277.370375553048, 9129.532747326404, 5166.400422214979]|-0.09546780586242676|0.19447094947099686|0.1520974040031433
2.0|7.0|27.0|10.0009892578125|[248.84317016601562, -44.26022720336914, -50.96141052246094, 245.45413208007812]|[-0.49768635630607605, -0.08852045238018036, 0.10192282497882843, 0.49090826511383057]|[8570.995492779966, 3614.7246731449786, 3878.7262021687566, 8512.43047391593]|-0.09693482518196106|0.19593796879053116|0.1713034212589264
2.0|7.0|30.0|10.0009892578125|[660.1329956054688, -462.9911193847656, -462.8356628417969, 663.9031372070312]|[-1.3202660083770752, -0.9259822368621826, 0.9256713390350342, 1.3278062343597412]|[13959.958408326898, 11691.082749261699, 11689.119852116297, 13999.76560456915]|-0.10111039876937866|0.20011354237794876|0.18606753647327423
2.0|7.0|33.0|10.0009892578125|[675.679443359375, -478.5440979003906, -478.3677978515625, 679.4622192382812]|[-1.3513588905334473, -0.9570881724357605, 0.9567355513572693, 1.3589245080947876]|[14123.383670221538, 11885.826490228215, 11883.636864618877, 14162.863210921696]|-0.09617167711257935|0.19517482072114944|0.18699653446674347
2.0|7.0|36.0|10.0009892578125|[-1036.9404296875, 1244.5677490234375, 1234.524169921875, -1044.0020751953125]|[2.073880672454834, 2.489135503768921, -2.469048261642456, -2.0880041122436523]|[17496.26338441582, 19168.03860403377, 19090.539534792497, 17555.737761642416]|-0.10125494003295898|0.20025808364152908|0.11272876709699631
2.0|7.0|38.0|10.0009892578125|[-609.3360595703125, 817.49072265625, 807.291259765625, -616.51025390625]|[1.2186721563339233, 1.634981393814087, -1.6145824193954468, -1.233020544052124]|[13412.10188472801, 15534.948589627438, 15437.733137484327, 13490.826471494205]|-0.10129380226135254|0.20029694586992264|0.14224019646644592
2.0|6.0|1.0|10.0009892578125|[-2273.98681640625, 2483.619873046875, 2469.335693359375, -2284.681884765625]|[4.5479736328125, 4.967239856719971, -4.938671588897705, -4.569363594055176]|[25909.699450467415, 27077.64979946479, 26999.670927848612, 25970.55753150071]|-0.10117614269256592|0.14830145984888077|0.06917290389537811
2.0|6.0|4.0|10.0009892578125|[-1468.867431640625, 1686.6370849609375, 1659.8961181640625, -1491.481201171875]|[2.937734842300415, 3.373274087905884, -3.3197922706604004, -2.9829623699188232]|[20823.786612598156, 22314.092372459254, 22136.495052356575, 20983.4694003037]|-0.0006896257400512695|0.04781494289636612|0.10892409831285477
2.0|6.0|7.0|10.0009892578125|[1019.2559204101562, -806.2713623046875, -827.9066772460938, 1001.7448120117188]|[-2.0385119915008545, -1.612542748451233, 1.6558133363723755, 2.0034897327423096]|[17346.42670389369, 15427.978367663876, 15633.603624892552, 17196.772857739143]|0.04658031463623047|0.0005450025200843811|0.0722004771232605
2.0|6.0|10.0|10.0009892578125|[417.871337890625, -213.18821716308594, -227.89651489257812, 407.1099853515625]|[-0.835742712020874, -0.42637646198272705, 0.45579302310943604, 0.8142199516296387]|[11106.819032000181, 7933.229220558714, 8202.330148145882, 10962.87043226857]|0.014890074729919434|0.032235242426395416|0.07819993048906326
2.0|6.0|13.000015258789062|10.0009892578125|[-261.5830383300781, 467.765869140625, 451.7590026855469, -273.631591796875]|[0.5231660604476929, 0.935531735420227, -0.90351802110672, -0.5472631454467773]|[8787.658957529004, 11751.212208360465, 11548.399838489731, 8987.761148349666]|0.008018851280212402|0.03910646587610245|0.08517048507928848
2.0|6.0|16.000015258789062|10.0009892578125|[-13.24785041809082, 204.8163299560547, 203.61326599121094, -10.616202354431152]|[0.02649570070207119, 0.4096326529979706, -0.4072265326976776, -0.021232405677437782]|[1977.6121057823302, 7775.900485478693, 7753.029546590071, 1770.3249820945775]|0.01950860023498535|0.0276167169213295|0.09032437205314636
2.0|6.0|19.000015258789062|10.0009892578125|[74.13501739501953, 74.54136657714844, 115.6585464477539, 118.77252197265625]|[-0.14827004075050354, 0.1490827351808548, -0.23131710290908813, 0.23754504323005676]|[4678.21417903857, 4691.017782249683, 5843.287689529347, 5921.4271838917375]|0.021219491958618164|0.025905825197696686|0.09201459586620331
2.0|6.0|22.000015258789062|10.0009892578125|[-124.63043975830078, 224.4193115234375, 313.99566650390625, -31.729461669921875]|[0.24926088750362396, 0.44883862137794495, -0.6279913187026978, -0.06345892697572708]|[6065.693585459106, 8139.514793753574, 9627.8703010364, 3060.5519518493743]|0.01758706569671631|0.02953825145959854|0.05416113883256912
2.0|6.0|24.000015258789062|10.0009892578125|[192.17189025878906, 29.683622360229492, -2.755065441131592, 163.90951538085938]|[-0.3843437731266022, 0.05936724692583084, 0.005510130897164345, 0.3278190493583679]|[7532.052439655082, 2960.2395241753784, 901.8501120075524, 6956.174805951901]|0.017763733863830566|0.029361583292484283|0.05795668065547943
2.0|6.0|27.050003051757812|10.0009892578125|[172.4924774169922, 48.54711151123047, 17.482633590698242, 145.5724639892578]|[-0.3449849486351013, 0.09709422290325165, -0.03496526554226875, 0.2911449074745178]|[7135.97769483233, 3785.7340523299254, 2271.8090839076494, 6555.533189803963]|0.019977450370788574|0.027147866785526276|0.06898851692676544
2.0|6.0|30.050003051757812|10.0009892578125|[141.14906311035156, 73.96793365478516, 49.08967590332031, 120.34374237060547]|[-0.28229811787605286, 0.1479358673095703, -0.09817935526371002, 0.24068748950958252]|[6455.16583523625, 4672.939381343987, 3806.8300286860967, 5960.465250446847]|0.018359065055847168|0.028766252100467682|0.0765962079167366
2.0|6.0|33.05000305175781|10.0009892578125|[53.1453971862793, 137.8638153076172, 137.05906677246094, 56.19978713989258]|[-0.1062907949090004, 0.27572762966156006, -0.2741181552410126, 0.11239957809448242]|[3960.9670764349958, 6379.60148685609, 6360.954501828391, 4073.2000396505437]|0.019051790237426758|0.028073526918888092|0.08717016130685806
2.0|6.0|36.05000305175781|10.0009892578125|[-41.51884460449219, 190.26205444335938, 231.27334594726562, 3.040736675262451]|[0.08303768932819366, 0.3805241286754608, -0.4625466763973236, 0.006081473547965288]|[3500.991317240623, 7494.531597553509, 8262.875246415966, 947.4532942596464]|0.019113659858703613|0.028011657297611237|0.0968630239367485
2.0|6.0|39.05000305175781|10.0009892578125|[-78.96501922607422, 205.96530151367188, 268.5539855957031, -12.967313766479492]|[0.15793004631996155, 0.4119305908679962, -0.5371080040931702, -0.025934627279639244]|[4828.205836707162, 7797.680471725244, 8903.980599169648, 1956.5610955991565]|0.019219160079956055|0.027906157076358795|0.09885972738265991
2.0|6.0|42.05000305175781|10.0009892578125|[-126.14956665039062, 226.05569458007812, 315.5987854003906, -33.33481216430664]|[0.25229912996292114, 0.4521113932132721, -0.6311975717544556, -0.06666962802410126]|[6102.549143849368, 8169.136068658057, 9652.416771022374, 3137.0208855907345]|0.019208550453186035|0.027916766703128815|0.09886407852172852
2.0|6.0|45.05000305175781|10.0009892578125|[243.53367614746094, -22.26051902770996, -54.22529983520508, 215.76898193359375]|[-0.4870673716068268, -0.044521037489175797, 0.10845059901475906, 0.4315379858016968]|[8479.064056840889, 2563.5160865957932, 4001.0076802579065, 7981.102900540615]|0.019194483757019043|0.027930833399295807|0.05592610687017441
2.0|5.0|2.0|10.0009892578125|[156.65191650390625, 67.01885986328125, 33.183563232421875, 127.02684020996094]|[-0.3133038282394409, 0.13403771817684174, -0.06636712700128555, 0.25405368208885193]|[6800.428209543501, 4448.021949007682, 3129.8960444368986, 6123.731656878338]|0.019403576850891113|0.03125366196036339|0.06873564422130585
2.0|5.0|5.0|10.0009892578125|[175.6728057861328, 47.62529754638672, 14.687979698181152, 146.93833923339844]|[-0.35134559869766235, 0.09525059908628464, -0.029375959187746048, 0.29387667775154114]|[7201.461991488774, 3749.619982836737, 2082.3294234852065, 6586.215967136183]|0.02367091178894043|0.02698632702231407|0.07751672714948654
2.0|5.0|8.0|10.0009892578125|[143.42361450195312, 69.5287857055664, 47.26795196533203, 125.22379302978516]|[-0.28684720396995544, 0.13905756175518036, -0.09453590214252472, 0.2504475712776184]|[6506.968968457, 4530.547899028627, 3735.526285765413, 6080.11552590731]|0.023219943046569824|0.027437295764684677|0.09048883616924286
2.0|5.0|11.0|10.0009892578125|[71.7317886352539, 128.80950927734375, 118.92982482910156, 65.78206634521484]|[-0.14346358180046082, 0.2576190233230591, -0.23785965144634247, 0.13156412541866302]|[4601.762853591014, 6166.551556607296, 5925.347068694503, 4406.788015777415]|0.021228373050689697|0.029428865760564804|0.09072976559400558
2.0|5.0|14.0|10.0009892578125|[-74.14612579345703, 220.7269287109375, 264.2544250488281, -27.162738800048828]|[0.14829225838184357, 0.44145384430885315, -0.5285088419914246, -0.05432547628879547]|[4678.56465795087, 8072.277146676687, 8832.416456217152, 2831.751783485461]|0.022340357303619385|0.028316881507635117|0.10177430510520935
2.0|5.0|17.0|10.0009892578125|[-164.6619110107422, 259.27471923828125, 354.4534606933594, -66.38275909423828]|[0.32932379841804504, 0.5185494422912598, -0.7089069485664368, -0.1327655166387558]|[6972.122028634925, 8748.800035614968, 10229.34943687311, 4426.862711618255]|0.022644102573394775|0.028013136237859726|0.10823936760425568
2.0|5.0|20.0|10.0009892578125|[281.00018310546875, -57.770816802978516, -91.4322280883789, 251.60452270507812]|[-0.5620003342628479, -0.11554163694381714, 0.1828644573688507, 0.5032090544700623]|[9107.97239052923, 4129.739503053182, 5195.388820990858, 8618.419425887048]|0.02263551950454712|0.028021719306707382|0.06223944574594498
2.0|5.0|22.0|10.0009892578125|[251.77835083007812, -27.545513153076172, -61.96178436279297, 221.6210174560547]|[-0.5035566687583923, -0.05509102717041969, 0.12392356991767883, 0.44324204325675964]|[8621.396051678967, 2851.634351449034, 4276.912467862726, 8088.609630937013]|0.023621976375579834|0.027035262435674667|0.0670294389128685
2.0|5.0|25.0|10.0009892578125|[223.01063537597656, 1.4156842231750488, -32.93008041381836, 192.90972900390625]|[-0.44602128863334656, 0.002831368474289775, 0.06586015969514847, 0.3858194649219513]|[8113.9287828297465, 646.4747994245757, 3117.9187924826197, 7546.498142194789]|0.022543251514434814|0.028113987296819687|0.06953597068786621
2.0|5.0|28.0|10.0009892578125|[158.0997314453125, 61.76253128051758, 32.440940856933594, 132.94178771972656]|[-0.3161994516849518, 0.12352506816387177, -0.06488188356161118, 0.26588356494903564]|[6831.7815344324345, 4270.030208027344, 3094.67555623356, 6264.6838828069285]|0.022579729557037354|0.028077509254217148|0.07997698336839676
2.0|5.0|31.0|10.0009892578125|[95.04084014892578, 112.57369232177734, 95.64927673339844, 82.13854217529297]|[-0.19008168578147888, 0.22514738142490387, -0.19129854440689087, 0.1642770767211914]|[5296.921507397482, 5764.834706471982, 5313.849489300695, 4924.270473962904]|0.02257433533668518|0.02808290347456932|0.09106328338384628
2.0|5.0|34.0|10.0009892578125|[69.59800720214844, 131.0048828125, 121.06832122802734, 63.61324691772461]|[-0.1391960084438324, 0.26200976967811584, -0.2421366423368454, 0.12722650170326233]|[4532.802600338592, 6218.879552801203, 5978.382034882613, 4333.533773473624]|0.022566229104995728|0.028091009706258774|0.09106895327568054
2.0|5.0|36.0|10.0009892578125|[251.8695831298828, -27.624732971191406, -62.057132720947266, 221.7099609375]|[-0.5037391781806946, -0.05524946376681328, 0.1241142675280571, 0.4434199333190918]|[8622.957898731607, 2855.732001806289, 4280.201913322088, 8090.232574782744]|0.02147868275642395|0.02917855605483055|0.06706912070512772
2.0|5.0|39.0|10.0009892578125|[238.22093200683594, -13.741724967956543, -48.281578063964844, 207.94918823242188]|[-0.4764418601989746, -0.02748345024883747, 0.09656315296888351, 0.4158983826637268]|[8386.067692401664, 2014.1371042872713, 3775.3666244978695, 7835.144649741442]|0.02257375419139862|0.02808348461985588|0.06706405431032181
2.0|5.0|42.0|10.0009892578125|[192.85719299316406, 30.422452926635742, -2.5439343452453613, 164.11959838867188]|[-0.3857143819332123, 0.06084490567445755, 0.005087868310511112, 0.32823920249938965]|[7545.470485617181, 2996.853532683932, 866.6053250846995, 6960.631246938091]|0.022572800517082214|0.028084438294172287|0.07464580237865448
2.0|4.0|45.0|10.0009892578125|[157.9449462890625, 61.959869384765625, 32.587955474853516, 132.7525634765625]|[-0.3158898949623108, 0.12391974031925201, -0.06517591327428818, 0.2655051350593567]|[6828.436439182921, 4276.8463766682335, 3101.6797961175957, 6260.223839764318]|0.02366289496421814|0.16132964193820953|0.08548521995544434
2.0|4.0|3.0|10.0009892578125|[-336.0096740722656, 555.7806396484375, 550.6114501953125, -335.02642822265625]|[0.6720193028450012, 1.1115612983703613, -1.1012228727340698, -0.6700528264045715]|[9959.654996511155, 12809.14409214125, 12749.437468943363, 9945.072136677485]|0.013793827965855598|0.17119870893657207|0.28117311000823975
2.0|4.0|6.0|10.0009892578125|[473.0854187011719, -232.34742736816406, -256.1639404296875, 455.3013000488281]|[-0.9461708068847656, -0.4646948575973511, 0.5123278498649597, 0.9106025695800781]|[11817.842161704959, 8282.040274428924, 8696.157594406333, 11593.58763555154]|0.014190208166837692|0.17080232873558998|0.33836910128593445
2.0|4.0|9.0|10.0009892578125|[-88.16073608398438, 339.5946044921875, 304.07855224609375, -117.75993347167969]|[0.17632147669792175, 0.6791892051696777, -0.6081570982933044, -0.23551985621452332]|[5101.595346056155, 10012.644453599753, 9474.609042992848, 5896.131756470404]|-0.0027217697352170944|0.18771430663764477|0.38822141289711
2.0|4.0|12.0|10.0009892578125|[-239.0644073486328, 498.81646728515625, 455.0013122558594, -276.9042053222656]|[0.4781288206577301, 0.9976329207420349, -0.9100026488304138, -0.5538083910942078]|[8400.900962997042, 12134.972462445303, 11589.767629064543, 9041.347879312592]|-0.0003995969891548157|0.1853921338915825|0.413057804107666
2.0|4.0|15.0|10.0009892578125|[-138.56588745117188, 399.6215515136719, 355.33587646484375, -176.8399200439453]|[0.2771317660808563, 0.7992430925369263, -0.7106717228889465, -0.3536798655986786]|[6395.824934240562, 10861.576235837774, 10242.07456067703, 7225.344501909086]|0.0022803451865911484|0.18271219171583652|0.25327619910240173
2.0|4.0|18.0|10.0009892578125|[426.880615234375, -273.85406494140625, -208.0760498046875, 498.7096862792969]|[-0.8537612557411194, -0.5477081537246704, 0.41615208983421326, 0.9974193572998047]|[11225.91167549716, 8991.414105984994, 7837.534241225511, 12133.673533876616]|0.00044492632150650024|0.18454761058092117|0.25659674406051636
2.0|4.0|20.0|10.0009892578125|[330.6596984863281, -101.69120025634766, -111.83199310302734, 326.5683288574219]|[-0.661319375038147, -0.20338240265846252, 0.22366398572921753, 0.653136670589447]|[9880.047594558486, 5479.110897358147, 5745.812324729752, 9818.732671280368]|0.00020159035921096802|0.1847909465432167|0.3043591380119324
2.0|4.0|23.0|10.0009892578125|[281.7713623046875, -52.67878723144531, -62.97198486328125, 277.52984619140625]|[-0.5635427236557007, -0.1053575724363327, 0.12594397366046906, 0.5550596714019775]|[9120.461824309832, 3943.540342663072, 4311.636057378464, 9051.556184336654]|0.0007208101451396942|0.18427172675728798|0.3149730861186981
2.0|4.0|26.0|10.0009892578125|[144.1188201904297, 85.74581146240234, 74.5395736694336, 138.96316528320312]|[-0.28823763132095337, 0.1714916229248047, -0.14907914400100708, 0.27792632579803467]|[6522.720256289493, 5031.237993735484, 4690.961366510793, 6404.987004608364]|0.0006545893847942352|0.18433794751763344|0.3434907793998718
2.0|4.0|29.0|10.0009892578125|[27.16999053955078, 204.32760620117188, 191.23745727539062, 20.126327514648438]|[-0.05433997884392738, 0.40865522623062134, -0.3824748992919922, 0.04025265574455261]|[2832.129760021939, 7766.617688056575, 7513.71787763559, 2437.533941892263]|0.0005169138312339783|0.1844756230711937|0.3807987570762634
2.0|4.0|32.0|10.0009892578125|[-197.3860626220703, 444.6873779296875, 415.14337158203125, -220.8992919921875]|[0.39477211236953735, 0.8893747925758362, -0.8302867412567139, -0.4417985677719116]|[7633.551606753749, 11457.656692279945, 11070.505653572636, 8075.428308759544]|0.0005615875124931335|0.18443094938993454|0.26176705956459045
2.0|4.0|34.0|10.0009892578125|[378.2886047363281, -149.4081573486328, -159.44825744628906, 374.309814453125]|[-0.75657719373703, -0.2988163232803345, 0.3188965320587158, 0.7486196160316467]|[10567.689237762028, 6641.337622318021, 6860.855818303219, 10511.967542443645]|0.0005622394382953644|0.1844302974641323|0.28960442543029785
2.0|4.0|37.0|10.0009892578125|[282.0792541503906, -53.0588493347168, -63.2706184387207, 277.93023681640625]|[-0.5641584992408752, -0.10611769556999207, 0.12654124200344086, 0.5558604598045349]|[9125.443432648024, 3957.740523513803, 4321.847553413197, 9058.083143674294]|0.0005390346050262451|0.18445350229740143|0.317379891872406
2.0|4.0|40.0|10.0009892578125|[141.349609375, 88.34555053710938, 77.33415222167969, 136.40017700195312]|[-0.28269922733306885, 0.17669110000133514, -0.15466830134391785, 0.27280035614967346]|[6459.749995635419, 5106.939873458093, 4778.087168147349, 6345.646440899715]|0.0005396232008934021|0.18445291370153427|0.34511539340019226
2.0|3.0|43.0|10.0009892578125|[66.6690673828125, 163.8563995361328, 151.8752899169922, 60.74858474731445]|[-0.13333813846111298, 0.3277127742767334, -0.303750604391098, 0.12149716913700104]|[4436.3989513028255, 6955.04761989998, 6695.946329735384, 4234.834927479167]|0.0005397908389568329|0.13040592148900032|0.36362507939338684
2.0|3.0|3.0|10.0009892578125|[2346.244384765625, -2227.503173828125, -2153.51611328125, 2427.173828125]|[-4.692488670349121, -4.455006122589111, 4.307032585144043, 4.8543477058410645]|[26318.129957487858, 25643.515905936398, 25214.041703618506, 26768.180016173086]|-0.00975581631064415|0.1407015286386013|0.20759207010269165
2.0|3.0|6.0|10.0009892578125|[-285.4870910644531, 295.81134033203125, 483.63848876953125, -86.49217224121094]|[0.5709741711616516, 0.5916226506233215, -0.9672769904136658, -0.17298434674739838]|[9180.400790918738, 9344.924858637867, 11948.924904465783, 5053.087356149552]|-0.055901601910591125|0.18684731423854828|0.2658367156982422
2.0|3.0|8.0|10.0009892578125|[-1039.1461181640625, 1327.3291015625, 1239.678955078125, -1120.565673828125]|[2.0782923698425293, 2.654658079147339, -2.479357957839966, -2.24113130569458]|[17514.861755746868, 19795.100553050586, 19130.354517872933, 18188.088607899284]|-0.030570581555366516|0.16151629388332367|0.1600009948015213
2.0|3.0|11.0|10.0009892578125|[53.68732452392578, 238.17572021484375, 147.9069366455078, -30.246000289916992]|[-0.1073746457695961, 0.47635143995285034, -0.2958138883113861, -0.06049199774861336]|[3981.110983834609, 8385.271861539384, 6607.888027891298, 2988.1498999567048]|-0.004899516701698303|0.13584522902965546|0.1604631245136261
2.0|3.0|14.0|10.0009892578125|[-109.85455322265625, 402.8135070800781, 313.2554931640625, -193.4571990966797]|[0.2197090983390808, 0.8056269884109497, -0.6265109777450562, -0.3869144022464752]|[5694.786345781165, 10904.868086819099, 9616.515848909106, 7557.198885402955]|-0.017359480261802673|0.14830519258975983|0.17611007392406464
2.0|3.0|17.0|10.0009892578125|[-188.51876831054688, 482.496337890625, 393.8321838378906, -271.0433349609375]|[0.37703755497932434, 0.9649927020072937, -0.7876643538475037, -0.542086660861969]|[7460.118066207109, 11934.807394872154, 10782.61269330942, 8945.152936356557]|-0.023049145936965942|0.1539948582649231|0.18244479596614838
2.0|3.0|20.0|10.0009892578125|[234.66709899902344, 36.696571350097656, -27.459596633911133, 177.0676727294922]|[-0.4693341851234436, 0.07339314371347427, 0.05491919443011284, 0.3541353642940521]|[8323.280028047982, 3291.403665615403, 2847.183647629217, 7229.995776672653]|-0.01629650592803955|0.1472422182559967|0.21753889322280884
2.0|3.0|23.0|10.0009892578125|[457.1973571777344, -246.28929138183594, -251.57135009765625, 458.7906799316406]|[-0.9143946766853333, -0.4925785958766937, 0.5031427145004272, 0.9175813794136047]|[11617.70272861032, 8526.899976612185, 8617.851262673654, 11637.928841542242]|-0.016469687223434448|0.1474153995513916|0.24671733379364014
2.0|3.0|26.0|10.0009892578125|[444.9345397949219, -364.7989501953125, -244.8839111328125, 572.3455200195312]|[-0.8898690938949585, -0.7295978665351868, 0.48976781964302063, 1.144690990447998]|[11460.84039227892, 10377.558587926813, 8502.536999113465, 12998.628980632368]|-0.01882314682006836|0.1497688591480255|0.25931310653686523
2.0|3.0|29.0|10.0009892578125|[398.8248291015625, -385.0303955078125, -201.0831756591797, 590.59423828125]|[-0.7976496815681458, -0.7700607776641846, 0.40216636657714844, 1.1811884641647339]|[10850.743513385089, 10661.4410939239, 7704.7095536444995, 13204.227759939353]|-0.018449842929840088|0.14939555525779724|0.2644312381744385
2.0|3.0|31.0|10.0009892578125|[-404.8006591796875, 691.3446044921875, 605.4808349609375, -485.1036071777344]|[0.8096013069152832, 1.3826892375946045, -1.2109615802764893, -0.9702072143554688]|[10033.490534579949, 13640.461307134496, 12656.524631216731, 11175.317261033038]|-0.018211722373962402|0.14915743470191956|0.15695995092391968
2.0|3.0|34.0|10.0009892578125|[241.59104919433594, 30.063823699951172, -34.14387512207031, 183.65158081054688]|[-0.4831821024417877, 0.06012764573097229, 0.06828775256872177, 0.36730316281318665]|[8445.178316249503, 2979.137251332714, 3174.861677449789, 7363.185461374282]|-0.01835578680038452|0.14930149912834167|0.21813784539699554
2.0|3.0|37.0|10.0009892578125|[407.9673156738281, -196.4756317138672, -202.12156677246094, 408.9407958984375]|[-0.8159345984458923, -0.39295125007629395, 0.4042431116104126, 0.8178815841674805]|[10974.407680878432, 7615.926619281516, 7724.577451252902, 10987.493292086847]|-0.0184670090675354|0.14941272139549255|0.24699099361896515
2.0|3.0|40.0|10.0009892578125|[451.0644836425781, -316.77197265625, -248.6190643310547, 526.1549072265625]|[-0.9021289944648743, -0.6335439682006836, 0.4972381293773651, 1.0523097515106201]|[11539.51936397629, 9670.340775349467, 8567.135144190068, 12463.075232359322]|-0.018410563468933105|0.14935627579689026|0.2469862401485443
2.0|3.0|43.0|10.0009892578125|[-458.0858154296875, 741.3370971679688, 657.9984130859375, -536.1168212890625]|[0.9161716103553772, 1.4826741218566895, -1.315996766090393, -1.0722335577011108]|[11628.985420896348, 14793.681712191965, 13937.369921305522, 12580.506340712343]|-0.018403053283691406|0.14934876561164856|0.14565439522266388
2.0|3.0|45.0|10.0009892578125|[-455.63800048828125, 738.7764282226562, 655.5689697265625, -533.5930786132812]|[0.9112759828567505, 1.4775527715682983, -1.3111379146575928, -1.0671862363815308]|[11597.873637628918, 14768.110018738378, 13911.616543908662, 12550.860363369844]|-0.01842212677001953|0.14936783909797668|0.1511957198381424
2.0|3.0|48.0|10.0009892578125|[-199.33685302734375, 492.2388000488281, 402.9513854980469, -283.2033386230469]|[0.3986737132072449, 0.9844775795936584, -0.8059027791023254, -0.5664066672325134]|[7671.180520904948, 12054.69774986301, 10906.734232434808, 9143.607778552569]|-0.018430233001708984|0.14937594532966614|0.16917391121387482
2.0|3.0|51.0|10.0009892578125|[-55.49052429199219, 349.1618957519531, 260.9435119628906, -138.18605041503906]|[0.1109810471534729, 0.6983237862586975, -0.5218870639801025, -0.27637210488319397]|[4047.4157568441437, 10152.706356300872, 8776.91021250076, 6387.052795707094]|-0.018422842025756836|0.149368554353714|0.18228349089622498
2.0|2.0|54.0|10.0009892578125|[18.389062881469727, 273.60614013671875, 187.90110778808594, -61.75721740722656]|[-0.036778125911951065, 0.5472123026847839, -0.3758021891117096, -0.12351443618535995]|[2329.9585926177206, 8987.343143322549, 7447.886920972626, 4269.846513422547]|-0.01944410800933838|0.18874895572662354|0.20345048606395721
2.0|2.0|3.0|10.0009892578125|[-2438.05029296875, 2577.259033203125, 2648.534912109375, -2362.41845703125]|[4.876100540161133, 5.154518127441406, -5.297069549560547, -4.724836826324463]|[26828.088732259723, 27583.377253252587, 27962.194677188556, 26408.68750005584]|0.012969136238098145|0.156335711479187|0.25621309876441956
2.0|2.0|6.0|10.0009892578125|[1136.270751953125, -888.3905639648438, -915.9845581054688, 1116.803466796875]|[-2.2725415229797363, -1.7767810821533203, 1.8319690227508545, 2.233607053756714]|[18315.100999830596, 16194.605479136233, 16444.1897751405, 18157.5304318515]|0.09670406579971313|0.07260078191757202|0.29126301407814026
2.0|2.0|9.0|10.0009892578125|[43.2702522277832, 239.384765625, 168.2003631591797, -20.620445251464844]|[-0.08654050529003143, 0.47876954078674316, -0.33640074729919434, -0.04124089330434799]|[3574.070520468583, 8406.527892508018, 7046.636492318493, 2467.2742336383744]|0.03847724199295044|0.13082760572433472|0.3056851923465729
