route_num|missing_points|simTime|tankMass|force_array|torque_array|rpm_list|droneVel|error_target_vel|error_target_dist 
82.0|9.0|33.55000305175781|10.0009892578125|[1121.14453125, -843.5089721679688, -920.7173461914062, 1085.8330078125]|[-2.2422890663146973, -1.6870179176330566, 1.8414347171783447, 2.171665906906128]|[18192.785767114965, 15780.227396802557, 16486.61767034939, 17903.994003561245]|0.16730910539627075|0.011687755584716797|0.24663938581943512
82.0|9.0|34.55000305175781|10.0009892578125|[958.4521484375, -686.5989990234375, -759.4664306640625, 926.7689819335938]|[-1.916904330253601, -1.3731980323791504, 1.518932819366455, 1.8535380363464355]|[16821.070135229715, 14237.049236176803, 14973.47821713871, 16540.710057946173]|0.16065692901611328|0.018339931964874268|0.24547229707241058
82.0|9.0|35.55000305175781|10.0009892578125|[713.6099853515625, -444.8451843261719, -515.2049560546875, 684.1275024414062]|[-1.4272199869155884, -0.8896903395652771, 1.0304099321365356, 1.3682550191879272]|[14514.392501132252, 11459.689503669924, 12332.707181064596, 14211.402140490203]|0.14975440502166748|0.02924245595932007|0.25084519386291504
82.0|9.0|36.55000305175781|10.0009892578125|[435.10150146484375, -166.77850341796875, -236.59420776367188, 406.2386474609375]|[-0.8702030181884766, -0.33355697989463806, 0.4731884002685547, 0.8124772906303406]|[11333.49076252018, 7016.78937191329, 8357.385938621013, 10951.132227050915]|0.15624505281448364|0.022751808166503906|0.26058077812194824
82.0|9.0|37.55000305175781|10.0009892578125|[167.6194305419922, 102.64466094970703, 31.414291381835938, 137.72987365722656]|[-0.33523884415626526, 0.2052893191576004, -0.06282858550548553, 0.27545973658561707]|[7034.45708416932, 5504.737148956623, 3045.313711066979, 6376.501681453745]|0.16548770666122437|0.013509154319763184|0.2718766927719116
82.0|9.0|38.55000305175781|10.0009892578125|[-51.581146240234375, 325.7725524902344, 251.35963439941406, -84.05412292480469]|[0.10316228866577148, 0.6515451073646545, -0.5027192831039429, -0.1681082397699356]|[3902.239299691234, 9806.762310876915, 8614.224223211237, 4981.359831627032]|0.16169559955596924|0.01730126142501831|0.2823936343193054
82.0|9.0|39.55000305175781|10.0009892578125|[-196.7529296875, 475.951904296875, 397.48577880859375, -232.7843780517578]|[0.39350584149360657, 0.9519038200378418, -0.7949715256690979, -0.46556875109672546]|[7621.299133850851, 11853.591007045488, 10832.512567668184, 8289.824185373429]|0.15784847736358643|0.021148383617401123|0.29063132405281067
82.0|9.0|40.55000305175781|10.0009892578125|[-142.7311248779297, 426.0084228515625, 344.370361328125, -181.4620361328125]|[0.28546226024627686, 0.8520168662071228, -0.6887407302856445, -0.36292406916618347]|[6491.24122114608, 11214.437552892858, 10082.803120862714, 7319.160888134355]|0.17715895175933838|0.00183790922164917|0.2958754599094391
82.0|9.0|41.55000305175781|10.0009892578125|[-99.87113189697266, 385.9388122558594, 302.2584228515625, -140.2277069091797]|[0.19974225759506226, 0.771877646446228, -0.604516863822937, -0.28045541048049927]|[5429.8569723071605, 10674.010654567397, 9446.210299019338, 6434.063164076041]|0.17243742942810059|0.006559431552886963|0.29796531796455383
82.0|9.0|42.55000305175781|10.0009892578125|[-74.83164978027344, 362.46099853515625, 277.74951171875, -115.89738464355469]|[0.1496632993221283, 0.7249220013618469, -0.5554990172386169, -0.23179477453231812]|[4700.142920276981, 10344.250886797006, 9055.137639820536, 5849.3178558530335]|0.16656363010406494|0.012433230876922607|0.2971002161502838
82.0|9.0|43.55000305175781|10.0009892578125|[-3.2575974464416504, 291.14703369140625, 206.47369384765625, -44.08025360107422]|[0.006515194661915302, 0.5822941064834595, -0.4129473865032196, -0.08816050738096237]|[980.6569531074388, 9270.95747164044, 7807.298202629484, 3607.3679813543754]|0.17599833011627197|0.002998530864715576|0.2938823103904724
82.0|9.0|44.55000305175781|10.0009892578125|[163.55177307128906, 123.49468994140625, 39.733741760253906, 123.69901275634766]|[-0.32710355520248413, 0.2469893842935562, -0.07946748286485672, 0.2473980188369751]|[6948.579525855758, 6037.992177480698, 3424.901899877634, 6042.985062962181]|0.17639398574829102|0.002602875232696533|0.28896135091781616
82.0|9.0|45.55000305175781|10.0009892578125|[324.458251953125, -38.65837478637695, -121.34135437011719, 285.4604187011719]|[-0.648916482925415, -0.0773167535662651, 0.24268271028995514, 0.5709208250045776]|[9786.960060688185, 3378.2376679628255, 5985.119458690247, 9179.971929663481]|0.18396544456481934|-0.004968583583831787|0.2832627594470978
82.0|9.0|46.55000305175781|10.0009892578125|[454.4051818847656, -170.1028594970703, -251.6470184326172, 416.25775146484375]|[-0.9088103771209717, -0.34020572900772095, 0.503294050693512, 0.8325155377388]|[11582.172841120771, 7086.376311348665, 8619.147215945175, 11085.354115294545]|0.16637039184570312|0.012626469135284424|0.27764758467674255
82.0|9.0|47.55000305175781|10.0009892578125|[536.235595703125, -253.82293701171875, -334.020263671875, 499.1112060546875]|[-1.0724711418151855, -0.5076459050178528, 0.6680405139923096, 0.9982224106788635]|[12581.899842518571, 8656.330639974442, 9930.127191464448, 12138.557066105757]|0.1804060935974121|-0.0014092326164245605|0.2729249596595764
82.0|9.0|48.55000305175781|10.0009892578125|[566.49609375, -285.9437255859375, -364.8088073730469, 530.415771484375]|[-1.1329922676086426, -0.5718874931335449, 0.7296175956726074, 1.0608315467834473]|[12932.034774590202, 9187.739849477097, 10377.698792206993, 12513.437202432417]|0.16243553161621094|0.01656132936477661|0.2697247564792633
82.0|9.0|49.55000305175781|10.0009892578125|[547.6781616210938, -268.7164001464844, -346.4816589355469, 512.4588623046875]|[-1.0953563451766968, -0.537432849407196, 0.6929633021354675, 1.024917721748352]|[12715.431892117354, 8906.672641564006, 10113.664181847093, 12299.795988442987]|0.17602801322937012|0.0029688477516174316|0.26844945549964905
82.0|9.0|50.55000305175781|10.0009892578125|[492.51171875, -214.4022979736328, -291.627197265625, 457.7071533203125]|[-0.9850233793258667, -0.4288046061992645, 0.5832543969154358, 0.9154143333435059]|[12058.039112384218, 7955.786535706262, 9278.599215627746, 11624.178061257982]|0.15916991233825684|0.019826948642730713|0.26898103952407837
82.0|9.0|51.55000305175781|10.0009892578125|[415.2266540527344, -137.44813537597656, -214.47494506835938, 380.5783386230469]|[-0.8304532766342163, -0.2748962640762329, 0.42894989252090454, 0.7611566781997681]|[11071.616032408774, 6369.97650197244, 7957.134272724714, 10599.62344169017]|0.16616463661193848|0.012832224369049072|0.2710043489933014
82.0|9.0|52.55000305175781|10.0009892578125|[329.7606506347656, -51.660640716552734, -128.9906005859375, 294.8607482910156]|[-0.6595212817192078, -0.10332128405570984, 0.25798121094703674, 0.5897215008735657]|[9866.60676446765, 3905.2451173711925, 6170.8847641548255, 9329.897782188782]|0.16613364219665527|0.012863218784332275|0.2739638686180115
82.0|8.0|0.5|10.0009892578125|[250.55393981933594, 28.306171417236328, -49.653568267822266, 215.1431884765625]|[-0.5011078715324402, 0.05661234259605408, 0.09930714219808578, 0.43028637766838074]|[8600.40735810688, 2890.7395887735247, 3828.6320969298213, 7969.520724579246]|0.17442584037780762|0.00882326066493988|0.2771984040737152
82.0|8.0|1.5|10.0009892578125|[1040.2845458984375, -687.025634765625, -853.8070068359375, 915.0691528320312]|[-2.080569267272949, -1.3740513324737549, 1.7076140642166138, 1.8301383256912231]|[17524.45325876844, 14241.471825494036, 15876.262145486047, 16435.970826098557]|0.16775822639465332|0.015490874648094177|0.25728753209114075
82.0|8.0|2.5|10.0009892578125|[4138.18505859375, -3799.7958984375, -3940.48046875, 4039.803955078125]|[-8.27637004852295, -7.599592208862305, 7.880960941314697, 8.079607963562012]|[34952.10675246661, 33492.575019099866, 34106.95856622547, 34534.13234455979]|0.05292034149169922|0.13032875955104828|0.3784211575984955
82.0|8.0|3.5|10.0009892578125|[2006.0245361328125, -1853.7078857421875, -1791.1319580078125, 2120.207275390625]|[-4.012049198150635, -3.707415819168091, 3.582263946533203, 4.240414619445801]|[24335.28990460847, 23393.16869819413, 22994.935482016408, 25018.286651206086]|-0.06932258605957031|0.2525716871023178|0.49031177163124084
82.0|8.0|4.5|10.0009892578125|[1528.2532958984375, -1389.7110595703125, -1318.5050048828125, 1652.897216796875]|[-3.056506633758545, -2.7794220447540283, 2.637010097503662, 3.3057944774627686]|[21240.565475389638, 20254.92599999389, 19729.191820135373, 22089.77682564954]|-0.1651003360748291|0.3483494371175766|0.6006371974945068
82.0|8.0|5.5|10.0009892578125|[1029.671142578125, -891.9181518554688, -821.4834594726562, 1154.881591796875]|[-2.0593421459198, -1.7838362455368042, 1.6429669857025146, 2.309763193130493]|[17434.828298274722, 16226.726090545968, 15572.839789370588, 18464.482210995004]|-0.17236757278442383|0.3556166738271713|0.7006934881210327
82.0|8.0|6.5|10.0009892578125|[659.8665161132812, -526.8402099609375, -451.8577880859375, 791.2161865234375]|[-1.3197330236434937, -1.053680419921875, 0.9037155508995056, 1.5824323892593384]|[13957.14047758366, 12471.189002779738, 11549.66240430138, 15283.259446073424]|-0.1831521987915039|0.3664012998342514|0.7845125198364258
82.0|8.0|7.5|10.0009892578125|[392.3170471191406, -263.0885009765625, -184.4759521484375, 528.5469970703125]|[-0.7846340537071228, -0.5261770486831665, 0.3689519166946411, 1.0570939779281616]|[10761.851470269865, 8812.91004486979, 7379.69281336025, 12491.373920783613]|-0.18285465240478516|0.36610375344753265|0.8536944389343262
82.0|8.0|8.5|10.0009892578125|[184.0204315185547, -58.161434173583984, 23.784648895263672, 324.6271057128906]|[-0.36804085969924927, -0.11632287502288818, -0.04756929725408554, 0.6492542028427124]|[7370.575960946414, 4143.677598704685, 2649.8224571790465, 9789.50638219944]|-0.20424509048461914|0.38749419152736664|0.9099390506744385
82.0|8.0|9.5|10.0009892578125|[14.960537910461426, 108.20037078857422, 192.84991455078125, 159.10784912109375]|[-0.029921075329184532, 0.21640074253082275, -0.3856998085975647, 0.3182156980037689]|[2101.561039278777, 5651.747859722373, 7545.328101012536, 6853.528236530834]|-0.19857096672058105|0.38182006776332855|0.9546215534210205
82.0|8.0|10.5|10.0009892578125|[-129.864013671875, 250.76210021972656, 337.87548828125, 17.490413665771484]|[0.25972801446914673, 0.5015242099761963, -0.6757509708404541, 0.03498082607984543]|[6191.741472263128, 8603.97922881193, 9987.268993384461, 2272.314524897631]|-0.20006847381591797|0.38331757485866547|0.988872766494751
82.0|8.0|11.5|10.0009892578125|[-256.2904968261719, 375.5143737792969, 464.66766357421875, -106.2293930053711]|[0.5125809907913208, 0.7510287165641785, -0.9293352961540222, -0.2124587744474411]|[8698.305473747605, 10528.868138342948, 11712.231000343447, 5600.035162736784]|-0.2008678913116455|0.384116992354393|1.0136268138885498
82.0|8.0|12.5|10.0009892578125|[-368.86236572265625, 486.97369384765625, 577.674560546875, -216.67958068847656]|[0.7377247214317322, 0.9739474058151245, -1.1553491353988647, -0.43335917592048645]|[10435.195206946162, 11990.054432076884, 13059.003110289368, 7997.926288881597]|-0.2012181282043457|0.3844672292470932|1.0296744108200073
82.0|8.0|13.5|10.0009892578125|[-471.4574279785156, 589.0868530273438, 680.7266845703125, -317.849853515625]|[0.9429148435592651, 1.1781736612319946, -1.3614532947540283, -0.6356996893882751]|[11797.490744312257, 13187.366289399228, 14176.035485225197, 9686.779450771088]|-0.19290947914123535|0.37615858018398285|1.0376718044281006
82.0|8.0|14.5|10.0009892578125|[-566.6752319335938, 684.3820190429688, 776.5092163085938, -412.1411437988281]|[1.1333504915237427, 1.368764042854309, -1.5530184507369995, -0.8242822885513306]|[12934.079305993773, 14214.045435353659, 15140.552077236754, 11030.403258328413]|-0.2014610767364502|0.3847101777791977|1.0381412506103516
82.0|8.0|15.5|10.0009892578125|[-404.76947021484375, 499.2953796386719, 613.81982421875, -226.3894500732422]|[0.8095389604568481, 0.9985907077789307, -1.2276396751403809, -0.4527789056301117]|[13890.46267823602, 15097.045202545562, 15971.15199953569, 12134.472062874136]|-0.20975756645202637|0.39300666749477386|1.031543254852295
82.0|8.0|16.54998779296875|10.0009892578125|[-485.9510192871094, 579.7665405273438, 695.7516479492188, -305.6754150390625]|[0.9719020128250122, 1.1595330238342285, -1.3915033340454102, -0.6113508343696594]|[11977.457891166723, 13082.627557626844, 14331.627966641898, 9499.45433257904]|-0.20132064819335938|0.3845697492361069|1.0136616230010986
82.0|8.0|17.5|10.0009892578125|[-560.9871215820312, 654.6779174804688, 771.5750732421875, -379.4032897949219]|[1.121974229812622, 1.3093558549880981, -1.5431501865386963, -0.758806586265564]|[12869.001446527413, 13902.158963720562, 15092.371899943751, 10583.247438935707]|-0.2012796401977539|0.3845287412405014|0.9985828399658203
82.0|8.0|18.54998779296875|10.0009892578125|[-634.3919677734375, 728.536376953125, 845.8441772460938, -452.0251770019531]|[1.2687839269638062, 1.4570727348327637, -1.6916882991790771, -0.904050350189209]|[13685.076888498212, 14665.403779425336, 15802.055616357222, 11551.801469411968]|-0.20132887363433838|0.3845779746770859|0.9679939150810242
82.0|8.0|19.54998779296875|10.0009892578125|[-705.337158203125, 800.5753173828125, 917.7178955078125, -522.785888671875]|[1.4106743335723877, 1.601150631904602, -1.8354357481002808, -1.0455718040466309]|[14430.015110099115, 15373.384951096963, 16459.741269602404, 12423.110042474153]|-0.20142817497253418|0.3846772760152817|0.9362141489982605
82.0|8.0|20.54998779296875|10.0009892578125|[-772.4292602539062, 869.3789672851562, 985.77783203125, -590.2932739257812]|[1.5448585748672485, 1.7387579679489136, -1.9715555906295776, -1.1805864572525024]|[15100.72373923346, 16020.385730332473, 17059.171205725903, 13200.86292156781]|-0.20161950588226318|0.3848686069250107|0.8987636566162109
82.0|8.0|21.54998779296875|10.0009892578125|[-837.626708984375, 937.0185546875, 1052.015625, -656.5780029296875]|[1.6752535104751587, 1.8740370273590088, -2.1040313243865967, -1.313156008720398]|[15725.108928598185, 16631.924290580253, 17622.986116942193, 13922.318610629049]|-0.20185071229934692|0.3850998133420944|0.8558387756347656
82.0|8.0|22.54998779296875|10.0009892578125|[-899.3060913085938, 1001.9251098632812, 1114.7486572265625, -720.1404418945312]|[1.7986122369766235, 2.003850221633911, -2.229497194290161, -1.4402809143066406]|[16293.792132764724, 17198.320358491645, 18140.818697855873, 14580.654006167988]|-0.2021752893924713|0.3854243904352188|0.8075758218765259
82.0|8.0|23.54998779296875|10.0009892578125|[-955.3494873046875, 1061.9310302734375, 1171.8885498046875, -778.7548828125]|[1.9106988906860352, 2.1238620281219482, -2.3437771797180176, -1.5575097799301147]|[16793.821833896236, 17705.840990419096, 18599.940693132234, 15162.429527589482]|-0.2025979906320572|0.3858470916748047|0.7542036175727844
82.0|8.0|24.54998779296875|10.0009892578125|[-1014.605712890625, 1125.7769775390625, 1232.367919921875, -841.0906372070312]|[2.0292115211486816, 2.251554012298584, -2.464735746383667, -1.6821813583374023]|[17306.811187434683, 18230.332320668127, 19073.860247707395, 15757.590253268698]|-0.20308233797550201|0.3863314390182495|0.6958844661712646
82.0|8.0|25.5|10.0009892578125|[-1265.3289794921875, 1428.3861083984375, 1484.8582763671875, -1143.380859375]|[2.530658006668091, 2.8567721843719482, -2.9697165489196777, -2.286761522293091]|[19327.252981821253, 20534.83477935556, 20936.82900026385, 18372.314149381047]|-0.20368191599845886|0.38693101704120636|0.6373957395553589
82.0|8.0|26.5|10.0009892578125|[-1304.1114501953125, 1475.57470703125, 1524.7720947265625, -1189.22705078125]|[2.608222723007202, 2.9511494636535645, -3.049544095993042, -2.3784542083740234]|[19621.208739642152, 20871.27619097572, 21216.359789697955, 18737.031791349866]|-0.2043457329273224|0.3875948339700699|0.5697306990623474
82.0|8.0|27.5|10.0009892578125|[-1338.6427001953125, 1519.591552734375, 1560.485107421875, -1231.849609375]|[2.6772854328155518, 3.0391831398010254, -3.1209702491760254, -2.4636993408203125]|[19879.284130107815, 21180.286936200737, 21463.385115719535, 19069.848774153095]|-0.2050989866256714|0.3883480876684189|0.4983486533164978
82.0|8.0|28.5|10.0009892578125|[-1366.8380126953125, 1558.01171875, 1589.9622802734375, -1268.739013671875]|[2.733675956726074, 3.116023540496826, -3.179924726486206, -2.537477970123291]|[20087.548028614976, 21446.368501447243, 21665.15570912791, 19353.278722896648]|-0.1976032257080078|0.3808523267507553|0.4243152439594269
82.0|8.0|29.5|10.0009892578125|[-1382.5689697265625, 1582.9625244140625, 1606.974853515625, -1292.0765380859375]|[2.7651379108428955, 3.1659250259399414, -3.213949680328369, -2.584153175354004]|[20202.811265763423, 21617.413042424378, 21780.755727566127, 19530.462334953703]|-0.21520066261291504|0.39844976365566254|0.3503224849700928
82.0|8.0|30.5|10.0009892578125|[-2967.917724609375, 3158.06103515625, 3183.2109375, -2880.709716796875]|[5.935835838317871, 6.316122055053711, -6.366421699523926, -5.761419296264648]|[29600.178683569684, 30533.645820909253, 30654.985368969195, 29162.056883162146]|-0.20689809322357178|0.3901471942663193|0.2787013053894043
82.0|8.0|31.5|10.0009892578125|[-3569.50390625, 3761.455078125, 3766.739990234375, -3508.5654296875]|[6.76854133605957, 7.237555027008057, -7.163183689117432, -6.7324347496032715]|[31608.28658318726, 32685.063671231223, 32516.69873663019, 31523.86629701166]|-0.17811191082000732|0.3613610118627548|0.19896094501018524
82.0|8.0|32.54998779296875|10.0009892578125|[-4010.515380859375, 4201.37744140625, 4197.8359375, -3963.385498046875]|[8.02103042602539, 8.402755737304688, -8.395671844482422, -7.9267706871032715]|[34408.718407624205, 35217.964683753664, 35203.1182606326, 34205.942550339925]|-0.13253533840179443|0.31578443944454193|0.1277485191822052
82.0|8.0|33.54998779296875|10.0009892578125|[-3379.027099609375, 3574.004638671875, 3560.504638671875, -3344.843505859375]|[6.758054256439209, 7.148009300231934, -7.121009349822998, -6.6896867752075195]|[31583.78985564453, 32482.239179830238, 32420.83395645932, 31423.626612524597]|-0.11266815662384033|0.29591725766658783|0.09687845408916473
82.0|8.0|34.5|10.0009892578125|[-2268.102783203125, 2458.568359375, 2450.341552734375, -2229.41845703125]|[4.536205291748047, 4.9171366691589355, -4.9006829261779785, -4.458837032318115]|[25876.156538416904, 26940.74170306747, 26895.629678554407, 25654.538121930535]|-0.0966559648513794|0.2799050658941269|0.1509239822626114
82.0|8.0|35.54998779296875|10.0009892578125|[-846.2780151367188, 1026.6224365234375, 1033.6749267578125, -791.0081787109375]|[1.6925560235977173, 2.0532448291778564, -2.067349910736084, -1.5820163488388062]|[15806.107575232489, 17408.998172609055, 17468.6922964657, 15281.250357795047]|-0.1048809289932251|0.2881300300359726|0.2324424386024475
82.0|8.0|36.54998779296875|10.0009892578125|[-106.57286071777344, 259.33251953125, 299.9952392578125, -15.046371459960938]|[0.21314573287963867, 0.5186650156974792, -0.5999904870986938, -0.030092742294073105]|[5609.081053804553, 8749.775169300838, 9410.779231775714, 2107.5810919280334]|-0.12867522239685059|0.3119243234395981|0.31501108407974243
82.0|8.0|37.54998779296875|10.0009892578125|[-295.8955383300781, 422.03564453125, 492.5965881347656, -172.54808044433594]|[0.5917910933494568, 0.8440712690353394, -0.9851931929588318, -0.3450961709022522]|[9346.254706207004, 11162.024468269463, 12059.077985409602, 7137.127744962843]|-0.1467585563659668|0.3300076574087143|0.38879409432411194
82.0|8.0|38.54998779296875|10.0009892578125|[-227.23475646972656, 353.710693359375, 423.9931945800781, -103.71099853515625]|[0.4544695019721985, 0.7074214220046997, -0.8479863405227661, -0.20742200314998627]|[8190.412661868615, 10218.625869326092, 11187.88122131926, 5533.256614385196]|-0.15973854064941406|0.34298764169216156|0.4574849605560303
82.0|8.0|39.54998779296875|10.0009892578125|[-236.67041015625, 360.274169921875, 434.2087097167969, -108.79374694824219]|[0.47334080934524536, 0.7205483317375183, -0.8684174418449402, -0.21758748590946198]|[8358.731705998462, 10312.998797478518, 11321.857105915553, 5667.22390262515]|-0.15492033958435059|0.3381694406270981|0.5200815200805664
82.0|8.0|40.54998779296875|10.0009892578125|[-241.91867065429688, 363.082275390625, 440.1116638183594, -110.2828140258789]|[0.4838373363018036, 0.7261645793914795, -0.8802233338356018, -0.22056563198566437]|[8450.902626552108, 10353.112381063991, 11398.556156459472, 5705.87592466975]|-0.17276358604431152|0.356012687087059|0.5764473080635071
82.0|8.0|41.54998779296875|10.0009892578125|[-252.05014038085938, 371.2978515625, 450.8741760253906, -117.24018859863281]|[0.5041002631187439, 0.7425957322120667, -0.9017483592033386, -0.2344803661108017]|[8626.04810641849, 10469.588735469966, 11537.084800631459, 5883.105793424592]|-0.16913890838623047|0.35238800942897797|0.6266648769378662
82.0|8.0|42.54998779296875|10.0009892578125|[-266.2750244140625, 383.6189880371094, 465.7114562988281, -128.34580993652344]|[0.532550036907196, 0.7672379612922668, -0.9314229488372803, -0.2566916048526764]|[8866.120317421563, 10641.882309521738, 11725.37833635051, 6155.442113092359]|-0.1721360683441162|0.3553851693868637|0.6708579063415527
82.0|8.0|43.54998779296875|10.0009892578125|[-282.8591003417969, 398.69390869140625, 482.8889465332031, -142.2626190185547]|[0.5657181739807129, 0.7973878383636475, -0.9657778739929199, -0.2845252454280853]|[9138.048986578506, 10848.962405127919, 11939.662100863534, 6480.578920693286]|-0.17482948303222656|0.35807858407497406|0.709204912185669
82.0|8.0|44.54998779296875|10.0009892578125|[-302.03717041015625, 416.4714050292969, 502.65399169921875, -158.9184112548828]|[0.6040743589401245, 0.83294278383255, -1.0053080320358276, -0.31783682107925415]|[9442.752364449248, 11088.19865281705, 12181.56177294619, 6849.447028547954]|-0.17720627784729004|0.36045537889003754|0.741892397403717
82.0|7.0|0.5|10.0009892578125|[-322.9727783203125, 436.152099609375, 524.169921875, -177.51402282714844]|[0.6459455490112305, 0.8723042011260986, -1.04833984375, -0.35502803325653076]|[9764.53044232752, 11347.165462963218, 12439.543760625631, 7239.1026851098195]|-0.17932748794555664|0.23235030099749565|0.7691216468811035
82.0|7.0|1.5|10.0009892578125|[3918.554931640625, -3788.917724609375, -3742.6962890625, 4018.9931640625]|[-7.8371100425720215, -7.577835559844971, 7.4853925704956055, 8.037986755371094]|[34011.93759890564, 33444.59886508328, 33239.975674060464, 34445.067309143924]|-0.1811990737915039|0.23422188684344292|0.6662827134132385
82.0|7.0|2.5|10.0009892578125|[4163.2822265625, -3960.639404296875, -3976.712158203125, 4207.2001953125]|[-8.326563835144043, -7.921278953552246, 7.953424453735352, 8.414400100708008]|[35057.93489882271, 34194.09043534557, 34263.402065886046, 35242.360794625456]|-0.10713481903076172|0.16015763208270073|0.5412179827690125
82.0|7.0|3.5|10.0009892578125|[3249.9619140625, -2951.404541015625, -3040.377197265625, 3231.2578125]|[-6.4999237060546875, -5.902808666229248, 6.080754280090332, 6.462515830993652]|[30974.730739032122, 29517.71767437002, 29959.33280132632, 30885.46961782036]|-0.11983418464660645|0.17285699769854546|0.4359259307384491
82.0|7.0|4.5|10.0009892578125|[-5134.43994140625, 5237.82421875, 5343.7041015625, -4966.2607421875]|[10.268879890441895, 10.475647926330566, -10.687408447265625, -9.932520866394043]|[38932.73763460717, 39322.74832520452, 39718.20425702494, 38289.805715878996]|-0.17255353927612305|0.22557635232806206|0.5285640954971313
82.0|7.0|5.5|10.0009892578125|[-2137.967041015625, 2190.619873046875, 2324.6025390625, -1946.822021484375]|[4.275934219360352, 4.381239414215088, -4.649204730987549, -3.893644094467163]|[25122.850091209777, 25430.325298816624, 26196.469050244308, 23973.504734769573]|-0.15302276611328125|0.20604557916522026|0.6027340292930603
82.0|7.0|6.45001220703125|10.0009892578125|[799.7864379882812, -608.9989624023438, -574.556396484375, 899.6446533203125]|[-1.5995728969573975, -1.2179979085922241, 1.1491128206253052, 1.799289345741272]|[15365.808689711235, 13408.391446976642, 13023.710563755803, 16296.858908358874]|0.058861732482910156|-0.005838919430971146|0.5516250133514404
82.0|7.0|7.45001220703125|10.0009892578125|[-1922.1710205078125, 2416.46875, 2131.235107421875, -2138.06494140625]|[3.844341993331909, 4.832937717437744, -4.262470245361328, -4.276129722595215]|[23821.242852406525, 26709.084100223714, 25083.266061420756, 25123.425289198014]|0.21707677841186523|-0.16405396535992622|0.5496649146080017
82.0|7.0|8.45001220703125|10.0009892578125|[-3519.5732421875, 3732.24267578125, 3696.481689453125, -3496.59814453125]|[7.039146423339844, 7.464485168457031, -7.392963409423828, -6.993196487426758]|[32233.941072754697, 33193.52242267966, 33034.11555410148, 32128.560328918767]|0.1713707447052002|-0.11834793165326118|0.6589973568916321
82.0|7.0|9.45001220703125|10.0009892578125|[-1916.3048095703125, 2166.50830078125, 2098.736572265625, -1921.29296875]|[3.8326096534729004, 4.333016395568848, -4.197473049163818, -3.842585802078247]|[23784.865440044974, 25289.985635120553, 24891.287971330974, 23815.801434048582]|0.09866833686828613|-0.04564552381634712|0.7257081866264343
82.0|7.0|10.45001220703125|10.0009892578125|[-2320.958251953125, 2569.711181640625, 2498.69775390625, -2327.73583984375]|[4.641916275024414, 5.139422416687012, -4.9973955154418945, -4.6554718017578125]|[26175.92685036609, 27542.956812386965, 27159.718679219055, 26214.118040786838]|0.14319157600402832|-0.09016876295208931|0.7680812478065491
82.0|7.0|11.45001220703125|10.0009892578125|[-2050.182373046875, 2281.5888671875, 2230.35595703125, -2033.51513671875]|[4.100364685058594, 4.563178062438965, -4.46071195602417, -4.067030429840088]|[24601.67356435226, 25952.972020613528, 25659.931591579603, 24501.46816544637]|0.14110350608825684|-0.08808069303631783|0.7847922444343567
82.0|7.0|12.45001220703125|10.0009892578125|[-2305.9560546875, 2554.875, 2488.345947265625, -2300.322265625]|[4.611911773681641, 5.109749794006348, -4.976691722869873, -4.600644588470459]|[26091.191794416518, 27463.332333624385, 27103.400552014762, 26059.299998077997]|0.15368008613586426|-0.10065727308392525|0.7779848575592041
82.0|7.0|13.45001220703125|10.0009892578125|[-2589.2763671875, 2826.846923828125, 2777.404296875, -2560.033935546875]|[5.178553104400635, 5.653693675994873, -5.554808616638184, -5.120068073272705]|[27647.6108330523, 28888.13798545276, 28634.39130384885, 27491.046039940786]|0.14983797073364258|-0.09681515768170357|0.747349202632904
82.0|7.0|14.45001220703125|10.0009892578125|[-3373.35107421875, 3636.57080078125, 3571.9443359375, -3349.98486328125]|[6.746702194213867, 7.273141384124756, -7.143888473510742, -6.69996976852417]|[31557.251781975567, 32765.321043864198, 32472.875328836442, 31447.767960214664]|0.17252135276794434|-0.11949853971600533|0.6985041499137878
82.0|7.0|15.45001220703125|10.0009892578125|[13115.5546875, -13268.2431640625, -12739.0732421875, 13769.234375]|[-26.231109619140625, -26.53648567199707, 25.478145599365234, 27.538467407226562]|[62224.54581459413, 62585.70014857616, 61324.96673130113, 63756.328582467024]|0.18436908721923828|-0.13134627416729927|0.7437970042228699
82.0|7.0|16.45001220703125|10.0009892578125|[-5397.45166015625, 5714.74072265625, 5580.880859375, -5462.0595703125]|[10.794903755187988, 11.429481506347656, -11.161761283874512, -10.924118995666504]|[39917.44951776436, 41073.96887112471, 40590.06807094536, 40155.64629522066]|0.46863770484924316|-0.41561489179730415|0.9561994075775146
82.0|7.0|17.45001220703125|10.0009892578125|[3382.775390625, -3237.78515625, -3160.0, 3538.3896484375]|[-6.76555061340332, -6.475570201873779, 6.320000171661377, 7.076779365539551]|[31601.30265146354, 30916.649173935366, 30543.01780273004, 32319.991055526123]|0.09535670280456543|-0.04233388975262642|1.0005006790161133
82.0|7.0|18.45001220703125|10.0009892578125|[1848.4539794921875, -1408.065673828125, -1670.5220947265625, 1648.2708740234375]|[-3.6969079971313477, -2.816131353378296, 3.3410441875457764, 3.296541929244995]|[23359.993911966103, 20388.2457459161, 22207.236415802785, 22058.841299937376]|0.17316865921020508|-0.12014584615826607|1.0836397409439087
