route_num|missing_points|simTime|tankMass|force_array|torque_array|rpm_list|droneVel 
9.0|11.0|191.00001525878906|10.0009892578125|[547.5029296875, -409.92913818359375, -341.3926086425781, 612.03076171875]|[-1.0950058698654175, -0.8198582530021667, 0.6827852129936218, 1.2240614891052246]|[12713.397551396767, 11000.762756650027, 10039.115736894662, 13441.725726541248]|0.06563663482666016
9.0|11.0|192.00001525878906|10.0009892578125|[547.0553588867188, -409.478515625, -340.94256591796875, 611.5664672851562]|[-1.0941106081008911, -0.8189570307731628, 0.6818851232528687, 1.2231329679489136]|[12708.200036844966, 10994.714693131678, 10032.496494347135, 13436.626225925727]|0.06899261474609375
9.0|11.0|193.00001525878906|10.0009892578125|[546.5635986328125, -408.9814758300781, -340.44073486328125, 611.0623779296875]|[-1.0931271314620972, -0.8179629445075989, 0.6808815002441406, 1.2221248149871826]|[12702.486910526648, 10988.03977627883, 10025.110393621977, 13431.087452200769]|0.06899166107177734
9.0|11.0|194.00001525878906|10.0009892578125|[546.1683959960938, -408.6081237792969, -340.039794921875, 610.680908203125]|[-1.0923367738723755, -0.8172162175178528, 0.6800795793533325, 1.2213618755340576]|[12697.893699305478, 10983.023236278113, 10019.205325720866, 13426.89446526805]|0.07233619689941406
9.0|11.0|195.00001525878906|10.0009892578125|[545.8519287109375, -408.3335876464844, -339.7182922363281, 610.396240234375]|[-1.0917038917541504, -0.8166671991348267, 0.6794366240501404, 1.220792531967163]|[12694.21438514951, 10979.332972684664, 10014.467699085211, 13423.764637353419]|0.0656423568725586
9.0|11.0|196.00001525878906|10.0009892578125|[545.4992065429688, -408.0030212402344, -339.3540344238281, 610.0615844726562]|[-1.0909984111785889, -0.816006064414978, 0.6787080764770508, 1.2201231718063354]|[12690.112307143669, 10974.887914041548, 10009.09732818833, 13420.084277125912]|0.06899356842041016
9.0|11.0|197.00001525878906|10.0009892578125|[545.067138671875, -407.55938720703125, -338.9174499511719, 609.6078491210938]|[-1.0901342630386353, -0.8151187896728516, 0.6778349280357361, 1.219215750694275]|[12685.085649096742, 10968.91962733368, 10002.656822992969, 13415.092732466106]|0.07234477996826172
9.0|11.0|198.00001525878906|10.0009892578125|[544.6461181640625, -407.1610412597656, -338.4879455566406, 609.203125]|[-1.0892921686172485, -0.8143221139907837, 0.6769759058952332, 1.218406319618225]|[12680.18559868757, 10963.55784080556, 9996.316714144885, 13410.638792870834]|0.06564044952392578
9.0|11.0|199.00001525878906|10.0009892578125|[544.2489013671875, -406.7704772949219, -338.0819396972656, 608.8054809570312]|[-1.0884977579116821, -0.8135409355163574, 0.676163911819458, 1.2176109552383423]|[12675.560851332837, 10958.298253647024, 9990.319778401374, 13406.261327549259]|0.0723419189453125
9.0|11.0|200.00001525878906|10.0009892578125|[543.8560791015625, -406.3765563964844, -337.68505859375, 608.4000854492188]|[-1.0877121686935425, -0.8127530813217163, 0.6753701567649841, 1.2168000936508179]|[12670.985608911646, 10952.99090155772, 9984.454139047504, 13401.797058306609]|0.06899261474609375
9.0|11.0|201.00001525878906|10.0009892578125|[543.4905395507812, -406.0188903808594, -337.3129577636719, 608.0333862304688]|[-1.086981177330017, -0.8120377659797668, 0.6746258735656738, 1.2160667181015015]|[12666.726646746978, 10948.169788088851, 9978.951604052932, 13397.757636414059]|0.06899452209472656
9.0|11.0|202.00001525878906|10.0009892578125|[543.16357421875, -405.6463623046875, -336.9761047363281, 607.654052734375]|[-1.0863271951675415, -0.8112927079200745, 0.6739522218704224, 1.2153080701828003]|[12662.915905559945, 10943.146085158598, 9973.967686872129, 13393.577758082733]|0.06899261474609375
9.0|11.0|203.00001525878906|10.0009892578125|[542.750732421875, -405.2452392578125, -336.55780029296875, 607.2434692382812]|[-1.0855014324188232, -0.8104904890060425, 0.673115611076355, 1.2144869565963745]|[12658.10264584356, 10937.734186772306, 9967.775184613842, 13389.052065214591]|0.06564521789550781
9.0|11.0|204.00001525878906|10.0009892578125|[542.3275756835938, -404.8303527832031, -336.1210632324219, 606.8250732421875]|[-1.0846551656723022, -0.8096606731414795, 0.6722421646118164, 1.213650107383728]|[12653.16722564034, 10932.133775463053, 9961.305701480987, 13384.438684144403]|0.0723419189453125
9.0|11.0|205.00001525878906|10.0009892578125|[541.9190673828125, -404.39117431640625, -335.7120666503906, 606.370849609375]|[-1.0838381052017212, -0.8087823390960693, 0.671424150466919, 1.212741732597351]|[12648.40082815797, 10926.202327199693, 9955.243332067374, 13379.428454074932]|0.06899356842041016
9.0|11.0|206.00001525878906|10.0009892578125|[541.5220947265625, -403.95782470703125, -335.3034362792969, 605.9332885742188]|[-1.083044171333313, -0.8079156279563904, 0.6706069111824036, 1.2118666172027588]|[12643.7673049662, 10920.346444364437, 9949.182701787457, 13374.600242859704]|0.06899452209472656
9.0|11.0|207.00001525878906|10.0009892578125|[541.0718383789062, -403.5594482421875, -334.84625244140625, 605.5274658203125]|[-1.0821436643600464, -0.8071188926696777, 0.6696925163269043, 1.2110549211502075]|[12638.509790634342, 10914.960384422506, 9942.39756839053, 13370.12068519983]|0.06898880004882812
9.0|11.0|208.00001525878906|10.0009892578125|[540.6723022460938, -403.1747741699219, -334.4399108886719, 605.1348876953125]|[-1.0813446044921875, -0.806349515914917, 0.6688798069953918, 1.210269808769226]|[12633.842689634117, 10909.757057739134, 9936.363103863307, 13365.785895932937]|0.06899261474609375
9.0|11.0|209.00001525878906|10.0009892578125|[540.362548828125, -402.8481750488281, -334.1231689453125, 604.79931640625]|[-1.080725073814392, -0.8056963682174683, 0.668246328830719, 1.2095986604690552]|[12630.22318055542, 10905.337338080033, 9931.65671507884, 13362.079452900303]|0.06899452209472656
9.0|11.0|210.00001525878906|10.0009892578125|[539.937744140625, -402.42529296875, -333.69573974609375, 604.3628540039062]|[-1.0798754692077637, -0.8048505783081055, 0.6673914790153503, 1.2087258100509644]|[12625.257595012634, 10899.612001697584, 9925.302114475151, 13357.25711124462]|0.06564998626708984
9.0|11.0|211.00001525878906|10.0009892578125|[539.5996704101562, -402.0684814453125, -333.34454345703125, 604.001708984375]|[-1.0791993141174316, -0.8041369915008545, 0.6666890382766724, 1.2080034017562866]|[12621.304420487919, 10894.778844232676, 9920.077824092723, 13353.265612006122]|0.0723409652709961
9.0|11.0|212.00001525878906|10.0009892578125|[539.2205810546875, -401.6940612792969, -332.95904541015625, 603.619140625]|[-1.0784411430358887, -0.8033881187438965, 0.6659180521965027, 1.2072381973266602]|[12616.870167599101, 10889.704864036074, 9914.340101724936, 13349.036032833399]|0.06899738311767578
9.0|11.0|213.00001525878906|10.0009892578125|[538.771240234375, -401.2585144042969, -332.50299072265625, 603.17529296875]|[-1.0775425434112549, -0.8025170564651489, 0.6650059819221497, 1.206350564956665]|[12611.612155798377, 10883.799544850446, 9907.547929127437, 13344.127285308756]|0.06564521789550781
9.0|11.0|214.00001525878906|10.0009892578125|[538.2809448242188, -400.8068542480469, -332.0057373046875, 602.7147827148438]|[-1.0765619277954102, -0.8016137480735779, 0.6640114784240723, 1.2054295539855957]|[12605.872407182213, 10877.672369330641, 9900.136859921879, 13339.032347837478]|0.07233715057373047
9.0|11.0|215.00001525878906|10.0009892578125|[606.4969482421875, -468.9189147949219, -400.86444091796875, 670.1168823242188]|[-1.2129939794540405, -0.9378377795219421, 0.8017289042472839, 1.3402338027954102]|[12600.871487027372, 10872.158687916164, 9893.702370481215, 13334.43138915289]|0.06899166107177734
9.0|11.0|216.00001525878906|10.0009892578125|[606.0858764648438, -468.5340576171875, -400.4468078613281, 669.722900390625]|[-1.2121717929840088, -0.9370681047439575, 0.8008936047554016, 1.3394458293914795]|[13376.284152304424, 11760.85746385268, 10872.785543505912, 14060.992567823932]|0.06564807891845703
9.0|11.0|217.00001525878906|10.0009892578125|[605.7088623046875, -468.1270446777344, -400.0672912597656, 669.3018798828125]|[-1.2114177942276, -0.93625408411026, 0.800134539604187, 1.3386037349700928]|[13372.123163549028, 11755.748058130675, 10867.632074077044, 14056.572159834821]|0.07234001159667969
9.0|11.0|218.00001525878906|10.0009892578125|[605.1505126953125, -467.6111755371094, -399.49835205078125, 668.7810668945312]|[-1.2103010416030884, -0.9352223873138428, 0.7989966869354248, 1.3375622034072876]|[13365.958451722387, 11749.268941653745, 10859.901847277937, 14051.10207952182]|0.06565570831298828
9.0|11.0|219.00001525878906|10.0009892578125|[604.6847534179688, -467.147216796875, -399.0270080566406, 668.3081665039062]|[-1.2093695402145386, -0.9342944025993347, 0.798054039478302, 1.3366163969039917]|[13360.813849410566, 11743.438746480124, 10853.493485136238, 14046.133378216375]|0.07234001159667969
9.0|11.0|220.00001525878906|10.0009892578125|[604.154296875, -466.61370849609375, -398.4906311035156, 667.7648315429688]|[-1.2083086967468262, -0.9332274198532104, 0.7969812750816345, 1.3355296850204468]|[13354.952211508391, 11736.73099819812, 10846.19633316543, 14040.422459586838]|0.06565093994140625
9.0|11.0|221.00001525878906|10.0009892578125|[603.520263671875, -466.02557373046875, -397.8487548828125, 667.169677734375]|[-1.207040548324585, -0.9320511817932129, 0.7956975102424622, 1.3343393802642822]|[13347.94265625011, 11729.331991373285, 10837.457456091883, 14034.164213246968]|0.06899070739746094
9.0|11.0|222.00001525878906|10.0009892578125|[603.000732421875, -465.5029296875, -397.3226013183594, 666.6397705078125]|[-1.2060014009475708, -0.9310058951377869, 0.7946451902389526, 1.3332794904708862]|[13342.196232479948, 11722.75296914292, 10830.288835703297, 14028.589707568412]|0.07233142852783203
9.0|11.0|223.00001525878906|10.0009892578125|[602.474365234375, -464.9222717285156, -396.78765869140625, 666.0513916015625]|[-1.2049486637115479, -0.9298444986343384, 0.7935752868652344, 1.3321027755737305]|[13336.371672747668, 11715.439337584177, 10822.995600270042, 14022.3974964831]|0.06898784637451172
9.0|11.0|224.00001525878906|10.0009892578125|[602.0488891601562, -464.5372009277344, -396.3570251464844, 665.6572875976562]|[-1.2040977478027344, -0.9290744066238403, 0.7927140593528748, 1.3313145637512207]|[13331.661672153132, 11710.58668975287, 10817.120908702755, 14018.24834163734]|0.06898880004882812
9.0|11.0|225.00001525878906|10.0009892578125|[601.7763671875, -464.1947937011719, -396.0728759765625, 665.309814453125]|[-1.2035527229309082, -0.9283896088600159, 0.7921457886695862, 1.3306196928024292]|[13328.643991993164, 11706.269997062307, 10813.242805363065, 14014.5891008014]|0.06899261474609375
9.0|11.0|226.00001525878906|10.0009892578125|[601.2611083984375, -463.6953125, -395.5498046875, 664.8028564453125]|[-1.2025222778320312, -0.9273906350135803, 0.7910996079444885, 1.3296056985855103]|[13322.93657969703, 11699.970232815596, 10806.10022396818, 14009.24860981751]|0.0689992904663086
9.0|11.0|227.00001525878906|10.0009892578125|[600.7942504882812, -463.2506103515625, -395.0804138183594, 664.34716796875]|[-1.20158851146698, -0.9265012145042419, 0.7901608347892761, 1.3286943435668945]|[13317.763181569931, 11694.358519877593, 10799.686631540997, 14004.446473799688]|0.06899070739746094
9.0|11.0|228.00001525878906|9.9722978515625|[599.9199829101562, -462.4763488769531, -394.3517150878906, 663.4151611328125]|[-1.1998399496078491, -0.9249526858329773, 0.788703441619873, 1.326830267906189]|[13308.069740407136, 11684.58165442102, 10789.722394133065, 13994.619668321488]|0.06899452209472656
9.0|11.0|229.00001525878906|9.9436484375|[599.1678466796875, -461.8175048828125, -393.74798583984375, 662.59521484375]|[-1.1983357667922974, -0.9236350059509277, 0.7874959707260132, 1.3251904249191284]|[13299.72477695074, 11676.25575821396, 10781.460015888795, 13985.968687078597]|0.06899738311767578
9.0|11.0|230.00001525878906|9.915041015625|[598.3748168945312, -461.1382141113281, -393.0985412597656, 661.7606811523438]|[-1.1967496871948242, -0.9222764372825623, 0.7861970663070679, 1.323521375656128]|[13290.92042425237, 11667.665252768187, 10772.564922260693, 13977.158300846457]|0.0656595230102539
9.0|11.0|231.00001525878906|9.8864736328125|[597.4537353515625, -460.3388671875, -392.3284912109375, 660.7994995117188]|[-1.194907546043396, -0.9206777811050415, 0.7846569418907166, 1.321599006652832]|[13280.687092377715, 11657.548375394219, 10762.008433520492, 13967.003973020921]|0.06900596618652344
9.0|11.0|232.00001525878906|9.8579482421875|[596.5595703125, -459.55169677734375, -391.5770568847656, 659.8567504882812]|[-1.1931191682815552, -0.9191033840179443, 0.7831540703773499, 1.3197134733200073]|[13270.745257659282, 11647.577021629704, 10751.697152643912, 13957.037198586362]|0.06900310516357422
9.0|11.0|233.00001525878906|9.8294638671875|[595.6271362304688, -458.6795959472656, -390.7936706542969, 658.8232421875]|[-1.1912542581558228, -0.9173591732978821, 0.7815873622894287, 1.3176465034484863]|[13260.369986849882, 11636.519848481612, 10740.936884404913, 13946.102729525546]|0.07234573364257812
9.0|11.0|234.00001525878906|9.8010205078125|[594.628173828125, -457.822021484375, -389.94775390625, 657.8023681640625]|[-1.1892563104629517, -0.9156440496444702, 0.7798954844474792, 1.3156046867370605]|[13249.245435021912, 11625.636596719529, 10729.305605171196, 13935.293507370938]|0.06900215148925781
9.0|11.0|235.00001525878906|9.7726181640625|[593.6323852539062, -456.9057922363281, -389.0945739746094, 656.7324829101562]|[-1.1872646808624268, -0.9138116240501404, 0.7781891822814941, 1.3134649991989136]|[13238.14692337791, 11613.997703880896, 10717.56167188985, 13923.956339129516]|0.06900405883789062
9.0|11.0|236.00001525878906|9.7442568359375|[592.7028198242188, -456.05029296875, -388.30950927734375, 655.7210083007812]|[-1.1854056119918823, -0.912100613117218, 0.776619017124176, 1.3114420175552368]|[13227.778094807169, 11603.119726484696, 10706.743957741088, 13913.229631031038]|0.069000244140625
9.0|11.0|237.00001525878906|9.7159375|[591.677490234375, -455.1078186035156, -387.42706298828125, 654.623046875]|[-1.1833549737930298, -0.9102156758308411, 0.7748541235923767, 1.3092461824417114]|[13216.33163076661, 11591.124011518466, 10694.571322058706, 13901.57635978392]|0.06899642944335938
9.0|11.0|238.00001525878906|9.6876591796875|[590.7780151367188, -454.3175964355469, -386.6737976074219, 653.6755981445312]|[-1.181555986404419, -0.9086351990699768, 0.7733476161956787, 1.3073511123657227]|[13206.28199832612, 11581.056570071753, 10684.16966117643, 13891.512705547379]|0.069000244140625
9.0|11.0|239.00001525878906|9.659421875|[589.8692626953125, -453.5082702636719, -385.9162902832031, 652.7044067382812]|[-1.1797385215759277, -0.9070165753364563, 0.7718325853347778, 1.3054088354110718]|[13196.120940009467, 11570.7366636887, 10673.699201979869, 13881.189287732432]|0.06566429138183594
9.0|11.0|240.00001525878906|9.6312255859375|[588.9638061523438, -452.73626708984375, -385.1562194824219, 651.7749633789062]|[-1.1779276132583618, -0.9054725170135498, 0.7703124284744263, 1.303549885749817]|[13185.988946698117, 11560.884086851594, 10663.182976295813, 13871.302442064747]|0.07234382629394531
9.0|11.0|241.00001525878906|9.6030712890625|[588.0009155273438, -451.7600402832031, -384.3368225097656, 650.6410522460938]|[-1.176001787185669, -0.9035200476646423, 0.7686736583709717, 1.3012821674346924]|[13175.2057214283, 11548.413100633545, 10651.834293058548, 13859.23104313424]|0.06900596618652344
9.0|11.0|242.00001525878906|9.57495703125|[586.8982543945312, -450.8402099609375, -383.4162902832031, 649.5316162109375]|[-1.173796534538269, -0.9016804099082947, 0.7668325901031494, 1.2990632057189941]|[13162.846383066237, 11536.650226234315, 10639.07044315706, 13847.410016456108]|0.06900405883789062
9.0|11.0|243.00001525878906|9.546884765625|[585.9661254882812, -450.00048828125, -382.5976257324219, 648.564453125]|[-1.1719322204589844, -0.9000009894371033, 0.7651952505111694, 1.2971289157867432]|[13152.38942134837, 11525.901306499896, 10627.706184139286, 13837.096667057296]|0.06899833679199219
9.0|11.0|244.00001525878906|9.518853515625|[584.9644165039062, -449.1105651855469, -381.7374572753906, 647.5209350585938]|[-1.169928789138794, -0.8982211351394653, 0.7634748816490173, 1.2950419187545776]|[13141.142609031087, 11514.498827820244, 10615.75268401319, 13825.96047771209]|0.06566238403320312
9.0|11.0|245.00001525878906|9.4908642578125|[584.2927856445312, -448.5041198730469, -381.212646484375, 646.7554321289062]|[-1.1685855388641357, -0.8970082402229309, 0.7624253034591675, 1.2935107946395874]|[13133.596396375198, 11506.72204268598, 10608.452931774727, 13817.785496341108]|0.07233619689941406
9.0|11.0|246.00001525878906|9.4629150390625|[645.0697631835938, -508.798828125, -442.7847900390625, 706.208984375]|[-1.2901395559310913, -1.0175976753234863, 0.8855695724487305, 1.4124178886413574]|[13123.05228122589, 11495.958854084656, 10597.466033846176, 13807.113983115914]|0.06901359558105469
9.0|11.0|247.00001525878906|9.4350078125|[644.0682983398438, -507.8998718261719, -441.9390563964844, 705.145263671875]|[-1.288136601448059, -1.0157997608184814, 0.8838781118392944, 1.4102904796600342]|[13789.05061150245, 12244.962391941504, 11422.195679859755, 14428.052056461775]|0.06900405883789062
9.0|11.0|248.00001525878906|9.4071416015625|[642.9429321289062, -506.9093933105469, -440.9534912109375, 704.00390625]|[-1.2858859300613403, -1.0138188600540161, 0.8819069862365723, 1.4080078601837158]|[13776.998693985062, 12233.016837668483, 11409.452291980513, 14416.370609957663]|0.06900596618652344
9.0|11.0|249.00001525878906|9.37931640625|[641.9205322265625, -505.9289855957031, -440.0664367675781, 702.8751831054688]|[-1.2838410139083862, -1.0118579864501953, 0.8801328539848328, 1.4057502746582031]|[13766.040329284671, 12221.181242486913, 11397.970468365611, 14404.809155197774]|0.06900787353515625
9.0|11.0|250.00001525878906|9.3515322265625|[640.9432983398438, -505.07080078125, -439.24658203125, 701.8497314453125]|[-1.2818865776062012, -1.0101416110992432, 0.8784931898117065, 1.403699517250061]|[13755.557906414288, 12210.811720451851, 11387.348167169877, 14394.297454539339]|0.06566810607910156
9.0|11.0|251.00001525878906|9.3237890625|[639.714599609375, -503.9146728515625, -438.1584167480469, 700.541259765625]|[-1.2794291973114014, -1.0078293085098267, 0.8763168454170227, 1.4010825157165527]|[13742.366767326157, 12196.828187390764, 11373.23422597743, 14380.873414955802]|0.07235145568847656
9.0|11.0|252.00001525878906|9.296087890625|[638.5835571289062, -502.79107666015625, -437.1699523925781, 699.2627563476562]|[-1.2771672010421753, -1.0055820941925049, 0.8743399381637573, 1.3985254764556885]|[13730.21284982546, 12183.22275157915, 11360.39824731713, 14367.744714872413]|0.06899833679199219
9.0|11.0|253.00001525878906|9.268427734375|[637.50146484375, -501.75921630859375, -436.23565673828125, 698.0709838867188]|[-1.2750028371810913, -1.0035184621810913, 0.872471272945404, 1.3961420059204102]|[13718.574860880106, 12170.714732170607, 11348.25234430804, 14355.495825325042]|0.06566429138183594
9.0|11.0|254.00001525878906|9.24080859375|[636.5001220703125, -500.8394470214844, -435.37158203125, 697.0032348632812]|[-1.2730002403259277, -1.0016789436340332, 0.8707431554794312, 1.3940064907073975]|[13707.796537161907, 12159.554613960543, 11337.007735841122, 14344.512749942802]|0.07233619689941406
9.0|11.0|255.00001525878906|9.21323046875|[635.6116943359375, -500.0981140136719, -434.62481689453125, 696.1098022460938]|[-1.2712234258651733, -1.0001962184906006, 0.8692496418952942, 1.3922196626663208]|[13698.226516026853, 12150.552110851675, 11327.280739487884, 14335.316260983951]|0.069000244140625
9.0|11.0|256.0|9.1856943359375|[634.5882568359375, -499.11431884765625, -433.7454528808594, 694.969970703125]|[-1.2691766023635864, -0.9982286095619202, 0.8674908876419067, 1.3899400234222412]|[13687.193894460333, 12138.59491814726, 11315.815855151564, 14323.574909315761]|0.06900787353515625
9.0|11.0|257.0|9.1581982421875|[633.5210571289062, -498.0865478515625, -432.8197326660156, 693.78857421875]|[-1.2670421600341797, -0.996173083782196, 0.8656394481658936, 1.3875771760940552]|[13675.680038401742, 12126.09064367993, 11303.734028590085, 14311.395232978122]|0.06900405883789062
9.0|11.0|258.0|9.130744140625|[632.5681762695312, -497.2364501953125, -432.00408935546875, 692.78857421875]|[-1.2651363611221313, -0.994472861289978, 0.8640081882476807, 1.3855772018432617]|[13665.391353131448, 12115.7382627266, 11293.078134112244, 14301.077568160865]|0.06900405883789062
9.0|11.0|259.0|9.1033310546875|[631.5352783203125, -496.36737060546875, -431.1197814941406, 691.7633056640625]|[-1.2630704641342163, -0.9927347302436829, 0.8622395396232605, 1.3835266828536987]|[13654.229930620904, 12105.145570059534, 11281.5138065387, 14290.491456836686]|0.06900978088378906
9.0|11.0|260.0|9.0759599609375|[630.470947265625, -495.3477783203125, -430.19561767578125, 690.5916748046875]|[-1.260941982269287, -0.9906955361366272, 0.8603911995887756, 1.381183385848999]|[13642.71929171413, 12092.706539620838, 11269.415590810884, 14278.384514990903]|0.06567001342773438
9.0|11.0|261.0|9.04862890625|[629.43505859375, -494.4035339355469, -429.30133056640625, 689.4959716796875]|[-1.2588701248168945, -0.9888070821762085, 0.8586027026176453, 1.378991961479187]|[13631.506920866155, 12081.175331161878, 11257.696112864132, 14267.05286878916]|0.06900596618652344
9.0|11.0|262.0|9.02133984375|[628.5519409179688, -493.6279602050781, -428.5614929199219, 688.5662231445312]|[-1.2571039199829102, -0.9872559309005737, 0.8571229577064514, 1.3771324157714844]|[13621.940842512231, 12071.695706631179, 11247.9914389052, 14257.430444019887]|0.07234001159667969
9.0|11.0|263.0|8.994091796875|[627.419189453125, -492.5588684082031, -427.5687255859375, 687.346435546875]|[-1.2548383474349976, -0.9851177334785461, 0.8551374673843384, 1.3746929168701172]|[13609.660845691766, 12058.616275114482, 11234.955838333326, 14244.796404559986]|0.06901359558105469
9.0|11.0|264.0|8.966884765625|[626.47705078125, -491.7154235839844, -426.77484130859375, 686.34326171875]|[-1.2529540061950684, -0.9834308624267578, 0.8535496592521667, 1.372686505317688]|[13599.438808251034, 12048.287423162166, 11224.520792109432, 14234.397554698926]|0.06567001342773438
9.0|11.0|265.0|8.93971875|[625.2459716796875, -490.6031494140625, -425.6732177734375, 685.0909423828125]|[-1.250491976737976, -0.9812062978744507, 0.8513464331626892, 1.370181918144226]|[13586.07022768963, 12034.652925247019, 11210.024639937003, 14221.405404004847]|0.07234573364257812
9.0|11.0|266.0|8.9125947265625|[624.1056518554688, -489.5467529296875, -424.67333984375, 683.8834228515625]|[-1.24821138381958, -0.9790935516357422, 0.8493466377258301, 1.3677668571472168]|[13573.675477358727, 12021.68907021305, 11196.851100237654, 14208.866777830526]|0.06566810607910156
9.0|11.0|267.0|8.8855107421875|[623.25048828125, -488.7562561035156, -423.96075439453125, 682.939697265625]|[-1.2465009689331055, -0.9775124788284302, 0.8479214906692505, 1.3658794164657593]|[13564.372812164387, 12011.979122807435, 11187.453214584979, 14199.059623638785]|0.07233238220214844
9.0|11.0|268.0|10.0009892578125|[732.2845458984375, -595.8204345703125, -534.2728881835938, 788.696533203125]|[-1.464569091796875, -1.191640853881836, 1.0685456991195679, 1.5773930549621582]|[14703.080616000567, 13262.521500291054, 12558.852857566495, 15258.905026334289]|0.06900787353515625
9.0|11.0|268.0|10.0009892578125|[732.2845458984375, -595.8204345703125, -534.2728881835938, 788.696533203125]|[-1.464569091796875, -1.191640853881836, 1.0685456991195679, 1.5773930549621582]|[14703.080616000567, 13262.521500291054, 12558.852857566495, 15258.905026334289]|0.06900787353515625
9.0|11.0|268.0|10.0009892578125|[732.2845458984375, -595.8204345703125, -534.2728881835938, 788.696533203125]|[-1.464569091796875, -1.191640853881836, 1.0685456991195679, 1.5773930549621582]|[14703.080616000567, 13262.521500291054, 12558.852857566495, 15258.905026334289]|0.06900787353515625
9.0|11.0|268.0|10.0009892578125|[732.2845458984375, -595.8204345703125, -534.2728881835938, 788.696533203125]|[-1.464569091796875, -1.191640853881836, 1.0685456991195679, 1.5773930549621582]|[14703.080616000567, 13262.521500291054, 12558.852857566495, 15258.905026334289]|0.06900787353515625
9.0|11.0|268.0|10.0009892578125|[732.2845458984375, -595.8204345703125, -534.2728881835938, 788.696533203125]|[-1.464569091796875, -1.191640853881836, 1.0685456991195679, 1.5773930549621582]|[14703.080616000567, 13262.521500291054, 12558.852857566495, 15258.905026334289]|0.06900787353515625
9.0|11.0|268.0|10.0009892578125|[732.2845458984375, -595.8204345703125, -534.2728881835938, 788.696533203125]|[-1.464569091796875, -1.191640853881836, 1.0685456991195679, 1.5773930549621582]|[14703.080616000567, 13262.521500291054, 12558.852857566495, 15258.905026334289]|0.06900787353515625
9.0|11.0|268.0|10.0009892578125|[732.2845458984375, -595.8204345703125, -534.2728881835938, 788.696533203125]|[-1.464569091796875, -1.191640853881836, 1.0685456991195679, 1.5773930549621582]|[14703.080616000567, 13262.521500291054, 12558.852857566495, 15258.905026334289]|0.06900787353515625
9.0|11.0|268.0|10.0009892578125|[732.2845458984375, -595.8204345703125, -534.2728881835938, 788.696533203125]|[-1.464569091796875, -1.191640853881836, 1.0685456991195679, 1.5773930549621582]|[14703.080616000567, 13262.521500291054, 12558.852857566495, 15258.905026334289]|0.06900787353515625
9.0|11.0|268.0|10.0009892578125|[732.2845458984375, -595.8204345703125, -534.2728881835938, 788.696533203125]|[-1.464569091796875, -1.191640853881836, 1.0685456991195679, 1.5773930549621582]|[14703.080616000567, 13262.521500291054, 12558.852857566495, 15258.905026334289]|0.06900787353515625
9.0|11.0|268.0|10.0009892578125|[732.2845458984375, -595.8204345703125, -534.2728881835938, 788.696533203125]|[-1.464569091796875, -1.191640853881836, 1.0685456991195679, 1.5773930549621582]|[14703.080616000567, 13262.521500291054, 12558.852857566495, 15258.905026334289]|0.06900787353515625
9.0|11.0|268.0|10.0009892578125|[732.2845458984375, -595.8204345703125, -534.2728881835938, 788.696533203125]|[-1.464569091796875, -1.191640853881836, 1.0685456991195679, 1.5773930549621582]|[14703.080616000567, 13262.521500291054, 12558.852857566495, 15258.905026334289]|0.06900787353515625
9.0|11.0|268.0|10.0009892578125|[732.2845458984375, -595.8204345703125, -534.2728881835938, 788.696533203125]|[-1.464569091796875, -1.191640853881836, 1.0685456991195679, 1.5773930549621582]|[14703.080616000567, 13262.521500291054, 12558.852857566495, 15258.905026334289]|0.06900787353515625
9.0|11.0|268.0|10.0009892578125|[732.2845458984375, -595.8204345703125, -534.2728881835938, 788.696533203125]|[-1.464569091796875, -1.191640853881836, 1.0685456991195679, 1.5773930549621582]|[14703.080616000567, 13262.521500291054, 12558.852857566495, 15258.905026334289]|0.06900787353515625
9.0|11.0|268.0|10.0009892578125|[732.2845458984375, -595.8204345703125, -534.2728881835938, 788.696533203125]|[-1.464569091796875, -1.191640853881836, 1.0685456991195679, 1.5773930549621582]|[14703.080616000567, 13262.521500291054, 12558.852857566495, 15258.905026334289]|0.06900787353515625
9.0|11.0|268.0|10.0009892578125|[732.2845458984375, -595.8204345703125, -534.2728881835938, 788.696533203125]|[-1.464569091796875, -1.191640853881836, 1.0685456991195679, 1.5773930549621582]|[14703.080616000567, 13262.521500291054, 12558.852857566495, 15258.905026334289]|0.06900787353515625
9.0|11.0|268.0|10.0009892578125|[732.2845458984375, -595.8204345703125, -534.2728881835938, 788.696533203125]|[-1.464569091796875, -1.191640853881836, 1.0685456991195679, 1.5773930549621582]|[14703.080616000567, 13262.521500291054, 12558.852857566495, 15258.905026334289]|0.06900787353515625
9.0|11.0|268.0|10.0009892578125|[732.2845458984375, -595.8204345703125, -534.2728881835938, 788.696533203125]|[-1.464569091796875, -1.191640853881836, 1.0685456991195679, 1.5773930549621582]|[14703.080616000567, 13262.521500291054, 12558.852857566495, 15258.905026334289]|0.06900787353515625
9.0|11.0|268.0|10.0009892578125|[732.2845458984375, -595.8204345703125, -534.2728881835938, 788.696533203125]|[-1.464569091796875, -1.191640853881836, 1.0685456991195679, 1.5773930549621582]|[14703.080616000567, 13262.521500291054, 12558.852857566495, 15258.905026334289]|0.06900787353515625
